video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"jO_D74fwdIY","SALMA RACHID ft DON BIGG CHLOUNEJ  I (سلمى رشيد & دون بيغ - شلونج ( فيديو كليب حصري","2020-09-18T16:53:55Z","UC5DiXAUQic0CRMFGBJCuVvQ","Salma Rachid I سلمى رشيد","10","20.21.09","Salma Rachid|سلمى رشي|arab idol|سمعني نبضك|Forfait|فورفي|ما أصعب غيابك|Hamsat 7ob|Hamsat houb|همسة حب|achjaydir|ach ja ydir|achja idir|almaghribi|اش جا يدير|همي ولاد عمي|قلبي بغا|ماگازي|magazelle|موكصايب|moksaib|انا والحب|anawelhob|ANA WELHOB|kankaygoul|كان كيقول|donbigg|don bigg|darhali galbi|دون بيغ","2990604","170378","30511","5900","https://i.ytimg.com/vi/jO_D74fwdIY/default.jpg","False","False","SALMA RACHID ft DON BIGG CHLOUNEJ  I (سلمى رشيد & دون بيغ - شلونج ( فيديو كليب حصري MUSIC BY : KARIM LOUKILICOMPOSER : REDOUANE DIRIWRITTEN BY : SAMIR EL MOUJARI & DON BIGG RECORDED @ SALMA RACHID STUDIOS & DBF STUDIOS CASABLANCAMIXED AND EDITED BY : AKRAM RACHMASTERED @ DBF STUDIOFollow SALMA RACHID on :Like on Facebook: https://www.facebook.com/SalmaRach.ArabidolFollow on Twitter: https://twitter.com/salmarachFollow on Instagram:https://www.instagram.com/salmarachid.officialFollow DONBIGG on :Instagram: https://www.instagram.com/donbiggofficial/Facebook: https://www.facebook.com/DONBIGGPAGE/Twitter: https://twitter.com/donbiggofficialSite Internet : http://www.donbiggofficial.com/www.salmarachid.ma Salma Rachid 2020 © Copyright.All rights reserved.#سلمى_رشيد  #salmarachid #donbigg","PT3M53S"
"aLoVuVn_7cw","WINNERS 2005 - LOUD & PROUD 2020 - 1 - INTRO : COERENZA E MENTALITA","2020-09-19T19:26:52Z","UCbyWrAbUv7dxGcZ1nDvjpQw","WINNERS 2005","17","20.21.09","8MAI|Wydad Athletic Club(Football Team)|On tour|Deplacement|parcage|pyroshow|pyro|Craquage|Casual Style|Winners|fedayns|legions|ultra'|wydad|nordistes|passionnés|wydadis|vainqueurs|Maroc|Rabat|Agadir|gestuelles|pogos|animations|ferveur|chants|bravoure|fidélité|tifosis|Casablanca|Together Forever|album 2014|WINNERS 2014|Chants Winners 2005|Chants|2014WINNERS2017|wins05;|winers05|winners2005|uw05|2123|WINNERS2005|WYDAD1937","287001","44200","1234","7638","https://i.ytimg.com/vi/aLoVuVn_7cw/default.jpg","False","False","Page Facebook officielle du groupe :https://www.facebook.com/UltraWinners2005","PT3M40S"
"Ysyz_aBUHEc","معها في جزيرة النخلة🏝","2020-09-19T14:04:28Z","UC1C20bWqFYFj0OXIaHqu6kA","Chanqaoui","22","20.21.09","[none]","406614","34011","903","1945","https://i.ytimg.com/vi/Ysyz_aBUHEc/default.jpg","False","False","Follow me in instagram https://www.instagram.com/jussef_chanqaoui/My fitness channel: القناة الثانيةhttps://www.youtube.com/channel/UCRs8jHHXaCyKJey5Z5EcLBgLast vlog https://youtu.be/6dLkdg6E9eAMy story https://youtu.be/ca8fcaJeRd4official business only: jussefchanqaoui@gmail.com #Dubai #Morocco #Kempinski","PT11M38S"
"VKnvpT6PyjY","GOUDI RACHID - ACH 9RAWKOM | أش قراوكم ( Official music video )","2020-09-19T18:52:12Z","UCykDE5BvGjVhjuqrAY-HP4g","Rachid Goudi","22","20.21.09","[none]","196580","37962","602","2774","https://i.ytimg.com/vi/VKnvpT6PyjY/default.jpg","False","False","Découvrez  mon premier video clip ACH 9RAWKOM. écoutez sur Spotify, Deezer, iTunes... : Written & Performed  by GOUDI RACHID Directed by HAMID AGDACHEdited by SOULAYMAN CHELHProd by YANMixed by AMINE FARISSI  GUITAR BY AATIF EL HRIRProduit par SPACE SHIFTTHANKS TO : -WLAD ou Bnat HOumtY 👶🏻💪🏻-Goudi AyouB-Soukaina chahdi-Meryem jnah- mehdi qamoumFollow GOUDI RACHID : https://www.instagram.com/Goudi_rachid Follow AMINE FARISSI: https://instagram.com/amine.farissiFollow YAN: https://www.instagram.com/yan.1.prodFollow HAMID AGDACH : https://www.instagram.com/agdach.hamidFollow SPACE SHIFT ENTERTAINMENT: https://www.instagram.com/space.shiftentSPACE SHIP ENTERTAINEMENT ©️ 2020","PT3M3S"
"dLcm2tDgCgI","اول فيديو 😍  تعرفو على مريم اصواب عن قرب 😍","2020-09-18T17:00:20Z","UCHT_x6L75l8ffI6QZSrjQbQ","Meryem Asouab","22","20.21.09","[none]","795893","80603","1453","5276","https://i.ytimg.com/vi/dLcm2tDgCgI/default.jpg","False","False","❤️مرحبا بيكم نتمنى نكون خفيفة على قلبكم تأبوناو فلاشين ديالي وفعلو الجرس ❤️قولو ليا كيف جاكم اول فيديو ليا 🙈INSTAGRAM : MERYEMASOUABhttps://instagram.com/meryemasouab?igshid=1rsbniifq4at3𝐅𝐨𝐫 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬 𝐈𝐧𝐪𝐮𝐢𝐞𝐫𝐢𝐞𝐬 & 𝐏𝐮𝐛𝐥𝐢𝐜𝐢𝐭𝐢𝐞𝐬 👇🏼 📩𝐦𝐞𝐫𝐢𝐞𝐦𝐚𝐬𝐨𝐮𝐚𝐛𝟎𝟗@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦👻 𝐦𝐞𝐫𝐲𝐞𝐦_𝐚𝐬𝐨𝐮𝐚𝐛","PT8M9S"
"SwPKaSt5xWs","وصلنا بيتنا في كاليفورنيا!!✈️ (بداية جديدة❤️)","2020-09-19T13:51:33Z","UCqJNTGwKmgMCwfYDbnz514Q","anasala family I أنس و أصالة","24","20.21.09","اصالة|اصاله|انس مروة|اول مرة|بيبي|تسبح|اصالة و انس|انس و اصالة|سيارة|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|anas marwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|الجنين|انصالة|كاليفورنيا|اكبر|حفلة معرفة نوع الجنين|في العالم","5671268","624982","7376","53964","https://i.ytimg.com/vi/SwPKaSt5xWs/default.jpg","False","False","اصالة انس مروة و اصالة | انس و اصاله | في كاليفورنيا!!  ) !!  سناب انس: https://www.snapchat.com/add/anasmarwahسناب اصالة: https://www.snapchat.com/add/asalasaltyحسابنا في تيك توك: https://vm.tiktok.com/QJ1Xvo/حساب انس عالانستجرام: https://www.instagram.com/anasmarwah/ حساب اصالة عالانستجرام: https://www.instagram.com/asalamaleh/حساب ميلا عالانستجرام: https://www.instagram.com/milamarwah/ انستجرام اسامة: https://www.instagram.com/ossymarwah/انستجرام ماما: https://www.instagram.com/hudadama67/ قناة اصالة: https://www.youtube.com/channel/UCV84...قناة انس: https://www.youtube.com/user/AnasHMarwahكونو جزء من عيلتنا، سبسكرايب: https://bit.ly/2tXml6EFOR BUSINESS/ADVERTISING: info@anasalafamily.com","PT12M35S"
"7yZ_mNTuEfY","ElGrandeToto - Halla Halla (Prod by Familionnaire X Yo Asel) #CAMELEON","2020-09-17T20:00:10Z","UCVG705xosVltZb52R0hHr_g","ElGrandeToto","10","20.21.09","Elgrandetoto|HORS SÉRIE|elgrandetoto hors serie|elgrandetoto live|el grande toto|elgrandetoto album|elgrandetoto Pablo|elgrandetoto freestyle|rap 2020|rap maroc 2020|rap francais|rap maroc 2020 jadid|rap maroc 2020 new|elgrandetoto apache|elgrandetoto 7elmetado|راب مغربي|راب مغربي 2020","1705558","149277","7225","8990","https://i.ytimg.com/vi/7yZ_mNTuEfY/default.jpg","False","False","ElGrandeToto - Halla Halla Deuxième extrait de l'album CAMELEON. Sortie prévue fin 2020.Suivez Toto sur les réseaux sociaux :Facebook: https://www.facebook.com/egtofficialInstagram: https://www.instagram.com/elgrandetotoTwitter: https://twitter.com/elgrandetotoSnapchat: elgrandetotoProduit par ROOM 108 PRODUCTIONSRéalisateur : THE ONLY GProduction : David MBAPPÉ & NoémieGARCIADOP : Mostefa BAHTITStylisme : Noémie BELTRANAuteur/ Interprète : ElGrandeTotoCompositeurs: Yo Asel, FamillionaireRec : Kartel VibesMix : Draganov | Yo Asel |  Mehdi SliMaster : Villa Streaming","PT2M53S"
"I5S5e4td3qA"," عرض تشويقي (الفقر و الحب )","2020-09-18T19:57:54Z","UCdPDJIvnqtFsTDuDBDTmiAg","Abdljalil Asiro","1","20.21.09","[none]","394703","32663","990","1177","https://i.ytimg.com/vi/I5S5e4td3qA/default.jpg","False","False","Chaine 2 : https://www.youtube.com/channel/UCTMVfN640kaGqw3Go4cABSQ►instagram : https://www.instagram.com/abdljalil_asiro/younow : https://www.younow.com/AbdljalilAsiro/0/48677212/5a51e9b7► Snapchat:    aabdljalil2Facbook : https://m.facebook.com/Abdljalil-Asiro-officiel-100693914853469/?ref=bookmarksFor business : e.asiro1000@gmail.com","PT46S"
"UXcvDr6OA0o","الشارع المصري يتحرك مجددا ضد السيسي ونظامه│أخبارالعربي","2020-09-20T10:09:15Z","UC65i3Fyq91uiUkIS0i5GLNQ","التلفزيون العربي - Alaraby TV","25","20.21.09","العربي|التلفزيون العربي|أخبار العربي|مصر|السيسي|عبد الفتاح السيسي|الشارع المصري|احتجاجات|مظاهرات|تحركات","661604","10148","2584","2377","https://i.ytimg.com/vi/UXcvDr6OA0o/default.jpg","False","False","يترقب الشارع المصري اليوم مظاهرات شعبية للمطالبة برحيل الرئيس عبد الفتاح السيسي ونظامه، وذلك احتجاجا على أوضاع اقتصادية واجتماعية متردية زادت حدّتها إثر حملة حكومية لهدم عقارات شيدت دون تراخيص.▼ موقع التلفزيون العربي⟵ http://alaraby.tv▼ تابع التلفزيون العربي على مواقع التواصل الاجتماعيفيسبوك⟵ https://www.facebook.com/AlarabyTelevisionانستغرام⟵ https://www.instagram.com/alarabytvتويتر⟵ https://twitter.com/alarabytv","PT2M10S"
"i1-Yd6kBzNM","Fati Jamali - Afwan ( Exclusive Music Video) 2020 | (فاتي جمالي - عفوا (حصريا","2020-09-19T18:21:09Z","UCa5snJqQENr8LRSW4mEc5Kw","Fati Jamali Officiel I فاتي جمالي الرسمية","10","20.21.09","فاتي جمالي|Fati Jamali|UCa5s|قناة فاتي جمالي|fati jamali beauty|Actress fati jamali|Moroccan fati jamali|Moroccan|Miss Arab|fati jamali miss arab|fati jamali channel|fati jamali miss arabe|Fati jamali Miss Arab|الممثلة فاتي جمالي|الممثلة المغربية فاتي جمالي|tv présenter fati jamali|الاعلامية فاتي جمالي|Miss Arab Beauty 2014|Miss Arab 2014 Fati jamali|فاتي جمالي عفوا|Fati Jamali Afwan|Fati Jamali 2020|Fati Jamali Afwan 2020|music 2020","1404644","29880","9071","1785","https://i.ytimg.com/vi/i1-Yd6kBzNM/default.jpg","False","False","Fati Jamali - Afwan ( Exlusive Music Video) 2020 | (فاتي جمالي - عفوا (حصرياListen on All platforms : https://lnkfi.re/AfwanCredits:Written by: Atif Zinachi, Adil AssilProduced by: Atif ZinachiRecorded at: Kids Table StudiosMastered by: Randy Merrill at Sterling Sound, New YorkDirected by: Said MoussariaLyrics: انا مجرد حسيت احساسبغيت نتقسمو انا مع الناسبغيت نمثل، نرسم، نغني و مكاين باسانا مجرد حسيت احساسكلامكم فالعين يا ناسمديراش تاج فوق الراسهذا مجرد احساسومغديش نستسلم، انا، عفواو يمكن انا نغلط، نعاود، طبعاو مبقيش نتألم، انا، اصلاو غادي نزيد نحلم، نعاود، شكراًAbonnez-vous à ma chaîne : http://bit.ly/Fati_Jamali_OfficielFati Jamali is a Moroccan Actress and tv présenter best known as Miss Arab Beauty 2014#Fati_Jamali  #فاتي_جماليFollow Fati Jamali:Instagram: https://www.instagram.com/fatijamaliofficiel/Facebook: https://web.facebook.com/FatiJamaliOfficiel/Spotify: https://spoti.fi/3koFyGzAnghami: https://bit.ly/2FEG18C","PT2M35S"
