video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"zNtUeVL-jG8","【独自】元ＴＯＫＩＯ山口達也容疑者、ドラレコが捉えた“異変”【news23】","2020-09-22T15:30:27Z","UC6AG81pAkf6Lbi_1VC5NmPA","TBS NEWS","25","20.23.09","TBS|NEWS|ニュース|TBSNEWS","1199551","2862","328","1640","https://i.ytimg.com/vi/zNtUeVL-jG8/default.jpg","False","False","酒を飲んでバイクを運転したとして現行犯逮捕された、元ＴＯＫＩＯの山口達也容疑者。ＪＮＮが入手したドライブレコーダーが、事故直前の山口容疑者の多くの“異変”を捉えていました。何度も、前の車に接近しながら進むバイク。これは事故直前の山口達也容疑者の姿です。対向車線にせり出し対向車すれすれを走った直後に、大きく左に蛇行する様子も映し出されています。そしてこの３分後、車に追突した直後とみられる姿も捉えられていました。山口容疑者からは基準値を大幅に上回る１リットルあたり０．７ミリグラム以上のアルコールが検出されていて、取り調べに対し山口容疑者は容疑を認めた上で、「友人の家に行く途中だった」と供述しているということです。（news23 2020年9月22日放送）#山口達也容疑者 #ドラレコ ▼TBS NEWS 公式サイト https://news.tbs.co.jp/ ▼TBS NEWS 公式SNS 　　◇Twitter 　　　　https://twitter.com/tbs_news　　◇Facebook 　　　　https://www.facebook.com/tbsnews/　　◇note 　　　　https://note.com/tbsnews　◇TikTok       https://www.tiktok.com/@tbsnews?lang=ja　◇instagram 　　　　https://www.instagram.com/tbsnews_insta/?hl=ja ▼チャンネル登録をお願いします！http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1 ▼TBSスクープ投稿特ダネ動画を募集しています！ https://news.tbs.co.jp/newsi_sp/toukou/","PT41S"
"Gqfg0WTRHK8","街の喧嘩自慢にプロ格闘家がスパーリングを申し込んだらやるのかやらないのか【福岡編・前編】","2020-09-22T10:00:04Z","UCJZVj2iBrdvbNc416i0V-UA","朝倉未来 Mikuru Asakura","24","20.23.09","朝倉未来","1292572","22627","1190","3086","https://i.ytimg.com/vi/Gqfg0WTRHK8/default.jpg","False","False","愛知編https://www.youtube.com/watch?v=SuMqjuHdCz0&t=2s大阪編https://www.youtube.com/watch?v=xyl1vg9isL8サブチャンネルhttps://www.youtube.com/channel/UCOF2nUSKF2Mz_vZHlxjxRTg/朝倉未来曲チャンネルhttps://www.youtube.com/channel/UCl9CQSy1zql0pTS2oo9rFGQ/アパレル販売開始しましたhttps://matinavenir.com/朝倉未来の書籍「強者の流儀」発売開始しましたhttps://www.amazon.co.jp/dp/4046046961LINEスタンプhttps://line.me/S/sticker/10221660過去の動画はこちらぼったくりバーに一人で潜入したらあり得ない金額を請求されて口論になったhttps://www.youtube.com/watch?v=PX7lAOg5zeU&t=381sドッキリされたのでやり返した話https://www.youtube.com/watch?v=hSAULvpFCCE&t=832s街の喧嘩自慢にプロ格闘家がスパーリングを申し込んだらやるのかやらないのか【大阪編・前編】https://www.youtube.com/watch?v=xyl1vg9isL8メンバーでガチスパーリングしてみた【神回】https://youtu.be/VzW3oZGJ8_Q【ブチギレ】ナンパした女性の彼氏が朝倉未来だったらどうなる？https://www.youtube.com/watch?v=3SKBaeSgBQs&t=594s・朝倉未来 ツイッター　インスタグラムhttps://www.instagram.com/mikuruasakurahttps://twitter.com/MikuruAsakura・佐々木くんhttps://twitter.com/hiro_sasaki_https://www.instagram.com/hirosasaki_/・たくまhttps://twitter.com/Taku0532https://www.instagram.com/md_takuma/・吉田くんhttps://www.instagram.com/yoshi_da318https://twitter.com/Yoshida_318・きなこhttps://twitter.com/kinakopoodlehttps://www.instagram.com/poodlekinako/・朝倉未来 Youtube公式インスタグラムhttps://www.instagram.com/asakuramikuruyt・朝倉未来 Youtube公式ツイッターhttps://twitter.com/asakuramikuruyt・お仕事のご依頼はこちらmikuruasakuramg@gmail.com","PT28M59S"
"Nab7_CAGbEU","【つわり日記♡】１人目と２人目、妊娠期間の圧倒的違い！ナーバス過ぎる気持ちを語ります。","2020-09-22T10:30:03Z","UColoXxvhfz54o0icqQRPzYw","しばなんチャンネル","24","20.23.09","しばゆー|あやなん|ポンス|しばなん|しばなんチャンネル|東海オンエア|キッズチャンネル|子どもが喜ぶ|ダンス|踊り|歌|ピアノ|新婚|カップル|ドッキリ|モニタリング|高校生|妊娠","433717","15007","486","1916","https://i.ytimg.com/vi/Nab7_CAGbEU/default.jpg","False","False","いつも動画見てくれてありがとうございます♡ぜひチャンネル登録お願いします（＾＾）【♡サブチャンネル♡】「しばなんといっしょ」でゆるい日常を公開中！ぜひチャンネル登録してね〜！！！→https://www.youtube.com/channel/UCAne8GG-iUcTzUkpQG4N7jw【♡問い合わせ♡】お仕事依頼、イベント出演依頼はこちらから！→shibanan.channel@gmail.com【♡twitterアカウント♡】あやなん → https://twitter.com/ayachan0619しばゆー Twitter → https://twitter.com/UKUN_PAPA【♡instagramアカウント♡】あやなん→https://www.instagram.com/ayachan_0619【ファンレター・プレゼントの送り先】少々お待ち下さい！！","PT10M1S"
"mkn1nMXFlqw","SNSで話題沸騰の弟に兄・ローランドが激ギレ","2020-09-22T10:00:10Z","UCSxjUZznZGt-ynhmtsCxjXA","THE ROLAND SHOW【公式】","24","20.23.09","ROLAND|ローランド|歌舞伎町|ホスト|ローランドショー|罗兰|牛郎|ソノサキ|名言|新宿|羅蘭|rolandshow|therolandshow|ローランドショウ|ホストTV|host|接客|1日密着|そん|ソン|宋導演|RBL|ローランドビューティーラウンジ|実の弟|実弟|家族|暴露|兄弟|公關|社長|Netflix|老闆|秘密|喧嘩|バトル|激ギレ|職場|新店舗","960987","9665","271","1735","https://i.ytimg.com/vi/mkn1nMXFlqw/default.jpg","False","False","社長を務める脱毛サロンの評価が低下している事を知り、ローランドは弟・叶音（かのん）がマネージャーの新宿本店を抜き打ちで訪問。その現場の状況にローランドが激ギレ！ そのワケとは...？＜弟初公開動画＞ https://youtu.be/hd6laV_AFWQ＜弟だけが知るローランド「5つの秘密」＞ https://youtu.be/K64QtK9DS3M＜各種SNS＞●ローランド公式Twitter https://twitter.com/roland_0fficial●ローランド公式Instagramhttps://www.instagram.com/roland_0fficial●ローランド公式Weibohttps://www.weibo.com/p/1005057400776083/home●ローランド公式Bilibilihttps://space.bilibili.com/517192935#ローランド#ROLAND#喧嘩#羅蘭#罗兰","PT11M54S"
"gFYAXsa7pe8","BTS: Tiny Desk (Home) Concert","2020-09-21T13:00:11Z","UC4eYXhJI4-7wSWc8UNRwD4A","NPR Music","10","20.23.09","NPR|NPR Music|National Public Radio|Live|Performance|tiny desk|tiny desk concert|tony desk|tiny concert|BTS","8511368","1514797","11685","136233","https://i.ytimg.com/vi/gFYAXsa7pe8/default.jpg","False","False","For new music, the latest Tiny Desk (home) concerts and more, sign up for the NPR Music newsletter, sent weekly: npr.org/nprmusicnewsletterSept. 21, 2020 | Stephen Thompson -- We've been trying to make a BTS Tiny Desk concert happen for years now — even gaming out ways we might move Bob Boilen's desk far enough forward to accommodate the superstar Korean boy band's dance moves.In the end, it took a global pandemic — and the launch of Tiny Desk (home) concerts back in March — to make something happen. With BTS cooped up in Seoul, the group held true to the series's spirit by convening a live band for its Tiny Desk debut, and even arranged to perform in a workspace with a music-friendly backdrop: the record store VINYL & PLASTIC by Hyundai Card in BTS's hometown.Opening with this summer's inescapable Dynamite — the group's first single to hit No. 1 in the U.S., as well as its first song to be fully recorded in English — BTS leaned hard into the new track's celebratory, Uptown Funk-adjacent vibes. From there, the group dipped into its back catalog, seizing on the opportunity to showcase its quieter side while (mostly) staying uncharacteristically seated. The breezily propulsive Save ME, from 2016, ultimately gave way to a full-on power ballad in 2017's reflective Spring Day.The latter track seemed especially true to BTS's hopeful nature: Introduced with a few optimistic words from rapper and singer RM (It's been the roughest summer ever, but we know that spring will come), the song reflects on a need to wait out hard times, even as the weight of present-day pain feels oppressive.BTS had intended to spend 2020 delighting the BTS Army in arenas around the world, only to spend these last few months performing in isolation. Released on the last day of a grim season, Spring Day provides a nice reminder of what awaits us on the other side. We just have to get through fall and winter first.SET LISTDynamiteSave MESpring DayMUSICIANSV: vocals; Jin: vocals; Jimin: vocals; J-Hope: vocals; RM: vocals; SUGA: vocals; Jungkook: vocals; KHAN: drums; DOCSKIM: keyboard; Kim Kiwook: bass; Shyun: guitarCREDITSVideo and Audio by: Big Hit Entertainment; Producer: Stephen Thompson; Audio Mastering Engineer: Josh Rogosin; Video Producer: Morgan Noelle Smith; Associate Producer: Bobby Carter; Executive Producer: Lauren Onkey; Senior VP, Programming: Anya GrundmannABOUT THE SERIESThe Tiny Desk is working from home for the foreseeable future. Introducing NPR Music's Tiny Desk (home) concerts, bringing you performances from across the country and the world. It's the same spirit — stripped-down sets, an intimate setting — just a different space.","PT14M7S"
"ZxmO2fEBegw","元ＴＯＫＩＯの山口達也容疑者 現行犯逮捕（2020年9月22日）","2020-09-22T08:39:29Z","UCkKVQ_GNjd8FbAuT6xDcWgg","テレ東NEWS","25","20.23.09","[none]","614943","3261","219","2547","https://i.ytimg.com/vi/ZxmO2fEBegw/default.jpg","False","False","酒を飲んでバイクを運転したとして、元「ＴＯＫＩＯ」の山口達也容疑者（48）が、酒気帯び運転の疑いで現行犯逮捕されました。警視庁によりますと、山口容疑者はきょう午前９時半頃、東京・練馬区の路上で、酒を飲んでバイクを運転し、信号待ちをしていた車に後ろから衝突した疑いがもたれています。調べに対し、山口容疑者は容疑を認めているということです。◆「ワールドビジネスサテライト」「ガイアの夜明け」などが見放題！「テレビ東京ビジネスオンデマンド」はコチラ↓（入会月無料）https://txbiz.tv-tokyo.co.jp/info/lp/?utm_source=youtube&utm_medium=meta◆毎日ニュースを更新中！チャンネル登録：https://www.youtube.com/channel/UCkKVQ_GNjd8FbAuT6xDcWgg/featured?sub_confirmation=1b1◆公式SNSでも番組を配信中！公式ツイッター：https://twitter.com/tx_newsWBS：https://twitter.com/wbs_tvtokyoモーサテ：https://twitter.com/ms_tvtokyoガイアの夜明け：https://twitter.com/gaia_no_yoakeカンブリア宮殿：https://twitter.com/cambrian_palace池上彰の報道特番：https://twitter.com/tx_ikegami","PT33S"
"X-fVVMQwz6Y","[NiziU LOG] #1 SUMMER Vlog","2020-09-21T11:02:38Z","UCHp2q2i85qt_9nn2H7AvGOw","NiziU Official","24","20.23.09","niziu|NiziU|makeyouhappy|make you happy|JYP|SONY|JYP nation|Pre-Debut|vlog|VLOG|SUMMER VLOG|NiziUlog|niziu vlog|니쥬|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロ|虹プロジェクト|ニジプロ|アイドル|ブイログ|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤカ|ニナ|リク|박진영|트와이스|잇지|twice|itzy|girl group|k-pop|j-pop|モチゴリ|니쥬로그","2090700","93674","1178","6921","https://i.ytimg.com/vi/X-fVVMQwz6Y/default.jpg","False","False","[NiziU LOG] #1 SUMMER Vlog*韓国にて政府のコロナ対策基準に準じて撮影いたしました。*한국의 코로나 시책 및 거리두기를 준수하여 안전하게 촬영했습니다. *This was filmed in South Korea under coronavirus regulations set by the government.iTunes & Apple Music: https://apple.co/3if4UqgSpotify: https://spoti.fi/2ZefFjWDownload NiziU 'Make you happy': https://epj.lnk.to/2LZlVZRiTANiziU Official Homepage: https://niziu.com/NiziU Official YouTube: https://www.youtube.com/c/NiziUOfficialNiziU Official Facebook: https://www.facebook.com/NiziUinfooff...NiziU Official Twitter: https://twitter.com/NiziU__officialNiziU Official Instagram: https://www.instagram.com/niziu_info_...NiziU Official Artist Instagrm: https://www.instagram.com/niziu_artis...NiziU Official TikTok: https://vt.tiktok.com/U2WDoG/NiziU Official FANCLUB WithU: http://fc.niziu.comNiziU Official FANCLUB WithU MOBILE: http://m.niziu.comHulu Japan Official Site : https://www.hulu.jp/nizi-project「虹のかけ橋」 Official Site : https://www.ntv.co.jp/nizikake/JYP nation Japan Official Twitter : https://twitter.com/JYPE_JAPANJ.Y. Park Official Facebook: http://www.facebook.com/followjypJ.Y. Park Official Homepage: http://jyp.jype.com#NiziU #NiziUlog #summer_vlog©2020 JYP Entertainment.／Sony Music Entertainment (Japan) Inc. All rights reserved.","PT14M36S"
"TFxEkrMnIac","【重大発表】緊急生配信","2020-09-22T09:30:32Z","UC31S2c2I7Ldi3FaZQchtiQw","仮:かれんとまるとこころとみなみとあかり","26","20.23.09","高校生|かれん|まる|さとまる|石川 翔鈴|向葵 まる|今日好き|恋リア|メイク|カップル","238175","3689","327","225","https://i.ytimg.com/vi/TFxEkrMnIac/default.jpg","False","False","メンバーのSNSはこちら！⬇︎石川 翔鈴（いしかわ かれん）◉Twitter：＠karen__i328https://twitter.com/karen__i328◉Instagram：＠karen__i328https://www.instagram.com/karen__i328/◉tiktok：@karen__i328https://www.tiktok.com/@karen__i328◉せなかれちゃんねるhttps://www.youtube.com/channel/UCo8y_2EhnnFRmS-3Xh5gyKg⬇︎向葵 まる（ひなた まる）◉Twitter：＠NATAMARU041https://twitter.com/NATAMARU041◉Instagram：＠natamaru041https://www.instagram.com/natamaru041/◉tiktok：@natamaru041https://www.tiktok.com/@natamaru041◉さとまるカップルチャンネルhttps://www.youtube.com/channel/UCpmsoPa3kfrXGbpVmM1p3KQ⬇︎海老野 心（えびの こころ）◉Twitter：@heart_u29https://twitter.com/heart_u29◉Instagram：heart_u29https://www.instagram.com/heart_u29/◉TikTok:@coco_629https://www.tiktok.com/@coco_629?◉YouTube：https://www.youtube.com/channel/UCMR6lw-RQVjzIpdSfcQwADw⬇︎大塚 美波（おおつか みなみ）◉Twitter：@red_mi7https://twitter.com/red_mi7?s=21◉Instagram：@_mi7mi12https://instagram.com/_mi7mi12_?igshid=agw9br4vr6ca◉Tik Tok：@red_mi7https://vt.tiktok.com/ZSm6SoQN/⬇︎大橋あかり（おおはし あかり）◉Twitter：@akari_8sshttps://twitter.com/akari_8ss?s=21◉Instagram：@apple_8sshttps://instagram.com/apple_8ss?igshid=1tz3gajeolvdt◉Tik Tok：@akari_8sshttps://vt.tiktok.com/ZSm6A3mQ/《所属事務所》PLATINUM PRODUCTION.https://platinumgroup.jp/♥️YouTubeのお仕事のご依頼はこちら！https://www.miha.co.jp","PT26M54S"
"RgHh1mFxYKA","ついに先住犬と子犬が初対面しました！","2020-09-22T11:00:07Z","UCsP3IvOPs_Bh0sYvfzYm6qA","ブルドッグぶるまるチャンネル","15","20.23.09","犬|ワンちゃん|ブルドッグ|ぶるまるチャンネル|子犬|かわいい|Bulldog|dog","215413","7173","127","596","https://i.ytimg.com/vi/RgHh1mFxYKA/default.jpg","False","False","みんなの癒し犬ブルドッグのぶるまるチャンネル登録はこちら↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓https://www.youtube.com/channel/UCsP3IvOPs_Bh0sYvfzYm6qA?sub_confirmation=1ぶるまるチャンネルをご覧の皆さんいつも応援ありがとうございます！◆インスタグラム☆ぶるまるの成長過程を毎日更新中☆https://www.instagram.com/burumaru/◆ツイッターぶるまるの姿をタイムリーにお届けしています！https://twitter.com/burumaruchannel＃犬＃ブルドッグ","PT4M56S"
"Vl4IJamMTfM","【貯金いくら？】宇野実彩子にお金のことを聞いてみた。","2020-09-22T11:00:09Z","UCTy6PjDyAduZCkmmjD_XjTQ","MISAKO UNO OFFICIAL","24","20.23.09","宇野実彩子|AAA|aaa|トリプルエー|トリエー|misako uno|貯金|家賃|財布の中身|直撃|アポなし|レコーディング","145740","8239","192","660","https://i.ytimg.com/vi/Vl4IJamMTfM/default.jpg","False","False","AAA 宇野実彩子の公式YouTubeチャンネル ＃ 17！今回のテーマは「宇野実彩子にお金のことを聞いてみた！」-----------------------------------------#宇野実彩子 #AAA #貯金  -----------------------------------------チャンネル登録はこちら►► https://bit.ly/2DNNph4■ 宇野実彩子 Official HPhttps://avex.jp/uno■ 宇野実彩子 Official Instagramhttps://www.instagram.com/misako_uno_aaa■ 宇野実彩子 Official Twitterhttps://twitter.com/uno_uno_0716■ 宇野実彩子のオフィシャルサロン「MISAKO UNO Inc.」入会ページはこちら→ https://fanicon.net/fancommunities/2883-----------------------------------------【YouTubeのお問い合わせ・お仕事依頼はこちら】MISAKO-UNO@av.avex.co.jp","PT5M51S"
