video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"p63-rl099k4","ESTAMOS JUNTOS NOVAMENTE!! VOOOLTAMOS","2020-09-21T21:47:19Z","UC-4kjzuh4822B9yPSgpZQgA","Matheus Yurley","24","20.23.09","#VIDEO|#ENGRAÇADO|#MATHEUSYURLEY","3632440","778582","5580","43197","https://i.ytimg.com/vi/p63-rl099k4/default.jpg","False","False","MEU NOVO CANAL DE FREE FIRE *-*SE INSCREVE AI PRA NÓS CASAR KK: https://www.youtube.com/channel/UCWAl3jCavBVgmaywEK0ISQAhttps://www.youtube.com/channel/UCWAl3jCavBVgmaywEK0ISQARedes Sociais:►Instagram: https://www.instagram.com/matheusyurleyoficial (@matheusyurleyoficial)►Twitter: https://twitter.com/MatheusYurley (@matheusyurley)","PT15M32S"
"8_vxKjIZOHY","Colocamos o SUBMARINO NA PISCINA DO MANUAL!","2020-09-22T14:31:08Z","UCKHhA5hN2UohhFDfNXB_cvQ","Manual do Mundo","28","20.23.09","como funciona|experiência|ciência|experimento|submarino|submarino na água|submarino manual do mundo|manual do mundo|iberê thenório|teste de estabilidade|estabilidade|embarcação|barcos do manual do mundo|submarino na piscina|piscina","963600","161520","1052","10049","https://i.ytimg.com/vi/8_vxKjIZOHY/default.jpg","False","False","Você gosta de literatura? Se sim, a nossa dica são podcasts incríveis sobre o tema que você encontra no Spotify! Em especial o episódio sobre um um clássico da ficção científica, o 20 Mil Léguas Submarinas, do Perdidos na Estante! Já entendeu do que estamos falando??? Esse dia finalmente chegou! Colocamos o submarino na água!!! Depois de seis meses de projeto parado por conta da pandemia e mudança, nós conseguimos retomar os trabalhos e iniciar os testes na piscina da nova sede do Manual! O desafio da vez é saber se o submarino terá estabilidade na água! Será que o nosso capitão conseguiu embarcar sem problema? Confira no vídeo!!!Confira nossas sugestões de podcasts para quem curte literatura:Perdidos na Estante: https://open.spotify.com/episode/0cf9f6IpkgGxNw8zOyqRB430:MIN: https://open.spotify.com/show/6ICqNBFodd0NB2zLf0IQPn. Curta Ficção: https://open.spotify.com/show/7g006vOSEM82oK207XUX7EMas se você nem gosta tanto de literatura, também tem podcast sobre o Einstein e relatividade, jardinagem ou uma lista gigante para quem curte tecnologia! De músicas a podcasts, tem no Spotify. Dá uma olhada. O que você imaginar, tem no Spotify, pra escutar grátis! ► Andamos num SUBMARINO BRASILEIRO da MARINHA! https://youtu.be/83Xo8W_Zb7U► Turbine seu SUBMARINO com um PERISCÓPIO CASEIRO https://youtu.be/c_RwuNIdhqE► Andamos em um BARCO VOADOR! ft. FELIPE CASTANHARI, DO NOSTALGIA https://youtu.be/SWu_-qEptas► Inscreva-se: https://youtube.com/user/iberethenorio?sub_confirmation=1Dúvidas e sugestões: contato@manualdomundo.com.brProfessores, escolas e universidades: fernando@manualdomundo.com.brNegócios: atendimento@manualdomundo.com.brImprensa e convites: assessoria@manualdomundo.com.br Site: http://manualdomundo.com.br Facebook: http://facebook.com/manualdomundo Instagram: http://instagram.com/manualdomundo Twitter: http://twitter.com/manualdomundo  Facebook Mari: http://facebook.com/marifulfaroreal Instagram Mari: http://instagram.com/amarifulfaro Twitter Mari: http://twitter.com/marifulfaro  Instagram Iberê: http://instagram.com/oibere Twitter Iberê: http://twitter.com/iberethenorioCRÉDITOSDireção e apresentação: Iberê Thenório Produção executiva: Mari FulfaroImagens: André CavalieriRoteiro: Ellen NeuschwansteinProdução: Fernando A. SouzaEdição e finalização: Danilo VianaApoio: Spotify 📩Manual do Mundo Comunicação LTDA Caixa Postal 77811CEP 05503-970 SP - SP","PT10M5S"
"R9Dx5zVDc9Q","REVELANDO O SEXO DO BEBÊ DO MEU PAI!","2020-09-22T14:00:06Z","UCR3vcUrhFUdzagng58ueI2w","Invento na Hora","24","20.23.09","invento na hora|inventonahora|lucas lira|lucaslira|sunaika bruna|sunaikabruna|chá revelação|revelando sexo do bebê|menino ou menina","1646287","298971","1614","10649","https://i.ytimg.com/vi/R9Dx5zVDc9Q/default.jpg","False","False","✔️ INSTAGRAM: http://instagram.com/lucas_lira ✔️ TWITTER: http://www.twitter.com/lucas_lira  📩 E-MAIL: comercial@inventonahora.tv","PT12M57S"
"IWwWEOwoM_Y","COMEÇOU A REFORMA DO MEU APARTAMENTO! Chocada","2020-09-22T15:03:44Z","UCoTM-vvs2hnv2mCvzNJ5uXA","Franciny Ehlke","22","20.23.09","FRANCINY EHLKE|FRANCINNY|FRANCINI|FRANCINE|ELKE|FRANCINNI|MAKEUP|BEAUTY|REFORMA|APE|DIARIO DA REFORMA","835107","146386","1120","5282","https://i.ytimg.com/vi/IWwWEOwoM_Y/default.jpg","False","False","➭ CLIQUE AQUI PARA SE INSCREVER https://www.youtube.com/user/franciny...  e ative as notificações para não perder nada!! ❤- COMPREI MEU APARTAMENTO! Realizando meu maior sonho ✨ - https://www.youtube.com/watch?v=mWsw7m98E8s&t=2s- TOUR PELO MEU APARTAMENTO! ✨ Todos os detalhes! - https://www.youtube.com/watch?v=rps0WEilJsE&t=360s➭ Instagram @francinyehlke➭ Contato profissional contato@francinyehlke.com ➭  Para me mandar coisas: Caixa Postal: 38 cep 83702-970 ♥","PT12M49S"
"SNpXCZKqyOo","CINEMA NO FREE FIRE?? - Fala, Free Fire! Episódio 3","2020-09-22T16:00:13Z","UCr4ARxgElIO21GWfIraZezg","Free Fire - Brasil","20","20.23.09","garena|free|fire|free fire|diamante royale|pro league|showmatch|modo cs|contra squad|jogo mobile|mobile|arma royale|nova skin|incubadora|ao vivo|garena free fire|free fire brasil|garena brasil|android|ios|nova atualização|codiguin|copa ff|lbff|liga brasileira|campeonato garena|copa ff ao vivo|lbff ao vivo|free fire ao vivo","473035","100039","877","5396","https://i.ytimg.com/vi/SNpXCZKqyOo/default.jpg","False","False","Tem muita novidade vindo aí no Frifas, tropinha! Saiba tudo o que vai rolar com a Kelly e a Moco nesse novo episódio de Fala, Free Fire!Conta pra gente o que achou nos comentários ⤵️Siga as redes sociais de Garena Free Fire e fique por dentro de tudo!Twitter - https://twitter.com/FreeFireBRInstagram - https://www.instagram.com/freefirebr_oficial/Facebook - https://www.facebook.com/freefirebrDiscord - http://discord.gg/freefire","PT5M42S"
"l4K9Tk5z-po","Assista a íntegra do discurso de Bolsonaro na Assembleia-Geral da ONU em 2020","2020-09-22T14:23:11Z","UCrtOL8bJsh-csozGS2aV77Q","Estadão","25","20.23.09","Estadão|TV Estadão|O Estado de S.Paulo|notícias|jornalismo|Bolsonaro|Assembleia-Geral|ONU|presidente|discurso","143710","9326","4886","5765","https://i.ytimg.com/vi/l4K9Tk5z-po/default.jpg","False","False","Presidente brasileiro discursou nesta terça na abertura da Assembleia-Geral da ONU.Leia sobre: https://politica.estadao.com.br/noticias/geral,na-onu-bolsonaro-diz-que-incendios-sao-usados-em-campanha-internacional-contra-o-governo-brasileiro,70003447712","PT14M22S"
"qJA-WKN4Q-w","Sessão Virtual de Planetário - ABP","2020-09-22T14:29:24Z","UC9FB-H2sPhvy56zI44UmBZQ","Associação Brasileira de Planetários","24","20.23.09","[none]","217046","16051","553","396","https://i.ytimg.com/vi/qJA-WKN4Q-w/default.jpg","False","False","Planetaristas de várias regiões do Brasil se unem para falar sobre o Equinócio de Primavera e também os movimentos da Terra, as estações do ano, as constelações e muito mais!Realização: ABP (Associação Brasileira de Planetários)https://planetarios.org.br/Apoio: GEDAL (https://www.youtube.com/GrupoGEDAL)","PT1H20M16S"
"xy1Ngj8A8_M","OLHA O QUE O APOLO FEZ!!","2020-09-22T00:01:26Z","UCbYkVYfzcTj9gkTPxbHBWwQ","Sthefane Matos","22","20.23.09","[none]","630817","79743","1131","2513","https://i.ytimg.com/vi/xy1Ngj8A8_M/default.jpg","False","False","","PT12M53S"
"RBs8wv2LjXM","ENCONTREI MEU CRUSH ESCONDIDA E O SURPREENDI!!!","2020-09-21T22:00:04Z","UCvjMzXYbh7xuXH2Dh5Ba-ig","Ana Mosconi","22","20.23.09","ana|ana mosconi|joana|adr|rezende|rezende adr|#adr|#anamosconiadr|ana mosconi adr|vlog|tag|desafio|joao e ana mosconi|joao rezende|desafios|desafio com amigas|desafio com amigos|competição|reencontro|revendo namorado|reencontrando namorado|estava doente|me recuperei|troll com crush|troll com namorado|trollando joao|troll joana|troll com joao rezende|trollando namorado|casal|casal adr","770838","136232","724","3574","https://i.ytimg.com/vi/RBs8wv2LjXM/default.jpg","False","False","OI MEUS AMORES, TUDO BEM COM VOCÊS???INSCREVA-SE: https://www.youtube.com/channel/UCvjM...CONTATO COMERCIAL: 📩 mosconi@adragencia.com.br","PT10M33S"
"ttC5lhCZU00","MOTOBOY vs CLIENTE ♫","2020-09-22T15:00:21Z","UCyb0T6J6nL5ibo0HLRMINKw","Galo Frito","23","20.23.09","Galo|Frito|Humor|Comédia|Fun|Spoof|Mederi|Tiago|Cadore|Mederijohn|Corumbá|rir|engraçado|batalha|paródia|motoboy|entrega|delivery|cliente|rico|pobre|entregador|moto|futebol|onefootball|rap|batalha de rap|batalha de rima|batalha motoboy|rap motoboy|rap entregador|pizza|como fazer uma pizza|rap lord","102335","17612","381","807","https://i.ytimg.com/vi/ttC5lhCZU00/default.jpg","False","False","BAIXE O ONEFOOTBALL: http://tinyurl.com/y2wzjzk3-------------------------------------------------------------------------Contato profissional: mederii@gmail.comNOSSO INSTAMEDERI: http://www.instagram.com/mederishowCADORE: http://www.instagram.com/tcadore-------------------------------------------------------------------------CANAIS SOLOMEDERI:  http://bit.ly/MederiCADORE: http://bit.ly/tiagocadore-------------------------------------------------------------------------Mais do Galo Frito:FACEBOOK:http://www.facebook.com/programagalofritoTWITTER: http://www.twitter.com/galofrito-------------------------------------------------------------------------Nossas redes sociais:Mederi:CANAL: http://www.youtube.com/Mederi📷  http://www.instagram.com/mederishow🐤  http://www.twitter.com/mederi🌟  http://www.facebook.com/mederijohnContato profissional: mederi@galofrito.com.brCadore:CANAL: http://www.youtube.com/tiagocadore📷  http://www.instagram.com/tcadore🐤  http://www.twitter.com/tiagocadore🌟  http://www.facebook.com/TiagoCadoreContato profissional: cadore@galofrito.com.br-------------------------------------------------------------------------Edição: Cristiano Ely","PT11M3S"
