video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"2QXn2ZgyQ0U","Kenia Os - Tsunami (Official Music Video)","2020-09-21T02:00:10Z","UCSEY-xdBrV-J1zpLg9-mr6w","K OS","10","20.22.09","Kenia|os|kenia|2018|osuna|keninis|por|siempre|lizos|music|kenia os tsunami|kos tsunami|tsunami letra|kenia os cocteles|kenia os escribeme|kenia os dinero|musica kenia os|kenia os letra|tsunami kenia os|nuevos lanzamientos|nueva musica|musica youtuber|kenia os canciones|kenia os cocteles letra|kos|tsunami|jbalvin|bad bunny|rosalia|sech|j balvin|balvin|jbalvin colores|bunny|bad|bad bunny j balvin|rosalia a pale|rosalía|sech relacion|sech music|reggaeton","2306774","315905","18534","86600","https://i.ytimg.com/vi/2QXn2ZgyQ0U/default.jpg","False","False","Interpretada por: Kenia Oswwww.instagram.com/keniaosEscrita por: Alan Yasiel Núñez Ibarrawww.instagram.com/alanjacquesmxProducida por: Derry Sanchez, 6IXXX & Andry Kiddoshttps://www.instagram.com/derrysanchezhttps://www.instagram.com/petenotpithttps://www.instagram.com/andrykiddos","PT2M54S"
"gSMYGP0TYC4","Una Vez - Bad Bunny x Mora (Video Oficial)","2020-09-21T01:01:40Z","UCmBA_wu8xGg1OfOkfW13Q0Q","Bad Bunny","10","20.22.09","bad bunny|mora|una vez|una vez bad bunny|bad bunny una vez mora|mora bad bunny una vez|mora bad bunny|bad bunny mora|bad bunny mora una vez|mora y bad bunny|una vez mora|mora una vez bad bunny video|lirica mora bad bunny una vez|una vez bad bunny mora video|video una vez bad bunny|bad bunny yhlqmdlg|bad bunny mora yhlqmdlg","4760878","456771","6233","18840","https://i.ytimg.com/vi/gSMYGP0TYC4/default.jpg","False","False","Una Vez - Bad Bunny x Mora -Suscríbete al canal: https://rimas.ffm.to/ytbadbunnySTREAM YHLQMDLG: https://rimas.ffm.to/yhlqmdlgMERCH: https://YHLQMDLG.comFollow Me / Sigueme en: Instagram: https://www.instagram.com/badbunnypr/Twitter: https://twitter.com/sanbenitoFacebook: https://www.facebook.com/BadBunnyOfficial/booking@rimasmusic.com#BadBunny #UnaVez #MoraBad,Bunny,Mora,Una,Vez© 2020 Rimas Entertainment","PT4M40S"
"uBvq0ExepoA","Lanzamiento Catálogo 8 2020","2020-09-21T15:00:10Z","UCaDK9hQJ6tvplmkQJVHix5A","Betterware México","26","20.22.09","Betterware|Catalogo 8 2020","180816","7138","302","0","https://i.ytimg.com/vi/uBvq0ExepoA/default.jpg","True","False","Acompáñanos en este recorrido y descubre las innovadoras soluciones que Betterware tiene para mantener tu hogar en armonía. Sorpréndete con prácticos artículos para tu cocina, baño, recámara y más.*La dinámica se realizó la mañana del lunes 21 de septiembre durante la transmisión en vivo. Los ganadores ya fueron seleccionados y contactados a través de nuestros canales de comunicación oficial.","PT33M32S"
"gFYAXsa7pe8","BTS: Tiny Desk (Home) Concert","2020-09-21T13:00:11Z","UC4eYXhJI4-7wSWc8UNRwD4A","NPR Music","10","20.22.09","NPR|NPR Music|National Public Radio|Live|Performance|tiny desk|tiny desk concert|tony desk|tiny concert|BTS","6069526","1306098","6036","122611","https://i.ytimg.com/vi/gFYAXsa7pe8/default.jpg","False","False","The Tiny Desk is working from home for the foreseeable future. Introducing NPR Music's Tiny Desk (home) concerts, bringing you performances from across the country and the world. It's the same spirit — stripped-down sets, an intimate setting — just a different space.Sept. 21, 2020 | Stephen Thompson -- We've been trying to make a BTS Tiny Desk concert happen for years now — even gaming out ways we might move Bob Boilen's desk far enough forward to accommodate the superstar Korean boy band's dance moves.In the end, it took a global pandemic — and the launch of Tiny Desk (home) concerts back in March — to make something happen. With BTS cooped up in Seoul, the group held true to the series's spirit by convening a live band for its Tiny Desk debut, and even arranged to perform in a workspace with a music-friendly backdrop: the record store VINYL & PLASTIC by Hyundai Card in BTS's hometown.Opening with this summer's inescapable Dynamite — the group's first single to hit No. 1 in the U.S., as well as its first song to be fully recorded in English — BTS leaned hard into the new track's celebratory, Uptown Funk-adjacent vibes. From there, the group dipped into its back catalog, seizing on the opportunity to showcase its quieter side while (mostly) staying uncharacteristically seated. The breezily propulsive Save ME, from 2016, ultimately gave way to a full-on power ballad in 2017's reflective Spring Day.The latter track seemed especially true to BTS's hopeful nature: Introduced with a few optimistic words from rapper and singer RM (It's been the roughest summer ever, but we know that spring will come), the song reflects on a need to wait out hard times, even as the weight of present-day pain feels oppressive.BTS had intended to spend 2020 delighting the BTS Army in arenas around the world, only to spend these last few months performing in isolation. Released on the last day of a grim season, Spring Day provides a nice reminder of what awaits us on the other side. We just have to get through fall and winter first.SET LISTDynamiteSave MESpring DayMUSICIANSV: vocals; Jin: vocals; Jimin: vocals; J-Hope: vocals; RM: vocals; SUGA: vocals; Jungkook: vocals; KHAN: drums; DOCSKIM: keyboard; Kim Kiwook: bass; Shyun: guitarCREDITSVideo and Audio by: Big Hit Entertainment; Producer: Stephen Thompson; Audio Mastering Engineer: Josh Rogosin; Video Producer: Morgan Noelle Smith; Associate Producer: Bobby Carter; Executive Producer: Lauren Onkey; Senior VP, Programming: Anya Grundmann","PT14M7S"
"HbNAqZP34jo","Franco Escamilla .- Monólogo Miedos","2020-09-20T19:57:37Z","UCUjrDJokSX8JavRwy5iUOkA","Franco Escamilla","23","20.22.09","La|mesa|reñoña|Franco|Escamilla|Comedia|Diablo|Squad|noticias","1671126","142791","983","4501","https://i.ytimg.com/vi/HbNAqZP34jo/default.jpg","False","False","Este video estuvo anoche de estreno en el canal Permítanme ser Franco, únete para acceder a los beneficios del contenido premium.https://www.youtube.com/channel/UCRdYY2I7E2rkz7vL6ItofMA/joinRecuerda descargar la aplicación oficial de Franco EscamillaPara iOS                   https://goo.gl/jXQoeEPara Google Play    https://goo.gl/3T6vvUhttps://www.francoescamillaoficial.comhttps://www.facebook.com/francoescaoficialhttps://twitter.com/franco_esca","PT14M4S"
"4hZH5lDsPSk","LOS CROODS 2 Tráiler Español Latino DOBLADO (Animación, 2020) Dreamworks","2020-09-21T13:22:11Z","UCcVNDl7ZJMf9lC9a34CY4RA","SensaCine TRAILERS","1","20.22.09","Tráiler|Español|LOS CROODS 2|LOS CROODS 2 Tráiler Español Latino|latino|Animación|2020|dreamworks","1446250","78255","1260","5132","https://i.ytimg.com/vi/4hZH5lDsPSk/default.jpg","False","False","LOS CROODS 2 Tráiler Español Latino DOBLADO (Animación, 2020) Dreamworks🔥 Las películas que NO debes perderte están AQUÍ ► https://www.youtube.com/playlist?list=PL55Nik5KzfPVOoxgFkTk1jItij56fbTFV✔ Síguenos en Facebook ► https://www.facebook.com/Sensacine.Comunidad✔ Síguenos en Instagram ► https://www.instagram.com/sensacine/?hl=es✔ Síguenos en Twitter ► https://twitter.com/SensaCine© 2020  SensaCine - http://www.sensacine.com¡Te mantenemos al tanto de todo! Suscríbete ahora y disfruta de los tráilers de las películas más esperadas, así como el tráiler, Doblado (VE) y Subtitulado (VOSE), clip, vídeo y escena de la película en español que debes verde!","PT3M39S"
"oqGp0vjAa8M","#GoogleParaPyMEs ¿Cómo apoyar a los negocios locales? Escribe una reseña y compártela","2020-09-21T15:01:46Z","UCotAcNmROxXv3i6MeZGk7Bw","Google Latinoamérica","28","20.22.09","[none]","93788","290","233","26","https://i.ytimg.com/vi/oqGp0vjAa8M/default.jpg","False","False","","PT7S"
"mojEjJ7g7LY","¿PORQUÉ ME DESPIDIERON DE MI TRABAJO EN NUEVA YORK? Q&A","2020-09-21T03:45:52Z","UCxRZFhT_3Q2tinmACX7g75Q","Paulina Del Campo","22","20.22.09","AU PAIR|PAULINA DEL CAMPO|trabajo de niñera|preguntas y respuestas|q&a","315726","30877","627","1048","https://i.ytimg.com/vi/mojEjJ7g7LY/default.jpg","False","False","¡HOLA! ¡Quiero estar más cerca de ustedes! Voy a mandar saludos para las primeras 10 personas que me le den like a este video y estén suscritos a este video y me mande screenshot a mi Instagram paulinadelcampoa. ¡También los voy a saludar por ella por Insta! ¡QUE EMOCIÓN CONOCERLOS!📲Sígueme en mi Instagram como: https://www.instagram.com/paulinadelcampoa/?hl=en📲Sígueme en mi pagina de Face como:https://www.facebook.com/paulinadelcamp/","PT9M29S"
"NKgCuZnIJA0","Pamela Verdirame es la cuarta eliminada de Exatlón. | Episodio 17 | Exatlón México","2020-09-21T04:15:01Z","UCrA4ReC3EvRmAkHXq3rmawg","Exatlón México","24","20.22.09","exatlon mexico|exatlon 2020|exatlon mexico 4 temporada|exatlon mexico 2020|nueva temporada exatlon|titanes|heroes|titanes vs heroes exatlon 2020|titanes vs heroes tv azteca|exatlon mexico titanes vs heroes|exatlon titanes vs heroes trailer|rojos|azules|equipos exatlon|equipo rojo exatlon|participantes equipo rojo exatlon|exatlon cuarta temporada mexico|tv azteca|estreno exatlon","434645","6828","387","2302","https://i.ytimg.com/vi/NKgCuZnIJA0/default.jpg","False","False","En un duelo muy intenso, perdió la batalla en manos de su compañera Carmelita.Exatlón es una competencia deportiva de alto rendimiento en donde los participantes prueban su fuerza, inteligencia y coraje para convertirse en el ganador absoluto.#Exatlón #ExatlónMéxico¡Visita nuestro SITIO OFICIAL!http://exatlonmexico.tv/Síguenos en Facebook: https://www.facebook.com/ExatlonMx/Síguenos en Instagram: https://www.instagram.com/ExatlonMx/Síguenos en Twitter: https://twitter.com/exatlonmxSubscribete Exathlon Mexico - http://bit.ly/exathlonmexico","PT17M21S"
"S7A6PJzWdeY","2da parte: ¿Cómo acordamos lo económico? ¿Bebés?","2020-09-21T16:00:06Z","UCBOUGFLVGHqreOknkNIedUw","HolaSoyShannon","22","20.22.09","[none]","118678","10561","102","619","https://i.ytimg.com/vi/S7A6PJzWdeY/default.jpg","False","False","Redes Sociales de Cristian: @Coreano Vlogs   @Coreano Inmuebles   @Coreano Al Volante  Mis redes sociales: Correo para colaboraciones: shannon-ls@hotmail.comCanal musical: @Shannon Leeman Instagram personal: https://www.instagram.com/shannonleeman/Instagram con recetas: https://www.instagram.com/vidashana/","PT13M40S"
