video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"HfE_TlbWu2M","LBFF - Rodada 10 - Grupos B e A | Free Fire","2020-09-20T19:26:51Z","UCr4ARxgElIO21GWfIraZezg","Free Fire - Brasil","20","20.21.09","free fire|free fire ao vivo|ao vivo|lbff ao vivo|lbff|free fire brasil|liga brasileira de free fire","2243130","207274","1666","486","https://i.ytimg.com/vi/HfE_TlbWu2M/default.jpg","False","False","Grupo ABlack DragonsGod EsportsLos GrandesFURIASantosSS EsportsGrupo BpaiN GamingFlamengoLOUDKabumTeam LiquidFEARGrupo CRed CanidsINTZVivo KeydCorinthiansNewxGamingCruzeiroSiga as redes sociais de Garena Free Fire e fique por dentro de tudo!Twitter - https://twitter.com/esportsfreefireInstagram - https://www.instagram.com/esportsfreefireFacebook - https://www.facebook.com/FreeFireEsportsBRDiscord - http://discord.gg/freefire#LBFF #FreeFire","PT3H24M7S"
"Rzc5udOgWZw","Fernando & Sorocaba - Live Estação FeS","2020-09-21T00:53:35Z","UCRkYVEDbFcX8ZE-Bxk28bYw","Fernando e Sorocaba","10","20.21.09","[none]","776019","24904","443","125","https://i.ytimg.com/vi/Rzc5udOgWZw/default.jpg","False","False","LIVE 20.09.20 | 16H30Ouça o álbum Antigas do Fernando & Sorocaba: https://SMB.lnk.to/FeSAntigasVol1SIGA A DUPLA NAS REDES SOCIAISInstagram: https://www.instagram.com/fernandoeso...Facebook: facebook.com/fernandoesorocabaTwitter: https://twitter.com/duplaFeS","PT4H55M35S"
"aQqMxDhfPzw","LIVE BRUNO & MARRONE + WESLEY SAFADÃO","2020-09-20T06:49:36Z","UCdTX5ycRKPvTUiGu1519u4g","Bruno e Marrone","10","20.21.09","#FiqueEmCasa #CanteComigo #BrunoeMarrone|#BrunoeMarroneLive | #FiqueEmCasa|#Comigo","2073071","61446","1813","693","https://i.ytimg.com/vi/aQqMxDhfPzw/default.jpg","False","False","#FiqueEmCasa e Cante #Comigo CONTEÚDO PARA MAIORES DE 18 ANOSBEBA COM MODERAÇÃOBRUNO & MARRONE + WESLEY SAFADÃO | 19/09 | ÀS 21H00Ative o lembrete pra não perder a #BeMWSSIGA BRUNO E MARRONE:https://www.instagram.com/oficialbrunoemarrone/http://www.brunomarrone.com.br https://www.facebook.com/brunoemarrone https://twitter.com/brunomarroneweb","PT6H6M46S"
"unZpEayPXio","Dixie D'Amelio - Be Happy (ft. blackbear & Lil Mosey) [Remix] Official Music Video","2020-09-20T17:00:10Z","UCLOEGprmycLLbyzBj2jozLg","Dixie D'Amelio","22","20.21.09","dixie damelio|dixie d'amelio|dixie|damelio|be happy|music video|tik tok|official music video|dixie damelio be happy|dixie d'amelio be happy|be happy music video|dixie damelio music video|dixie d'amelio music video|charli damelio|charli d'amelio|tiktok|charli|d'amelio|remix|black bear|lil mosey|be happy remix","6761583","781636","12816","60379","https://i.ytimg.com/vi/unZpEayPXio/default.jpg","False","False","Be Happy Remix Featuring  @blackbear  and  @Lil Mosey  Stream/Buy The New Remix Below:https://hitco.lnk.to/BeHappyRemixCreditsDirector | John TashiroExecutive Producer | Lucas Prevost & Harrison CorwinVideo Commissioner | Dominic WestProduction Company | SHOTCLOCK Subscribe for more official content from Dixie: https://www.youtube.com/dixiedamelio?...Connect with DixieTikTok: https://www.tiktok.com/@dixiedamelioInstagram: https://www.instagram.com/dixiedamelioTwitter: https://twitter.com/dixiedamelioWebsite: https://www.dixiedamelio.comLyricsSometimes I don’t wanna be happyDon’t hold it against meIf I’m down just leave me there, let me be sadblackbearI don't wanna get up outta bed this season All bad days, walk away... leave me bleedinIt's fuck you and youFuck today, fuck this pain I been feelinI've got the devil on my shoulder, heart is getting colder But, I keep to myself Anxiety been creepin', staring at the ceilingBut, I don't need your help 'cause Sometimes I don’t wanna be happyDon’t hold it against meIf I’m down just leave me there, let me be sadSometimes I just wanna be lonelyDon’t need you to hold meIf I’m low you don’t need to care, let me be sadWhat’s the matter with that?Oh, oh, ohWhat’s the matter with that?Oh, oh, ohWhat’s the matter with… Lil MoseySometimes I be by myself Cause it feel better Sometimes my heart feel like snowLike it’s cold weather I know everyone fake I just roll wit it So you can’t come with meIf you can’t roll wit usAll of you making me madI had to spazz out I know it made me feel better So I had to cash out This fame not what it seemsIt brings bad bad energy ButSometimes I don’t wanna be happyDon’t hold it against meIf I’m down just leave me there, let me be sadSometimes I just wanna be lonelyDon’t need you to hold meIf I’m low you don’t need to care, let me be sadWhat’s the matter with that?Oh, oh, ohWhat’s the matter with that?Oh, oh, ohBad days, it’s okayLet me feel it (uh-huh, uh-huh)In some ways, you’ve gotta break your heart to heal it (heal it)I’ve got chips on my shoulder, only gettin’ olderSo, I keep to myselfAin’t tryna complain just don’t wanna explain it (explain it)ButSometimes I don’t wanna be happyDon’t hold it against meIf I’m down just leave me there, let me be sadSometimes I just wanna be lonelyDon’t need you to hold meIf I’m low you don’t need to care, let me be sadWhat’s the matter with that?Oh, oh, ohWhat’s the matter with that?Oh, oh, oh What’s the matter with that?Oh, oh, ohWhat’s the matter with that?Oh, oh, oh  #dixiedamelio #behappy #remix #blackbear #lilmosey","PT3M15S"
"0WHiw5oHUkg","Veja o nocaute de Johnny Walker | UFC Vegas 11","2020-09-20T15:45:56Z","UCk8XGxi7fsTqQQRVq9LSraw","UFC Brasil","17","20.21.09","UFC|UFC Brasil|Combate|UFC Lutas|UFC Nocautes|UFC Ao Vivo|UFC Fight|Assistir UFC|UFC Videos|UFC no Combate|johnny walker|nocaute johnny walker|johnny walker ufc|ufc vegas 11|vitória johnny walker|vitórias ufc vegas 11|nocautes ufc|nocautes ufc vegas 11","184825","7473","173","519","https://i.ytimg.com/vi/0WHiw5oHUkg/default.jpg","False","False","Nocaute no primeiro round! Johnny Walker voltou a vencer ao nocautear Ryan Spann no #UFCVegas11, no último sábado (19). Confira a atuação do brasileiro. #UFCAssine o Canal Combate: https://glo.bo/3dAWqXpSite: http://www.ufc.com.brInstagram: http://www.instagram.com/ufc_brasilTwitter: http://www.twitter.com/ufcbrasilTikTok: https://www.tiktok.com/@ufcbrasil","PT3M3S"
"WaLpriZhX78","JESUS DE VOLTA AO FLAMENGO? | ENTENDA A REAL POSSIBILIDADE!","2020-09-20T15:20:14Z","UCV91rzdOwAThxQS79JcYsXQ","Gustavo Henrique Dando Choque","17","20.21.09","FLAMENGO|FLA|MENGO|MENGÃO|FLA CHOQUE|GUSTAVO HENRIQUE DANDO CHOQUE|CHOQUE|DANDO CHOQUE|FLAMENGO AO VIVO|FLAMENGO 24 HORAS|AMAZON|MARCOS BRÁZ|RODOLFO LANDIM|PAPARAZZO RUBRONEGRO|FLAZOEIRO|FOX|SPORTV|TV GLOBO|DOMENEC TORRENT|Dome|Domènec|Domènec fora do Flamengo|Jorge Jesus|Jorge Jesus volta ao Flamengo|LIBERTADORES|Marcos Braz|volta do público aos estádios cancelada","142350","25044","609","6585","https://i.ytimg.com/vi/WaLpriZhX78/default.jpg","False","False","LINK DA ONEFOOTBAL:http://tinyurl.com/y4blux9tInscreva-se no canal @Gustavo Henrique Dando Choque. Tem vídeo todo dia com o compromisso com você, torcedor, e com a verdade. Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UCV91rzdOwAThxQS79JcYsXQ/joinE siga o Choque nas redes: Instagram: https://instagram.com/ghdandochoque?igshid=1etps7t8waf0aTwitter: https://twitter.com/ghdandochoqueFacebook: https://www.facebook.com/gustavohenriquedandochoque/","PT12M52S"
"iBpO_nMEvPM","Coletiva de imprensa AO VIVO com Marcos Braz na Fla TV","2020-09-19T18:38:01Z","UCOa-WaNwQaoyFHLCDk7qKIw","FLA TV","17","20.21.09","flamengo|fla tv|marcos braz|marcos braz entrevista|marcos braz entrevista hoje|marcos braz coletiva|marcos braz coletiva hoje|marcos braz coletiva ao vivo|marcos braz ao vivo|coletiva marcos braz ao vivo|fla tv coletiva|fla tv coletiva marcos braz|fla tv coletiva ao vivo|tv fla ao vivo agora|flamengo coletiva","927821","66319","3809","2840","https://i.ytimg.com/vi/iBpO_nMEvPM/default.jpg","False","False","O vice-presidente de futebol do Flamengo, Marcos Braz, deu uma coletiva de imprensa na tarde deste sábado (19) em Guayaquil, Equador. Veja com exclusividade aqui na #FlaTV.Inscreva-se na #FlaTV. Vídeos todos os dias!Subscribe to Flamengo channel, a 40-million-fans nation. Join us!----------Com você o Mengão vai mais longe!Seja sócio-torcedor: http://mengo.com.br𝗦𝗶𝗴𝗮 𝗼 𝗙𝗹𝗮𝗺𝗲𝗻𝗴𝗼 𝗻𝗮𝘀 𝗿𝗲𝗱𝗲𝘀:𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺: https://www.instagram.com/flamengo𝗧𝗶𝗸𝗧𝗼𝗸: https://www.tiktok.com/@flamengo𝗧𝘄𝗶𝘁𝘁𝗲𝗿: https://twitter.com/Flamengo𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸: https://www.facebook.com/FlamengoOficial","PT1H2M51S"
"kIbjHtE4fd8","Anitta Me Gusta (Feat. Cardi B & Myke Towers) [Official Music Video]","2020-09-18T15:00:11Z","UCqjjyPUghDSSKFBABM_CXMw","Anitta","10","20.21.09","Anitta|Melody|Funk|Pop|Cardi B|Myke Towers|New Cardi B|Myke Towers Feature|Cardi B Feature|Me Gusta|Megusta|Latin|CardiB|Mike Towers|Latin Pop|Spanish Pop","15209628","1031398","35265","289663","https://i.ytimg.com/vi/kIbjHtE4fd8/default.jpg","False","False","Anitta Me Gusta (Feat. Cardi B & Myke Towers) Official Music VideoLISTEN HERE ▶ https://Anitta.lnk.to/MeGusta CREDITS  ▶Director: Daniel RussellProducer: Nathan ScherrerProduction Company: Freenjoy, Inc.LYRICS ▶ A mí me gusta Every time you look at me, that way A mí gusta All the dirty things you need, every day  En cada detalle que te hago, y que me haces bien It’s what I like ya ya ya It’s just what I like  A mí me gustan las mujereswhen they shake their ya ya ya A mí gusta when they wantthey go and get it, ya ya ya A mí me guuuuu, a mí me guuuuuA mí me gus... La cardi!He like to eat the cake like its my B day!Y to lo dia es mi cumpleanos!Boy I like it ruff don’t take it easy!Gangsta, yeah I like it in the BandoMe gustan lo macho y que coman cuca que haciendo el amor me jale la pelucaEl me dijo que le facina mi bundaAmi me gusta el dinero no te confundaI like girls that kiss on girls eso me pone on fya yah!I like birkins I like murking all my haters yah yah yah!Yo tengo el sazon de una afro latinay muevo mi cintura como shakirala Cardi y Anitta two fly mamacitasBad bitches me gustan toditas! A mí me gustan las mujereswhen they shake their ya ya ya A mí gusta when they wantthey go and get it, ya ya ya A mí me guuuuu, a mí me guuuuuA mí me gus... TRALa Cardi y Anitta two fly mamacitasPonte creativa,Todas las mujeres son hermosas, pero las más que me gusta, son latinas.Ella no es lesbiana, pero a veces escondida,a su amiga se la tira.Al ritmo de la música ella mueve las caderas, se me pone hiperactiva.Hace las cosas y no la pillan.Hemos hecho de todo, de todo he podido y que forma y que cómo.Yo todo.Todas esa sucierias, las volvería hacer.Ella es mi alma gemela, los dos somos adictos al sex. A mí me gustan las mujereswhen they shake their ya ya ya A mí gusta when they wantthey go and get it, ya ya ya A mí me guuuuu, a mí me guuuuuA mí me gus... TRA SUBSCRIBE HERE ▶ https://www.youtube.com/channel/UCqjjyPUghDSSKFBABM_CXMw?sub_confirmation=1ANITTA: Spotify | http://sptfy.com/1PY8Instagram | http://instagram.com/anittaTwitter | http://twitter.com/anittaFacebook | http://facebook.com/AnittaOficial#Anitta #CardiB #MykeTowers #MeGusta","PT3M7S"
"2HiDmaffvqw","Clash Royale League: Início da Temporada de Outono da CRL West 2020 - Dia 2 (Português)","2020-09-20T20:45:31Z","UCL9wK9vQjmgyx7jGt20ZOkg","Clash Royale Esports","20","20.21.09","[none]","75527","4537","88","23","https://i.ytimg.com/vi/2HiDmaffvqw/default.jpg","False","False","A Clash Royale League voltou! Acompanhe as transmissões da CRL West 2020 e veja as melhores equipes batalharem pela vitória todo sábado e domingo às 14:00 BRT!Lista de partidas (W1D2):Dignitas x SK GamingTribe Gaming x Chivas EsportsMisfits Gaming x paiN Gaming #CRLWest #CRL #ClashRoyaleLeagueSIGA-NOS EM:Twitter: https://twitter.com/EsportsRoyaleBRInstagram: https://www.instagram.com/esportsroyaleBRCRL Website: https://esports.clashroyale.comSOBRE A CLASH ROYALE LEAGUE: A Clash Royale League (CRL) é a liga de equipes oficial da Supercell no mundo dos e-Sports. Ela é representada pelas melhores equipes e pelos jogadores mais tops do Clash Royale! Com divisões no Ocidente (Europa, América do Norte, América Latina) e no Oriente (Ásia e China continental), a CRL busca proporcionar a competição mais emocionante e divertida do mundo a todos os jogadores e espectadores.","PT3H23M3S"
"PaTZePjXfQw","EVERY DAY AMONG US LIFE ANIMATION 1#","2020-09-20T14:36:39Z","UCpRx8BFSkdVx8MAW8unaJcw","Hornstromp Games","20","20.21.09","Among us|Among us animation|Among us meme|Among us compilation|Among us funny moments|Among us gameplay|Among us hornstromp|Among us animation compilation|Among us best memes|Among us impostor|Among us real|Among us story|Among us skins|Among us Pets|Among us game|Among us hacker|Animation","1070969","32577","1089","853","https://i.ytimg.com/vi/PaTZePjXfQw/default.jpg","False","False","A normal day in Among Us animationThanks you so much for support me! I love you! ❤️Original Animation by Hornstromp.Among Us is an American made science fiction based murder mystery video game developed and published by Innersloth. Inc. It was released for IOS and Android on June 15, 2018, for PC on Steam on August 18, 2018 and for Dajolg on November 2, 2018. Among Us follows a crew being picked off one by one by an impostor.In each game the player is one of 4 to 10 living and working in several different environments. One of these crewmates is an Impostor whose main goal is to kill everyone else. The remainder of the players are part of the regular crew who are just trying to escape unharmed. To do this, they have to complete several tasks or (better yet) find the Impostor and vote them out Survivor-style. If they are successful, the Crew wins. If the Impostor manages to kill them all, the player is victorious. In a 10 player game with one Impostor, there is a 10% chance of being an Impostor.The free map, Skeld, has 14 different rooms that are connected by 7 hallways. Everyone begins the game in the Cafeteria and, depending on the host's settings, as well as on RNG, Crew members have to visit some or most of the other rooms to complete their tasks.While Impostors do not have tasks as their specific objectives, they can fake “completing” certain activities as a way to gain everyone else's trust. Every user has a chance to call an emergency meeting or, upon seeing a dead body, to report it to everyone else. For the mobile release, discussions are only possible during these time-limited events.If you are an Impostor, your main goal is to convince others that you are not the Impostor, while the Crew's job is to spot you out. Since it is a voting system where the person with the most votes gets eliminated from the game, it does not really matter who does what. Instead, your argumentative powers are what makes a difference. To sway people in one direction or another, you have to be prepared to make your case as convincing as possible. There is a short time-limit, so you either have to present very strong evidence or come up with a believable narrative that will take others off your trail.When you are killed by the Impostor, you become a ghost. Although you cannot interact or discuss with others, you can help them complete tasks.Streamers complained about chat being main form of communications, so a lot of streamers used discord for voice chat.#AmongUs #AmongUsMeme#AmongUsAnimation","PT2M29S"
