video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"RoeSRZUs6h0","[20/21 PL 2R] 사우스햄튼 vs 토트넘 H/L","2020-09-20T13:33:02Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.21.09","SPOTV|스포티비","1859846","32028","578","15709","https://i.ytimg.com/vi/RoeSRZUs6h0/default.jpg","False","False","사우스햄튼 vs 토트넘 경기 하이라이트","PT14M11S"
"TjJ7y5RNg54","[일본반응] 손흥민 포트트릭! (4골) 한 경기 최다골 작렬! 日 SNS 난리; 실황반응","2020-09-20T19:06:51Z","UCWChazNpbbTMk1jCaRSwrvw","해외네티즌반응","25","20.21.09","해외|네티즌|반응|해외반응|해외네티즌반응|일본","168295","2889","123","324","https://i.ytimg.com/vi/TjJ7y5RNg54/default.jpg","False","False","☆ http://www.gasengi.com  (가생이닷컴 공식 제휴 채널)  ☆ 손흥민은, 토트넘이 9월 20일 사우샘프턴과의 2020-21시즌 잉글랜드 프리미어리그 2라운드 원정경기에서, 홀로 무려 4골을 터뜨리는 '크레이지 모드'로토트넘에 새 시즌 정규리그 첫 승을 선사했습니다.☆ 관련동영상[20/21 PL 2R] 사우스햄튼 vs 토트넘 H/Lhttps://youtu.be/RoeSRZUs6h0#해외반응 #해외네티즌반응","PT8M25S"
"Zxjnw5wlXn4","[epl 현지반응] 손흥민 소튼전 4골 폭발(해트트릭)!! 토트넘 하드캐리! 미친듯이 열광하는 현지팬 반응!ㅋㅋㅋㅋ 손흥민은 월클이지 (토트넘vs사우스햄튼)","2020-09-20T12:56:11Z","UC3GEDF05hzA8xTyN0ZTZWag","우피터 - WoopeteR","17","20.21.09","손흥민|손흥민골|손흥민해트트릭|손흥민4골|손흥민사우스햄튼|손흥민소튼전|손흥민 현지반응|손흥민 소튼전 현지반응|손흥민 해외반응|손흥민 현지팬 반응|손흥민 반응|thsgmdals|해트트릭|토트넘|토트넘 핫스퍼|토트넘 사우스햄튼|토트넘 하이라이트|토트넘 손흥민|토트넘 현지반응|epl|프리미어리그|현지반응","429844","4063","512","1296","https://i.ytimg.com/vi/Zxjnw5wlXn4/default.jpg","False","False","손흥민 프리미어리그 토트넘VS사우스햄튼전 리그 해트트릭 + 1골총 4골 폭발 사우스햄튼전 하드캐리..열광하는 토트넘 현지팬 반응..#손흥민 #해트트릭 #토트넘","PT1M49S"
"lWumCZ3PxZU","[후토크] 손흥민 4트트릭 미친 인생경기 최고 평점 10점 만점!!!! [사우스햄튼vs토트넘]","2020-09-20T15:25:59Z","UCRDowcnvz5ZVh-3NVAdfiqg","박문성 '달수네라이브'","17","20.21.09","박문성|축구|달수|달수네라이브|손흥민|토트넘|4골|기록|4트트릭","301168","6324","233","1194","https://i.ytimg.com/vi/lWumCZ3PxZU/default.jpg","False","False","4골.. 실화냐..???#손흥민 #골 #골 #골 #골광고문의 feelstudio2019@naver.com","PT14M43S"
"7ey739cEy98","3D펜으로 엔더드래곤 만들기","2020-09-20T02:48:48Z","UCd4FmcWIVdWAy0-Q8OJBloQ","사나고 Sanago","26","20.21.09","사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting","911657","55756","281","10341","https://i.ytimg.com/vi/7ey739cEy98/default.jpg","False","False","Thanks to Ecco Pierce for the idea. Also, thank you for allowing the production.https://youtu.be/0pUHM8riAsU● 3D펜 사나고 샵https://smartstore.naver.com/sanago● 인스타그램https://www.instagram.com/sanago_kr/● 3D펜카페 [사나고의 3D펜 비밀기지]https://cafe.naver.com/sanago● Contact 광고문의uggnll@naver.com각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.https://www.contentsfly.com      #사나고 #3Dpen #3D펜","PT10M38S"
"ByYY-KH_Eko","전부 다 말씀드리겠습니다","2020-09-18T14:52:32Z","UCIA-LPHNERP2MDUQpp2RVHg","케이","24","20.21.09","케이|케튜브|엉두|해명|사건","1496121","21782","8811","9045","https://i.ytimg.com/vi/ByYY-KH_Eko/default.jpg","False","False","","PT14M45S"
"TzXNgkrefls","밥 대신 기름을 마시는 남자의 소름끼치는 비밀..","2020-09-19T04:30:01Z","UCaHGOzOyeYzLQeKsVkfLEGA","지무비 : G Movie","1","20.21.09","영화|지무비","1059177","16266","509","1833","https://i.ytimg.com/vi/TzXNgkrefls/default.jpg","False","False","#지무비 #영화 #죽지않는인간들의밤영화 ‘죽지않는 인간들의 밤’ 오는 9월 29일 개봉합니다.*해당 영화사로부터 저작권과 제작비를 지원받아 제작한 영상입니다.*The movie clips on my channel has gotten copyright permission of copyright holder.","PT11M14S"
"eiWvq9DJZ4E","※구르다 끝남 주의※ 공은 굴려도 사람은 안굴려요👋 공짜 볼링에 직업 만족도 200%라는 볼링장 알바 리뷰 | 워크맨 ep.68","2020-09-18T09:00:09Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.21.09","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|볼링장|체육관|체육시설|락볼링장|볼링장알바|당구장|스트라이크|스페어|볼링꿀팁|헬스|트레이닝|김수현볼링|스포츠|취미|레저|볼린이","1817244","29211","542","2045","https://i.ytimg.com/vi/eiWvq9DJZ4E/default.jpg","False","False","*본 영상은 사회적 거리두기 2.5단계 시행 전인 8월 초에 촬영되었으며,공중보건에 유념하여 촬영하였습니다.JOB것들아~~~♥ 인력소장이다,,,,~~~요즘,,,우리 잡것들,,,운동도 잘 못하고~~많이 힘들지~~ㅜㅜ많이,,,지치겠지만,,,다시,,,마음껏,,,뛰고 놀고,,,그럴 날~~기다리면서,,~~조금만,,,더~~힘내자~~~!!! 워크맨이 항상,,,응원한다~~!!♥세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #볼링장 #스포츠알바#직업리뷰 #알바리뷰 #스튜디오룰루랄라","PT11M2S"
"ViG1XP53W9c","피자왕 만나서 네고해왔습니다 [네고왕] Ep.6","2020-09-18T09:30:01Z","UC0SoPwEH3idvemSDvKaYgGA","달라스튜디오","23","20.21.09","예능|달라스튜디오|DALLA|할인|광희|황광희|제아|제국의아이들|피자|피자값|먹방|MUKBANG","3454627","93322","1247","13943","https://i.ytimg.com/vi/ViG1XP53W9c/default.jpg","False","False","3:50 민트초코에 이은 황광희 파인애플 소신발언ㅋㅋㅋㅋㅋ피자 반값 네고 실화..?ㅋㅋㅋㅋ 네고왕이 이걸 해냅니닼ㅋㅋ✌️  [계약서]1. 네고왕 방송 후, 반올림 피자샵 공식앱 및 홈페이지를 통해 주문시 10일간 포텐피자 만원 할인. 단, 하루 5000판 한정판매 (본사 부담) 2. 할인은 포텐세트도 가능합니다.(1번 항목의 하루 5000판 한정 판매 안에 포함됩니다.) 3. 네고왕 이벤트 후 추석 이벤트를 추가 진행한다. 단, 전 메뉴 적용 (10월 한 달 이벤트 예정이며 추후 일정은 변경될 수 있음)네고왕 황광희피자왕 윤성원선팩폭 후네고 예능 [네고왕]🔔 매주 금요일 오후 6시 30분🔔 구독+댓글+알림설정ㄱㄱ기획 : 고동완제작 : 강경민 백승엽 배민지 김지인 작가 : 이민정 유희경#네고왕 #NegoKing #달라스튜디오 #황광희 #기업리뷰 #제품리뷰 #서비스리뷰 #피자 #반올림피자샵","PT13M39S"
"LjZ1p_qec1I","[Live 입중계] '손흥민 4트트릭' 토트넘 vs 사우스햄턴 (PL 2R)","2020-09-20T13:46:08Z","UCmKTwXS5wC4Ww4X6PyXjMYg","서형욱의 뽈리TV","17","20.21.09","손흥민|토트넘|무리뉴|델레알리|가레스베일|베일|은돔벨레","503392","6437","310","80","https://i.ytimg.com/vi/LjZ1p_qec1I/default.jpg","False","False","#베일명단제외 #은돔벨레선발 #무리뉴벤치잠시 후, 저녁 8시에 킥오프합니다.","PT2H41M50S"
"LAj0uY9m3VU","[토트넘:사우스햄튼]손흥민 해트트릭 넘어서 포트트릭!! 평점10점 축구인생 최고의 경기! 해외팬들 극찬 반응!","2020-09-20T16:34:24Z","UCmGLKQgLtGhH4goyguKCFWA","흰수염고래스포츠","17","20.21.09","손흥민 4골|손흥민 해트트릭|손흥민 포트트릭|손흥민 평점10점|손흥민 인터뷰|케인 4어시스트|손흥민 케인|토트넘 사우스햄튼|손흥민 사우스햄튼|토트넘 5골|손흥민 MOM|손흥민 해외반응|토트넘 해외반응","165670","2638","150","156","https://i.ytimg.com/vi/LAj0uY9m3VU/default.jpg","False","False","스포츠의 세계에서 알 수 없는 정보들을알차게 올려 드리는흰수염고래가 되겠습니다.구독과 좋아요 부탁 드립니다^^흰수염고래스포츠는 스포츠선수의 일화, 활동 및 경기내용 분석을소신껏 6~7시간에 걸쳐 작업을 하여 업로드를 하고 있습니다.부족하지만 성심성의껏 최선을 다하는 고래되도록 하겠습니다시청해주시는 분들께 감사합니다!#손흥민해트트릭#손흥민4골#토트넘사우스햄튼","PT8M6S"
"lTwnXgfBckI","평점 10점 손흥민! '4골 모두' 병지옹이 제대로 알려준다! (feat.케인,요리스) l 토트넘 대 사우스햄튼","2020-09-20T23:06:39Z","UCKgYRjFGgvj7aS8y4EhH2CA","꽁병지tv","17","20.21.09","[none]","107496","2839","67","332","https://i.ytimg.com/vi/lTwnXgfBckI/default.jpg","False","False","#손흥민 #토트넘 #김병지4골 넣을 줄 상상도 못했다,,,😄😄꽁병지TV 구독 바로가기 : https://bit.ly/378LkFm구독 & 좋아요 알림설정 필수!제휴 문의 : kkongtv706@gmail.com","PT13M28S"
"5gqi35mUoT4","왜 저한테 전화 안 했어요? | 어사즈 4기 재현, 지성 | 어색하지만 괜찮아 Ep.4-1","2020-09-20T11:00:02Z","UCG-coSVp89xFSWN4pbVL53w","채널 NCT DAILY","22","20.21.09","nct|nct127|nctdream|어사즈|Awsaz|ItsAwkward_ButItsOk|어색하지만_괜찮아|TheAwkwardBros|JUNGWOO|CHENLE|채널NCT|nct_daily|ch_nct|JAEHYUN|JISUNG","797194","168992","208","9221","https://i.ytimg.com/vi/5gqi35mUoT4/default.jpg","False","False","#NCT #어사즈 #Awsaz #어색하지만_괜찮아 #ItsAwkward_ButItsOk#TheAwkwardBros#JAEHYUN #JISUNG #JUNGWOO #CHENLE#NCT127 #NCTDREAM#채널NCT #채널엔시티Subscribe for more contenthttps://www.youtube.com/c/chncthttps://www.youtube.com/c/nctdailyhttps://www.youtube.com/c/nctdancehttps://www.youtube.com/c/nctmusic","PT18M10S"
"FF7xu8PnwJ8","RIMPAC 미해군 핵항모 등 15척 전멸, 세계 최강 반열에 등극한 한국 해군의 잠수함","2020-09-18T07:00:03Z","UCFCtZJTuJhE18k8IXwmXTYQ","EBSDocumentary (EBS 다큐)","19","20.21.09","EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|강철비|연합훈련|rimpac|림팩|해군|미해군|핵잠|박위함|나대용|이종무함|환태평양훈련|일본|디젤잠수함|안창호함|미군|강철비2|무기|전투|한미동맹|한미|어뢰","525222","6525","479","620","https://i.ytimg.com/vi/FF7xu8PnwJ8/default.jpg","False","False","#원샷원킬 #퍼펙트_장보고 #잠수함작지만 치명적인 위력을 지닌 최강의 전력무기 잠수함.우리나라는 1992년 장보고함을 인수, 세계에서 43째로 잠수함 보유국 대열에 들어선다.1999년 서태평양 잠수함 연합 훈련에서 세계각국의 해군이 격침시키지 못한 12,000톤급 미 순양함 '오클라호마 시티호'를 이천함이 어뢰 한발로 두동강 내어 격침. 원 샷, 원 힛, 원 킬 (One Shot, One Hit, One Kill) 이라는 찬사를 받았다.2004년 RIMPAC 훈련에서 장보고함은 10만톤급 미해군 원자력 항공모함 '존 스테니스함' 등 가상적함 15척을 전멸시키고 자신은 단 한번도 발각되지 않는 눈부신 활약을 펼쳐 또 한번 세상을 놀라게 한다.우리나라 해군은 2020 RIMPAC에서 처음으로 기동부대사령관(CTF)를 맡아 기상을 더 높인다.20년 남짓한 짧은 역사를 가진 대한민국 잠수함. 세계최강의 실력을 지니게 된 대한민국 잠수함의 비밀은 과연 무엇일까?프로그램명: EBS 다큐 프라임 - 최강의 비밀무기 잠수함!방송일자: 2011.06.23","PT30M54S"
"q7RcfsS8rAI","좌흥민-우베일 실화냐?…  베일, 7년 만에 토트넘 복귀 #SPORTSTIME","2020-09-19T23:18:07Z","UCnXNukjRxXGD8aeZGRV-lYg","스포츠타임","17","20.21.09","스포티비|스포티비 뉴스|SPOTV|SPOTV NEWS|토트넘|손흥민|가레스 베일|케인|베일|손|SONNY|PL|이영표","589287","3693","134","2728","https://i.ytimg.com/vi/q7RcfsS8rAI/default.jpg","False","False","가레스 베일이 7년 만에 친정팀 토트넘으로 돌아왔다.손흥민-케인-베일이 이끄는 공격진 실화?SPOTVNEWS ☞ http://www.spotvnews.co.kr/ SPOTV NOW ☞ https://www.spotvnow.co.kr/네이버 TV ☞ https://tv.naver.com/spotvmaster/clips카카오 TV ☞ https://tv.kakao.com/channel/1706/video페이스북 ☞  https://www.facebook.com/spotvnews내가 원하는 스포츠 상품 구매는? ☞  https://www.spotvmall.com","PT2M31S"
"2VId4fOHH3Q","[🇺🇸U.S.OPEN] 4라운드  로리 맥길로이, 제이슨 데이...주요선수경기(Featured group) 풀영상/Full Replay","2020-09-20T22:13:33Z","UC12XQWcIlaavjjbhh6EeMJw","SBS Golf","17","20.21.09","[none]","115574","744","40","5","https://i.ytimg.com/vi/2VId4fOHH3Q/default.jpg","False","False","역사와 전통을 자랑하는 최고의 메이저 #US오픈 세계 톱랭커들이 속한 조별(Featured group) 플레이를 생생히 전해드려요!  대회 풀경기 라이브는 TV채널로,스타선수들의 플레이만 보고 싶다면 SBS골프 유튜브로 즐겨보세요!   제120회 US오픈 #SBS골프 48시간 생중계! 2020.9.17~9.21","PT8H54M8S"
"PRQ3k84bVuA","천문학적인 돈을 받는 세계 1위 암살자 ‘이병헌’ [결말포함/영화리뷰]","2020-09-20T12:15:02Z","UCeLjgXOEQzQ_IfG94rF1_vw","김흥미","1","20.21.09","영화|고몽|리뷰엉이|달빛뮤즈|영화리뷰|하이라이트|비맨|김시선|필름에빠지다|필빠|캡틴라미|무비콕콕|장삐쭈|애니몬스터|홍시네마|인기|영화추천|영화소개","168347","1062","74","99","https://i.ytimg.com/vi/PRQ3k84bVuA/default.jpg","False","False","#레드2 #김흥미 #영화추천 #영화소개 #결말포함엔딩 곡 - Shackleton -Adam young          ★ 영화, 레드: 더 레전드 (2013) ★ 김흥미가 추천하는 오늘의 영화입니다.🚀세상에 흥미로운 영화를 만나다. 👀꾸준히 업로드 되는 영상을 받아보세요 ^.^*👇🏻https://www.youtube.com/channel/UCeLjgXOEQzQ_IfG94rF1_vw","PT14M23S"
