video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"9B0Sjva5rIo","澤村拓一『名刺代わりの3者連続K』《THE FEATURE PLAYER》","2020-09-08T12:39:20Z","UC0v-pxTo1XamIDE-f__Ad0Q","(パーソル パ・リーグTV公式)PacificLeagueTV","17","20.09.09","パーソルパリーグTV|パリーグTV|パシフィックリーグ|Pacificleague|プロ野球","1260110","28767","302","6491","https://i.ytimg.com/vi/9B0Sjva5rIo/default.jpg","False","False","巨人から移籍、入団会見を行って即登板となった千葉ロッテ・澤村拓一。6回表1点差の緊迫した場面で登場、名刺代わりと言わんばかりの『3者連続三振』で見事チームの勝利に貢献した。ようこそパ・リーグ、ようこそ千葉ロッテマリーンズへ。通常、特集動画は1日1本の決まりとなっていますが…あのBGMと、しつこいくらいのマルチアングルで歓迎します!!＜パ・リーグ主催全試合を生中継！パーソル パ・リーグTVはこちら！＞https://tv.pacificleague.jp/✓パ・リーグ6球団公式情報をお届け：https://insight.official-pacificleague.com/✓パーソル パ・リーグTVチャンネル登録：https://www.youtube.com/channel/UC0v-pxTo1XamIDE-f__Ad0Q✓パ・リーグの過去映像を見るなら：https://www.youtube.com/channel/UCrjlKkKTAyNn6gekRM3p0Aw/SNSも毎日更新中！▶Twitter：https://twitter.com/PacificleagueTV▶Instagram：https://www.instagram.com/pacificleaguetv/▶Facebook：https://www.facebook.com/pacificleaguetv▶LINE：https://lin.ee/2hB4obT#ようこそ #澤村拓一 #千葉ロッテマリーンズ #パーソルパリーグTV #パシフィックリーグ"
"D60QsEtF2z8","伊勢谷友介さんが大麻取締法違反の疑いで逮捕された件についてお話します","2020-09-08T11:05:21Z","UCXjTiSGclQLVVU83GVrRM4w","堀江貴文 ホリエモン","25","20.09.09","堀江貴文|ホリエモン|堀江|貴文|寺田有希|Takafumi|Horie","405090","6997","2161","1685","https://i.ytimg.com/vi/D60QsEtF2z8/default.jpg","False","False","ブロマガで質問に答える生配信やってます！登録してね→ https://ch.nicovideo.jp/horiemonYouTubeにはない情報も！ホリエモン公式メルマガ配信中登録はこちら→ http://horiemon.com/magazine/堀江によるオンラインサロン、通称HIU（堀江貴文イノベーション大学校）のメンバーも募集中です！詳細はこちら→https://lounge.dmm.com/detail/87/HIUイベントでの対談は月額840円のFRESH会員限定でお試し視聴可能！詳細はこちら→https://freshlive.tv/horiemon----------おすすめ書籍-------------【NEW】将来の夢なんか、いま叶えろ。 -堀江式・実践型教育革命-（9/7発売）▶https://amzn.to/2XivoOG【NEW】東京改造計画(NewsPicks Book) ▶https://amzn.to/2LMUIWUゼロ―――なにもない自分に小さなイチを足していく（ダイヤモンド社）▶ https://amzn.to/2VHSx9J多動力 (NewsPicks Book) (幻冬舎文庫)▶ https://amzn.to/2HNvlSv堀江貴文Twitter : https://twitter.com/takapon_jpInstagram : https://www.instagram.com/takapon_jp/TikTok : https://www.tiktok.com/@takafumi_horie寺田有希Twitter : https://twitter.com/terada_yukiInstagram : https://www.instagram.com/terada_yuki/オフィシャルHP：http://yukiterada.com/運営：SNS media&consulting 株式会社https://horiemon.com/company/"
"_RC7MUGmz9M","【大パニック】ショッピングモールで買い放題！！！たった数分で〇〇万円超えたwww【爆買い】","2020-09-08T10:00:08Z","UCxlsYyeri8MOpap3w3JbWSQ","まあたそ","24","20.09.09","[none]","532915","23538","274","1579","https://i.ytimg.com/vi/_RC7MUGmz9M/default.jpg","False","False","イオンに行けば大概の事どうにかなる更新率が異常なサブチャンネルhttps://www.youtube.com/channel/UC2656chrY5MdTQO2_II7yRgまあたそグッズはここから！https://fanz.shop/creator/m591tsLINEスタンプはここから！https://line.me/S/sticker/12193880?lang=ja&ref=lsh_stickerDetailお問い合わせ先↓▼企業用問い合わせhttps://forms.gle/q36BVfxnoYVwr7cj6▼ファン用問い合わせhttps://forms.gle/tC2vt6eKqGAG3ne96▼ファンレター〒171-0022東京都豊島区南池袋 3-13-9-306 まあたそ宛使用音源ED 自作BGMマカオさん作MusMus 魔王魂【フォローお願いします！】Twitter @m591tsInstagram @5m91r"
"Khm090c4Oi0","円陣番長、岸田行倫","2020-09-08T11:55:30Z","UCXxg0igSYUp0tqdd6luPEnQ","読売ジャイアンツ","17","20.09.09","[none]","261171","6013","135","580","https://i.ytimg.com/vi/Khm090c4Oi0/default.jpg","False","False","#withfans皆様お待たせしました！岸田行倫選手の円陣特集です！時には小道具を駆使しチームを鼓舞！日に日に面白くなっていく岸田選手の声出しをご覧ください。※当チャンネルにアップされた動画の無断転載は禁止ですチャンネル登録はこちら↓https://www.youtube.com/channel/UCXxg0igSYUp0tqdd6luPEnQ?sub_confirmation=1最新の情報や選手の姿は巨人軍公式Twitter、巨人軍公式Instagramでも配信しています。《NEW》TikTok始めました↓https://snssdk1180.onelink.me/BAuo/yomiurigiants 最新の情報は巨人軍公式Twitterで↓https://twitter.com/TokyoGiants選手の表情は 巨人軍公式Instagramで↓https://www.instagram.com/yomiuri.giants/"
"cUHAY6WRhwo","日向坂46 「ひなリハ」～アザトカワイイ～","2020-09-08T09:00:08Z","UCR0V48DJyWbwEAdxLL5FjxA","日向坂46 OFFICIAL YouTube CHANNEL","10","20.09.09","日向坂46|日向坂|日向|ヒナタザカフォーティーシックス|ひなたざか|けやき坂46|乃木坂46|欅坂46|アザトカワイイ|ソンナコトナイヨ|こんなに好きになっちゃっていいの？|ドレミソラシド|キュン|期待していない自分|誰よりも高く跳べ！|僕たちは付き合っている|それでも歩いてる|イマニミテイロ|ハッピーオーラ|君に話しておきたいこと","731243","55233","328","7447","https://i.ytimg.com/vi/cUHAY6WRhwo/default.jpg","False","False","≪2020年9月23日(水)発売　日向坂46 1stアルバム『ひなたざか』≫リード曲「アザトカワイイ」のリハーサルダンス動画を公開!!「アザトカワイイ」のミュージックビデオはこちらhttps://www.youtube.com/watch?v=m-FRFhvM1EA-商品形態-初回仕様限定盤(豪華版)TYPE-A　CD1枚+Blu-ray　5,445円(税抜き)　SRCL-11580～11581初回仕様限定盤TYPE-B　CD1枚+Blu-ray　4,909円(税抜き)　SRCL-11582～11583通常盤　CD only　2,545円(税抜き)　SRCL-11584★初回仕様限定盤共通封入特典★「スペシャル応募券」1枚封入【初回仕様限定盤 TYPE-A】■スペシャル三方背BOX■豪華フォトブック永久仕様■スペシャル応募券封入【初回仕様限定盤 TYPE-B】■三方背BOX■フォトブック永久仕様■スペシャル応募券封入http://www.hinatazaka46.com"
"mIk9r-aH4_A","新型コロナウィルス、陽性でした","2020-09-08T10:26:39Z","UCzZ-KUDsYfv2oeAq5AjU6vw","マホトMAHOTO","24","20.09.09","コロナ|陽性|ツリメ","467320","17884","2668","2154","https://i.ytimg.com/vi/mIk9r-aH4_A/default.jpg","False","False","保健所・医療機関の方の指示に基づき、生活をしております。"
"TvRVcN-fJLE","1回10円のクレーンゲーム100回やったらアヒルとれすぎてお風呂アヒルまみれwww","2020-09-08T07:35:57Z","UCZf__ehlCEBPop-_sldpBUQ","HikakinTV","24","20.09.09","ヒカキン|ヒカキンtv|hikakintv|hikakin|ひかきん|ひかきんtv|ユーチューバー|YouTube|YouTuber|商品紹介|おもちゃ|オモチャ|玩具|動画|ビートボックス|Beatbox|ボイパ|ヒューマンビートボックス|ボイスパーカッション|レビュー|UFOキャッチャー|クレーンゲーム|ゲーセン|10円|10円キャッチャー|タイトー|タイトーステーション|府中くるる店|taito station|ゲーム|アヒル|お風呂|お菓子|チョコ|アンパンマン","1197893","26165","1008","2710","https://i.ytimg.com/vi/TvRVcN-fJLE/default.jpg","False","False","タイトーステーション 府中くるる店の招待で、クレーンゲームが無料で　プレイさせてもらえて、獲得景品も持ち帰れるということで、　特別な許可をいただいて撮影しています。撮影協力：タイトーステーション 府中くるる店　 https://www.taito.co.jp/ts-fuchu店舗様にご招待いただき、撮影のため特別な許可を得てマスクを着用せず撮影しています。◆チャンネル登録はこちら↓http://www.youtube.com/user/hikakintv?sub_confirmation=1◆ツイッターhttps://twitter.com/hikakin◆インスタグラムhttps://instagram.com/hikakin/◆TikTokhttps://vt.tiktok.com/BTWxUN/◆ヒカキンゲームズhttp://www.youtube.com/hikakingames◆ビートボックス動画のHIKAKINチャンネルhttp://www.youtube.com/HIKAKIN◆ラフな動画のHikakinBloghttp://www.youtube.com/hikakinblog◆ヒカキンLINEスタンプはこちらhttps://store.line.me/stickershop/product/1022677/ja◆ヒカキンLINE公式アカウント●友達登録はこちら↓http://line.naver.jp/ti/p/%40hikakin#クレーンゲーム#10円#ヒカキン"
"VvyWbIB6s6U","伊勢谷友介容疑者 逮捕　有名俳優なぜ...大麻取締法違反","2020-09-08T10:02:13Z","UCoQBJMzcwmXrRSHBFAlTsIw","FNNプライムオンライン","25","20.09.09","ニュース|NEWS|FNN|FNNプライムオンライン|フジテレビ|フジテレビジョン|FujiTelevision","860135","2254","333","3218","https://i.ytimg.com/vi/VvyWbIB6s6U/default.jpg","False","False","俳優の伊勢谷友介容疑者(44)が、大麻取締法違反の疑いで警視庁に逮捕された。伊勢谷容疑者の逮捕について、警視庁から最新情報。俳優の伊勢谷友介容疑者は8日、東京・目黒区の自宅で大麻4袋、あわせて20.3グラムを持っていたところを警視庁の捜査員に現行犯逮捕されたという。警視庁の組織犯罪対策5課が、8日午後4時39分ごろに伊勢谷容疑者の自宅の部屋を捜索し、リビングの机の引き出しの中から大麻を発見したという。調べに対し、伊勢谷容疑者は「弁護士が来てからお話ししたいと思います」と話しているという。警視庁は、大麻を入手した経路などを調べる方針。伊勢谷友介容疑者は44歳で、ファッションモデルとしてデビューしたあとは、多くの映画やドラマで俳優として活躍。2012年には映画「あしたのジョー」で日本アカデミー賞の優秀助演男優賞を受賞している。また、映画監督としても知られる一方で、最近では環境や教育問題など社会活動にも力を入れていた。(2020/09/08)#伊勢谷 #大麻 #逮捕FNNプライムオンラインhttps://www.fnn.jp/アプリで最新ニュースに簡単アクセスhttps://yappli.plus/fnn-prime_flyerチャンネル登録をお願いします！http://www.youtube.com/subscription_center?add_user=FNNnewsCH"
"WT-TsA_lNqs","【初ゲスト】家政婦ともちんにご飯を作るのをお願いしてみた！【料理】","2020-09-08T10:00:07Z","UCPvMrbh7KtLwWwTAOBmjeIg","篠田麻里子ん家","22","20.09.09","篠田麻里子|マママリコ|マリコ様|AKB48|AKB|元AKB48|しのだまりこ|ママ|モデル|子育て|育児|家族|女優|インスタ|YouTube|篠田麻里子ん家|板野友美|ともちん|餃子|レシピ|料理|コラボ|初コラボ|家政婦","478136","8216","236","517","https://i.ytimg.com/vi/WT-TsA_lNqs/default.jpg","False","False","※検温、手指の消毒、換気など感染予防対策の上、撮影しております皆さんこんにちは篠田麻里子です！今回は自宅に【家政婦ともちん呼んでみた】ともちんの美味しい餃子作ってもらいました！！贅沢な家政婦ともちん♡是非また遊びにきてね♡ともちんのインスタ→https://www.instagram.com/tomo.i_0703/SNSとものカバンを抜き打ちチェックしたよ！よかったらこっちも見てみてね！https://youtu.be/6wGElxKiPDEInstagram→https://www.instagram.com/shinodamariko3/Twitter→https://twitter.com/mariko_dayoむっしゅとこめ→https://www.instagram.com/mushandkome/【YouTubeについてお問い合わせ】MIHAhttps://www.miha.co.jp/"
"bvaT1Lwb6SU","「ブレス オブ ザ ワイルド」の100年前が体験できる『ゼルダ無双 厄災の黙示録』","2020-09-08T14:00:01Z","UCkH3CcMfqww9RsZvPRPkAJA","Nintendo 公式チャンネル","20","20.09.09","Game|VideoGame|ゲーム|ビデオゲーム|Video Game (Industry)|任天堂|ニンテンドー|Nintendo|sv_nintendo|Switch|スイッチ|Nintendo Direct|Direct|ダイレクト|青沼|英二|早矢仕|洋介|コーエーテクモ|コーテク|無双|ゼルダの伝説|BotW|英傑|リンク|無双シリーズ|ハイラル","581777","22989","263","0","https://i.ytimg.com/vi/bvaT1Lwb6SU/default.jpg","True","False","【トピックス：知られざる100年前の戦場へ――。『ゼルダ無双 厄災の黙示録』が11月20日に発売決定。】https://topics.nintendo.co.jp/article/31da52b8-a0ad-4440-863f-7fe0f2761035【ウェブサイト：ゼルダ無双 厄災の黙示録】https://ec.nintendo.com/JP/ja/titles/70010000028021動画に含まれる情報は公開日時点のものです。"
