video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"DNwg4QvpUaA","L.E.J - Summer 2020","2020-09-10T10:00:09Z","UCRctnXfqPKaB4Ywp0y94ZDg","L.E.J","10","20.11.09","3 filles qui chantent|L.E.J|SUMMER|SUMMER 2019|elj|elijay|summer 2014|summer 2015|summer 2016|summer 2017|summer 2018|rosalia|aya nakamura|2020|summer 2020|yummy|justin bieber|anissa|wejdene|rockstar|dababy|roddy ricch|ritmo|j balvin|dance monkey|the weeknd|gims|blinding lights|angela|hatik|melegim|soolking|dadju|jolie nana|drake|toosie slide|djomb|break my heart|dua lipa|dojo cat|que calor|the box|ne reviens pas|la grosse moula|sousou|ride it","443068","51438","1135","2240","https://i.ytimg.com/vi/DNwg4QvpUaA/default.jpg","False","False","Abonnez-vous à notre chaîne ici ➜ http://bit.ly/LEJYouTubeNouvel album Pas peur ➜ https://lej.lnk.to/Album_PasPeurSuivez nous sur :✧ Instagram : https://www.instagram.com/lucieelisajuliette/ ✧ Facebook : https://www.facebook.com/LucieElisaJuliette.LEJ✧ TikTok : https://www.tiktok.com/@lucieelisajuliette✧ Twitter : https://twitter.com/LucieElisaJulie✧ Deezer : https://LEJ.lnk.to/followusondeezer✧ Apple : https://LEJ.lnk.to/followusonAppleMusic✧ Spotify : https://LEJ.lnk.to/followusonspotifyLe Mashup de l'été 2020 est là !!▼Liste des titres▼Yummy - Justin Bieber Anissa - WejdeneRockstar - DaBaby ft Roddy Ricch Ritmo - Black eyed peas ft J Balvin Dance monkey - Tones and I Blinding lights - The Weeknd Reste - Gims ft Sting Ride it - RegardAngela - Hatik TKN - Rosalia ft Travis ScottMelegim - Soolking ft Dadju Jolie nana - Aya Nakamura Tootsie slide - Drake Djomb - Bosh Break my heart - Dua Lipa Sousou - JUL Boss B*tch - Doja Cat Godzilla - Eminem Que Calor - Major Lazer, J BalvinDumebi - Rema The Box - Roddy Ricch Savage - Megan The StallionNe reviens pas - Gradur ft Heuss L’EnfoiréRéalisation : Kub & CristoImage : Alix MakhloufiAssistant : Patrick ForianMaquillage : Anne-Esther Dina-EbimbeRégisseur : Paul BismuthProduction : Suther Kane FilmsIngénieur son, mix : Nicolas RosemondMastering : Eric Chevet (Masterdisk Europe)Arrangement musical : FleetzyCoach vocal d'anglais : Tatiana Kay KressmannMerci au restaurant Bel Ami pour son accueil parfait !#LEJ #Summer2020 #FrenchPophttps://youtu.be/DNwg4QvpUaA"
"J8HCEBUVpGQ","LES BÂTARDS A L'ECOLE 10","2020-09-09T19:23:31Z","UCOGZ4X4Z3H_OfXCNy_osJWw","YACETOM","23","20.11.09","yacetom|yace|tom|ecole|batard|comedien|comique|fiction|charisme|eleves|rentree|rentrée|élèves|profs|prof|serie|gardav","586527","57244","855","1382","https://i.ytimg.com/vi/J8HCEBUVpGQ/default.jpg","False","False","C'est la rentrée pour la classe la plus déjantée d'Amérique. Cette année les heures de colle vont fuser!!!Abonne toi à notre chaîne youtube : https://www.youtube.com/channel/UCOGZ4X4Z3H_OfXCNy_osJWwAjoute nous sur Instagram :https://www.instagram.com/yacetom/https://www.instagram.com/yace2yacetom/https://instagram.com/tom2yacetomProduction: @aldam_productionReal et montage: @henrywestheadIngé son et mix: @jeremie_restelliniChef de Projet : @sophia.kianRégie : @camelliahoranLes acteurs@jawedyoussef@casanovacamille@eva_mikulski@lionel_lvy_coaching@djoulay38@caroquito@vincent_seroussi@itsmecyntonic@elsalange_pro@olivia_bjx@sarafinasarafina14@iamtomvelia@yupaps_asian@abd_dbl@emy_mrvn@gutalaura@Jazlyn_Niaa@nickjaynate@saidboukbouk@alina_daniela016@isaiaahbrown"
"FR26HvHN81U","Djimo - Bon courage les animaux","2020-09-09T16:00:04Z","UCPHJfLg1VeNBsfzzTszpmmQ","Montreux Comedy","23","20.11.09","montreux comedy festival|montreux|comedy|festival|humour|djimo|standup|animaux|reportage|permis","475151","35551","414","525","https://i.ytimg.com/vi/FR26HvHN81U/default.jpg","False","False","Djimo - Bon courage les animauxRetrouvez Djimo au Splendid à partir du 1er octobre https://www.billetreduc.com/263560/evt.htm et sur Instagram @Djimoofficiel⬇⬇⬇⬇ Abonne-toi! ⬇⬇⬇⬇ Youtube : https://www.youtube.com/user/Festival...Facebook : https://www.facebook.com/Montreux.Comedy.FestivalTwitter : https://twitter.com/MontreuxComedyInstagram : https://instagram.com/montreuxcomedy/"
"mOQ280oc1fQ","SURVIVRE 48H SUR UN GLACIER Ft. Mike Horn","2020-09-08T16:00:29Z","UC-4M8AN08hw39nn2v91VuMQ","CYRILmp4","23","20.11.09","survivre|48h|48 heures|sur un glacier|cyrilmp4|mike horn|amixem|legrandjd|voyage|exploration|aventure|pole nord|svalbard","1391110","143352","646","5558","https://i.ytimg.com/vi/mOQ280oc1fQ/default.jpg","False","False","La troisième partie du voyage avec Amixem et LeGrandJD !👍 Merci à tous ceux qui laisseront un pouce bleu Nous allons passer 48 heures sur un glacier avec Mike Horn !VIDEO D'AMIXEM: https://youtu.be/-BGq9_roUhYVIDEO DU GRANDJD : https://www.youtube.com/watch?v=mWRLEmjDnXYVIDEO DE MIKE HORN (PROCHAINEMENT)VIDEO D'ANTOINE (PROCHAINEMENT) Réalisation -CYRILmp4Montage - Franck Marchand : https://www.instagram.com/franck_marchand_/CYRILmp4Cadrage -Antoine Jabssens : https://www.instagram.com/antoinejansEtienne Claret : https://www.instagram.com/etienneclaretCYRILmp4Remerciements -Jessica Horn : https://www.instagram.com/jessicaahorn/Annika Horn : https://www.instagram.com/annikahorn/Bernard Stamm, Picture, Billboard►Abonne toi: http://bit.ly/1rot6qe►Rejoins mon Discord : https://discord.gg/cyril►En live sur Twitch ici : https://www.twitch.tv/cyrilmp4►Ma 2ème chaîne gaming : https://www.youtube.com/channel/UC1MBcoEUxNAMMUWHyoGBIaA►Twitter: https://twitter.com/Cyril_mp4►Facebook: http://on.fb.me/1chqxfd►Instagram: https://www.instagram.com/cyril_mp4"
"eNu4u9ic-Rk","J'ai attrapé la Covid-19 ! (c'était pas marrant...)","2020-09-08T16:00:07Z","UCWnfDPdZw6A23UtuBpYBbAg","Dr Nozman","28","20.11.09","dr nozman|nozman|docteur nozman","1092707","80070","1616","5952","https://i.ytimg.com/vi/eNu4u9ic-Rk/default.jpg","False","False","J'ai attrapé la covid-19, c'était pas très marrant, je vous explique !Tu peux cliquer ici pour t'abonner ▶ http://bit.ly/1LaNlBDMontage/co écriture : https://bit.ly/2o1bwwMMon matos :Caméra : http://amzn.to/2oBOE9nObjectif : http://amzn.to/2pbhj2TMicro : http://amzn.to/2oZYSBgLe micro cravate qui sauve des vies : http://amzn.to/2oql44sEclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdpTrépied : http://amzn.to/2pbiVtl Instagram : https://instagram.com/docnozman/Twitch : www.twitch.tv/docnozmanFacebook : http://on.fb.me/1qEkh9HTwitter : https://twitter.com/DrNozmanMerci à tous et à bientôt ! 😉"
"bouhlRmE5UU","LE BLOC - SEPARATION (Episode 0)","2020-09-08T16:30:11Z","UCdHnhKSsy1yGGZz4DSkOrJQ","Hassan","23","20.11.09","[none]","1425662","131051","2020","6112","https://i.ytimg.com/vi/bouhlRmE5UU/default.jpg","False","False","Abonne toi ! https://www.youtube.com/channel/UCdHnhKSsy1yGGZz4DSkOrJQ/?sub_confirmation=1Acteurs (Instagram) :https://www.instagram.com/mister_officiel/ (Hassan)https://www.instagram.com/taj_abz/ (Taj)https://www.instagram.com/adm_abz/ (Adam)https://www.instagram.com/zineb_lhz/ (Zineb)Ecriture : Hassan & Camille JaCo-Réalisateurs : - https://www.instagram.com/camilleja/ (Camille Ja)- https://www.instagram.com/wacho_officiel/ (Wacho)2ème cam : https://www.instagram.com/rimaofficiell/ (Amir) Montage : Nuit Blanche Production https://www.instagram.com/nuitblancheproduction/Ingénieur son : Elodie TheveninGénérique : https://www.instagram.com/obyoneofficiel/Miniature : https://www.instagram.com/chronopxl/ (Chronopixel)"
"_kjS9XxN45U","FUZE - PALADIUM GO (dans la rue) - Challenge Week #2","2020-09-09T17:35:21Z","UCzTTYntJHARp5YCxakwUepA","Fuzay²","19","20.11.09","Minecraft|Fuze|Fuze III|Fuze3|Fuzay|FuzeIII|Fuze Chaîne Secondaire|Chanson|Fuze Chanson|Paladium|Paladium Go|Rue|Chanter dans la rue|Chante dans la rue|Challenge|Week|Défi|Challenge Week|Pokemon|Parodie|Fuze Parodie","280684","47121","632","7001","https://i.ytimg.com/vi/_kjS9XxN45U/default.jpg","False","False","Mhhhh... c'est allé trop loin...👕Acheter la peluche Didier: http://fuzeshop.fr🔴 Ma chaîne Twitch : http://twitch.tv/FuzeIIICREDIT :Musique intro/outro : Disco on Tutti - Incompletech sous licence Creative Commons.🎬 Ma chaîne secondaire: https://www.youtube.com/channel/UCzTT...📷 Mon Instagram: http://instagram.com/fuzeIII_hd🐦 Mon twitter : http://twitter.com/FuzeIII🔴 Ma chaîne Twitch : http://twitch.tv/FuzeIII💬 Mon Discord: http://discord.gg/fuzeiii👉 Code créateur EpicGames: FuzeLeVrai"
"Sc-0S8z1jFA","Dune - Bande Annonce Officielle (VOST) - Denis Villeneuve, Timothée Chalamet","2020-09-09T16:18:40Z","UCZ0o1IeuSSceEixZbSATWtw","Warner Bros. France","1","20.11.09","Dune|Arrakis|Atreides|Paul Atreides|Duke Leto Atreides|Duncan Idaho|Frank Herbert|Harkonnen|Fremen|Sandworm|Bene Gesserit|Blade Runner 2049|Arrival|Enemy|Warner Brothers|WB|Warner Bros|Warner Media|Warner|Film Warner|Trailer 2019|Trailer|Official Trailer|Movie|Film|Film Trailer|Coming Soon|Action|Sci-Fi|Timothee Chalamet|Oscar Isaac|Zendaya|Jason Momoa|Javier Bardem|Josh Brolin|Stellan Skarsgard|Rebecca Ferguson|Denis Villeneuve","207072","2542","85","348","https://i.ytimg.com/vi/Sc-0S8z1jFA/default.jpg","False","False","Cité à l'Oscar, Denis Villeneuve (PREMIER CONTACT, BLADE RUNNER 2049) a porté à l'écran le mythique roman de Frank Herbert avec DUNE, produit par Warner Bros. Pictures et Legendary Pictures.Récit épique et d'une rare puissance émotionnelle, DUNE raconte l'histoire de Paul Atreides, jeune homme aussi doué que brillant, voué à connaître un destin hors du commun qui le dépasse totalement. Car s'il veut préserver l'avenir de sa famille et de son peuple, il devra se rendre sur la planète la plus dangereuse de l'univers – la seule à même de fournir la ressource la plus précieuse au monde, capable de décupler la puissance de l'humanité. Tandis que des forces maléfiques se disputent le contrôle de cette planète, seuls ceux qui parviennent à dominer leur peur pourront survivre…Le film réunit au casting Timothée Chalamet (CALL ME BY YOUR NAME, LES FILLES DU DOCTEUR MARCH), cité à l'Oscar, Rebecca Ferguson (DOCTOR SLEEP, MISSION: IMPOSSIBLE – ROGUE NATION), Oscar Isaac (la saga STAR WARS), Josh Brolin (HARVEY MILK, AVENGERS: INFINITY WAR), cité à l'Oscar, Stellan Skarsgård (CHERNOBYL, AVENGERS : L'ÈRE D'ULTRON) Dave Bautista (la saga LES GARDIENS DE LA GALAXIE, AVENGERS: ENDGAME), Stephen McKinley Henderson (FENCES, LADY BIRD), Zendaya (SPIDER-MAN: HOMECOMING, EUPHORIA), David Dastmalchian (BLADE RUNNER 2049, THE DARK KNIGHT), Stephen Henderson (FENCES, LADY BIRD), Chang Chen (MR LONG, TIGRE ET DRAGON), Sharon Duncan-Brewster (ROGUE ONE : A STAR WARS STORY, SEX EDUCATION), Charlotte Rampling (45 ANS, ASSASSIN'S CREED), citée à l'Oscar, Jason Momoa (AQUAMAN, GAME OF THRONES) et Javier Bardem (NO COUNTRY FOR OLD MEN, SKYFALL), comédien oscarisé.Denis Villeneuve a réalisé le film sur un scénario qu'il a coécrit avec Eric Roth et Jon Spaihts, d'après le roman de Herbert. Le film est produit par Mary Parent, Cale Boyter, Joe Caracciolo et Villeneuve. La production exécutive est assurée par Tanya Lapointe, Joshua Grode, Herbert W. Gains, Jon Spaihts, Thomas Tull, Brian Herbert, Byron Merritt et Kim Herbert.Villeneuve a refait équipe avec le chef-décorateur deux fois cité à l'Oscar Patrice Vermette (PREMIER CONTACT, SICARIO, VICTORIA : LES JEUNES ANNÉES D'UNE REINE), le chef-monteur deux fois cité à l'Oscar Joe Walker (BLADE RUNNER 2049, PREMIER CONTACT, 12 YEARS A SLAVE), le superviseur effets visuels deux fois oscarisé Paul Lambert (FIRST MAN, BLADE RUNNER 2049), et le superviseur effets spéciaux oscarisé Gerd Nefzer (BLADE RUNNER 2049). Villeneuve a travaillé pour la première fois avec le chef-opérateur cité à l'Oscar Greig Fraser (LION, ZERO DARK THIRTY, ROGUE ONE: A STAR WARS STORY), la chef-costumière Jacqueline West trois fois citée à l'Oscar (THE REVENANT, L'ÉTRANGE HISTOIRE DE BENJAMIN BUTTON, QUILLS – LA PLUME ET LE SANG), le chef-costumier Bob Morgan, et le chef-cascadeur Tom Struthers (la trilogie DARK KNIGHT, INCEPTION). Hans Zimmer (BLADE RUNNER 2049, INCEPTION, GLADIATOR, LE ROI LION), compositeur oscarisé et plusieurs fois nommé à l'Oscar, a signé la partition.DUNE a été tourné en décors naturels en Hongrie et en Jordanie. Le film sortira le 23 décembre 2020 et sera distribué dans le monde entier par Warner Bros. Pictures et Legendary Entertainment."
"WE1dNySp704","Football - Ligue des Nations : tous les buts de la soirée, 8 septembre 2020 / L'Équipe 2020","2020-09-08T23:10:53Z","UCyIV8rkza5Uk_sJIhqilBvQ","L'ÉQUIPE","17","20.11.09","Football|Ligue des Nations|tous les buts|nations league|lequipe|equipe de france|france croatie|martial|tops buts|highlights|compilation|griezmamn|bleus|champions du monde","538553","9053","236","647","https://i.ytimg.com/vi/WE1dNySp704/default.jpg","False","False","Découvrez en vidéo les 22 buts marqués ce mardi soir 8 septembre 2020 en Ligue des nations.----------------------------------------------------------------------Ne ratez rien de l'actualité sportive 👉 http://ow.ly/5etn30qnKgpAbonnez-vous à l'offre numérique 👉 http://ow.ly/wjz230qqgaURegardez la chaine l'Équipe 👉 http://ow.ly/GE3O30qqg19Suivez-nous sur : Facebook 👉 http://ow.ly/fWOD30qnKgKTwitter 👉 http://ow.ly/d7Ya30qnKh1Instagram 👉 http://ow.ly/NTtx30qnKhhSnapchat 👉 http://ow.ly/XGkv30qqfYgTwitch 👉 http://ow.ly/sWHt30qqg8M----------------------------------------------------------------------Aujourd’hui, L'Équipe, c’est une centaine de disciplines suivies, plus de 10 000 journées de reportages, plus de 100 tours du monde parcourus par plus de 300 journalistes pour être présents sur les terrains de sport du monde entier. L'Équipe, c'est : - le premier titre d'information sportive en France- la première chaîne gratuite 100% sport en France- le leader de l'information sportive en ligne"
"AdWTia2ZY6A","J'ai acheté une maison à Tokyo","2020-09-09T08:32:17Z","UCeGEv5MBdmGMgZFPrAlEmFA","Tev - Ici Japon","24","20.11.09","[none]","402344","27289","420","1796","https://i.ytimg.com/vi/AdWTia2ZY6A/default.jpg","False","False","La CandysanBox de Halloween : https://www.candysanbox.com/"
