video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"2QI_OI_JI04","CAIPIRA CHIFRUDO - PARAFUSO SOLTO","2020-09-10T13:00:01Z","UCfV1FFayeqmW7HzOETTGZhw","Parafuso Solto","23","20.11.09","humor|comedia|rir|engraçado|juiz de fora|marquinho|kelly|piada|video|parafuso solto","447580","30268","1085","542","https://i.ytimg.com/vi/2QI_OI_JI04/default.jpg","False","False","Vizinho chama o outro de chifrudo. Imagina a confusão que isso não vai dar! kkkkk...Elenco:Zé: MarquinhoTião: KellyEsposa: AlineEdição: Marquinho e kelly***NÃO ESQUEÇA DE SE INSCREVER E MARCAR NOTIFICAÇÕES**********************DEIXE UM LIKE POR FAVOR**********************"
"lLagFz2WgZA","Tribo da Periferia - Furacão de Ninar (Official Music Visualizer)","2020-09-10T14:00:09Z","UCe5pPUSFEajlij-LrxUl19A","Tribo da Periferia","10","20.11.09","tribo da periferia|tribo|furacão de ninar|fucarao|ninar|hip hop|rap|funk|sertanejo|trap|pop|hungria hip hop|hungria|kondzilla|gr6|marilia mendonca|gusttavo lima|anitta|hariel|são paulo|brasil|brazil|audio visualizer|insonia|imprevisivel|photoshop|preço do ouro|o tanque|nosso plano|conspiracão|alma de pipa|quem dorme sonha quem vive realiza|foge pra miami|youtube|letra|2020|as melhores|playlist|pirata de esquina|doce da alma|viver|segredo|tue|matue","502160","71866","693","3240","https://i.ytimg.com/vi/lLagFz2WgZA/default.jpg","False","False","Furacão de Ninar - Tribo da PeriferiaOuça nas principais plataformas de streaming: https://orcd.co/furacaodeninarInscreva-se no canal: http://abre.ai/canaltriboInstagram: https://instagram.com/tribodaperiferiaFacebook: https://facebook.com/tribodaperiferiaTwitter: https://twitter.com.br/oficialtriboSite: https://www.tribodaperiferia.com.brSpotify: https://sptfy.com/tribodaperiferiaAmazon Music: http://abre.ai/amazonmusictriboYouTube Music: http://abre.ai/youtubemusictriboDeezer: http://abre.ai/deezertriboApple Music: http://abre.ai/applemusictriboTidal: http://abre.ai/tidaltriboiTunes: http://abre.ai/itunestriboPalco Mp3: http://palcomp3.com.br/tribodaperiferiaSua Música: https://suamusica.com.br/tribodaperiferiaKamika-z Produtora®Contato: (61) 97400-7828 (Vivo - WhatsApp)E-mail: contato@kamikazprodutora.com.brCompositor: Duckjay (@duckjayreal)Produção musical: Duckjay (@duckjayreal)Ficha Técnica:Motion Graphics / Identidade Visual: Samuel Manfrin  Design: Hugo PereiraSocial Media: Thiago JesusMúsica: Furacão de NinarTribo da Periferia(Letra)O que tem de perfeitaTem de perturbadaOutra vez o baque de uma noite fodaDisse que não ia ficar até tardeQue?Isso foi ontemE aí?Tá até agoraComeçou com essa doida no carona, louconaDizendo que me ama, mais do que tudoEla meio sem juízoEu maloqueiro loucoPeguei no frevo e fui pro morro, pra nós virar juntoÉ truve pra virar notíciaDois golpista, amor sem pistaSó em piscar já conquistaFoi bom de novoE ela é pólvora, e eu faíscaSem querer ser otimista, mas se triscar aí se ligaVai ser estouroSuave é o doce da balaCom menos charada Nós vai curtir sem dá pala, ligando com nadaQue a vida é hoje de Whisky e corpo nuUm sonzinho no bluetoothE aí vaiDe luz acessa ela me cegaÉ só leitura em braileHoje tem quarto de motelE tequila na timelineE uma selfie na ponte mais tardeE segue o baileE a conclusão é que...Se ela te aceita, esse moleque de favelaSe ela completa sua loucura com a delaJuntos a gente não presta, eu sou o defeito delaE ela é o meu furacão de ninarMeu furacão de ninarMeu furacão de ninarMeu furacão de ninarMeu furacão de ninarGarotas lindas, mas mentirosasInofensivas, mas perigosasAdrenalina, mas viciosaUm momento massa, uma brisa gostosaAssim que nós gostaPorra!É tipo único eu fico estáticoUm olhar simples, e um sorriso mágicoÉ tipo belo com um efeito trágicoQue derretia o coração de plásticoSe ela te aceita, esse moleque de favelaSe ela completa sua loucura com a delaJuntos a gente não presta, eu sou o defeito delaE ela é o meu furacão de ninarMeu furacão de ninarMeu furacão de ninarMeu furacão de ninarMeu furacão de ninarMeu furacão de ninarRealização: Kamika-z Produtora®"
"wAPlzt2L7wE","Marshmello & Demi Lovato - OK Not To Be OK (Official Music Video)","2020-09-10T16:00:10Z","UCEdvpU2pFRCVqU6yIPyTpMQ","Marshmello","10","20.11.09","marshmello|demi lovato|ok not to be ok|marshmello demi lovato|marshmello demi lovato ok not to be ok|its ok not to be ok|love don't let me go|demi|mental health|suicide prevention|suicide awareness|hope for the day|pop music|demi lovato i love me|i love me|be kind|marshmello happier|marshmello alone|alone|uplifting music|positive music|halsey|blackpink|selena gomez|ice cream|wolves|ok|ok not to be ok lyrics|top songs 2020|come & go|juice wrld","1433471","193450","3141","11655","https://i.ytimg.com/vi/wAPlzt2L7wE/default.jpg","False","False","Marshmello & Demi Lovato - OK Not To Be OK (Official Music Video)Stream/Download OK Not To Be OK ▶ https://oknottobeok.comHope For The Day (HFTD) is a non-profit movement empowering the conversation on proactive suicide prevention and mental health education. Join the Proactive Suicide Prevention conversation at http://www.hftd.org Suicide Prevention starts with a conversation we're not having with our mental health due to Stigma. The first step to breaking that silence is dispelling stigmas of fear, judgement, and shame about our internal experiences. We achieve that by proclaiming It's Ok Not To Be Ok!To find more info from HFTD:Website: http://www.hftd.org Instagram: https://instagram.com/hopeforthedayTwitter: https://twitter.com/HopeForTheDayFacebook: http://facebook.com/hopeforthedayOfficial Marshmello Merch ▶ https://mellogang.com/collections/new-arrivals/[✖‿✖] SUBSCRIBE HERE ▶ http://youtube.com/marshmellomusic?sub_confirmation=1MARSHMELLO:Merch | https://mellogang.com/collections/new-arrivals/Spotify | http://spoti.fi/MarshmelloApple Music | http://apple.co/2n8Evz6SoundCloud | http://soundcloud.com/marshmellomusicInstagram | http://instagram.com/marshmellomusicFacebook | http://facebook.com/marshmellomusicTwitter | http://twitter.com/marshmellomusicTwitch | http://twitch.tv/marshmellomusicTikTok | https://tiktok.com/@marshmellomusicDEMI LOVATO:YouTube | https://youtube.com/user/therealdemilovato/?sub_confirmation=1Instagram | http://instagram.com/ddlovatoTwitter | http://twitter.com/ddlovatoFacebook | http://facebook.com/demilovatoWebsite | http://demilovato.comMailing list | http://demilovato.com/#mailing-listCredits:Director: Hannah Lux Davis Producers: Aaron Johnson / Brandon BonfiglioDP: Carlos Veron Editors: Eric Wysocki / Hannah Lux DavisProduction Company: London AlleyLyrics:Feeling like a drop in the ocean that don’t nobody noticeMaybe it’s all just in your headFeeling like you’re trapped in your own skin, and now your body’s frozenBroken down, you’ve got nothing leftWhen you’re high on emotion and you’re losing your focus and you feel too exhausted to prayDon’t get lost in the moment or give up when you’re closest, all you need is somebody to sayIt’s okay not to be okayIt’s okay not to be okayWhen you’re down and you feel ashamedIt’s okay not to be okayFeeling like your life’s an illusion and lately you’re secludedThinking you’ll never get your chanceFeeling like you got no solution, it’s only ‘cause you’re humanNo control its out of your hands When you’re high on emotion and you’re losing your focus and you feel too exhausted to prayDon’t get lost in the moment or give up when you’re closest, all you need is somebody to sayIt’s okay not to be okayIt’s okay not to be okayWhen you’re down and you feel ashamedIt’s okay not to be okayWhen you’re high on emotion and you’re losing your focus and you feel too exhausted to prayDon’t get lost in the moment or give up when you’re closest, all you need is somebody to sayIt’s okay not to be okayIt’s okay not to be okayWhen you’re down and you feel ashamedIt’s okay not to be okayIt’s okay not to be okay---MORE Marshmello MusicListen to Joytime III ▶ https://ffm.to/joytimeiiiListen to Joytime II ▶ http://smarturl.it/JOYTIMEIIWATCH COME & GO MUSIC VIDEO ▶ https://youtu.be/Dxm3cHrKcbAWATCH BE KIND MUSIC VIDEO ▶ https://youtu.be/ePao0cTGG-oWATCH RESCUE ME MUSIC VIDEO ▶ https://youtu.be/lPDw1QexVy4WATCH ONE THING RIGHT MUSIC VIDEO ▶ https://youtu.be/29a6o5vRKVMWATCH HERE WITH ME MUSIC VIDEO ▶ https://youtu.be/J3UXp9jIr-UWATCH PROJECT DREAMS MUSIC VIDEO ▶ https://youtu.be/Hn7WDtF3nKAWATCH HAPPIER MUSIC VIDEO ▶ https://youtu.be/m7Bc3pLyij0WATCH TOGETHER MUSIC VIDEO ▶ https://youtu.be/JePnQ1gSagcWATCH YOU CAN CRY MUSIC VIDEO ▶ https://youtu.be/2SJ0hgdciNEWATCH EVERYDAY MUSIC VIDEO ▶ https://youtu.be/bEdcJY8Emm8WATCH FLY MUSIC VIDEO ▶ https://youtu.be/oRArmtMA9AIWATCH FRIENDS MUSIC VIDEO ▶ https://youtu.be/jzD_yyEcp0MWATCH SILENCE MUSIC VIDEO ▶ https://youtu.be/Tx1sqYc3qasWATCH ALONE MUSIC VIDEO ▶ https://youtu.be/ALZHF5UqnU4WATCH KEEP IT MELLO MUSIC VIDEO ▶ https://youtu.be/_J_VpmXAzqg#Marshmello #DemiLovato #OKNotToBeOK"
"c2u2PvD2iSs","Brawl Stars Animation: Welcome to the Gift Shop!","2020-09-10T13:13:32Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","20","20.11.09","brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|animation|gift shop|starr park|starr|park","2856560","193832","2076","9383","https://i.ytimg.com/vi/c2u2PvD2iSs/default.jpg","False","False","Download NOW!! ►► https://supr.cl/playbrawlBe a BRAWLER! Subscribe! ►► https://supr.cl/subscribeFast-paced 3v3 multiplayer and battle royale made for mobile! Play with friends or solo across a variety of game modes in under three minutes.Unlock and upgrade dozens of Brawlers with powerful Super abilities, Star Powers and Gadgets! Collect unique skins to stand out and show off. Battle in a variety of mysterious locations within the Brawliverse!BATTLE IN MULTIPLE GAME MODES- Gem Grab (3v3): Team up and out-strategize the opposing team. Collect and hold 10 gems to win, but get fragged and lose your gems.- Showdown (Solo/Duo): A battle royale style fight for survival. Collect power ups for your Brawler. Grab a friend or play solo - be the last Brawler standing in the rowdiest battle royale yet. Winner take all!- Brawl Ball (3v3): It's a whole new Brawl game! Show off your soccer/football skills and score two goals before the other team. There are no red cards here.- Bounty (3v3): Take out opponents to earn stars, but don’t let them pick you off. The squad with the most stars wins the match!- Heist (3v3): Protect your team’s safe and try to crack open your opponents’. Navigate the map to sneak, blast and blow your way clear to the enemies treasure.- Special Events: Limited time special PvE and PvP game modes.- Championship Challenge: Join Brawl Stars' esports scene with in-game qualifiers!UNLOCK AND UPGRADE BRAWLERSCollect and upgrade a variety of Brawlers with powerful Super abilities, Star Powers and Gadgets! Level them up and collect unique skins.BRAWL PASSComplete quests, open Brawl Boxes, earn Gems, pins and an exclusive Brawl Pass skin! Fresh content every season.BECOME THE STAR PLAYERClimb the local and regional leaderboards to prove you’re the greatest Brawler of them all!CONSTANTLY EVOLVINGLook out for new Brawlers, skins, maps, special events and games modes in the future.PLEASE NOTE! Brawl Stars is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings. Also, under our Terms of Service and Privacy Policy, you must be at least 9 years of age to play or download Brawl Stars.Features:- Team up for real-time 3v3 battles against players from across the world- A fast-paced multiplayer battle royale mode made for mobile- Unlock and collect new, powerful Brawlers - each with a signature attack and Super ability- New events and game modes daily- Battle solo or with friends- Climb to the top of the leaderboards in global and local rankings - Join or start your own Club with fellow players to share tips and battle together- Customize Brawlers with unlockable skins- Player-designed maps offer challenging new terrain to masterFrom the makers of Clash of Clans, Clash Royale and Boom Beach!Support:Contact us in-game via Settings, Help and Support — or visit http://supercell.helpshift.com/a/brawl-stars/Privacy Policy:http://supercell.com/en/privacy-policy/Terms of Service:http://supercell.com/en/terms-of-service/Parent's Guide:http://supercell.com/en/parents/???:https://www.youtube.com/wkbrl#StarrPark"
"AYxQcIc0HNY","FREE FIRE AO VIVO - LIGA NFA SEASON4 | DIA 29 - GRUPO AxB - #NFAS4","2020-09-10T03:06:37Z","UCIVnGR9XPef8boJWJHfQAiA","NFA CHANNEL","20","20.11.09","liga nfa|nfa|liga|free fire|garena|lbff|copa ff|liga brasileira|pro player|campeonato|torneio|ss|bdl|b4|los grandes|lgd|loud|loudgg|laude|pain|faz o p|god|god esports|deuses|kof|anarchysons|intz|fsk|forsaken|samuca|ale|el|gato|piu|piuzinho|thurzin|maellen|booyah|voltan|codiguin|cerol|bak|coreano|jordan|racha|price|elton|eltin|huntergod|wins|hudson|nobru|tv|ygorx|dantes|since|sharin|will|bradook|kronos|ggeasy|babi|coringa|victor|levelup|buxexa|crusherfooxi|esports|blak|blakn444","1553800","182858","1960","576","https://i.ytimg.com/vi/AYxQcIc0HNY/default.jpg","False","False","A Liga NFA Season 4 começou! O maior campeonato da comunidade com os melhores 30 times do Brasil competindo pelo o mais precioso troféu da NFA!Lives todas as segundas, quartas e sextas às 20h! Já se inscreve no canal e liga as notificações, porque a Liga NFA está pegando fogo!Sigam a NFA nas redes sociais!Booyah: https://booyah.onelink.me/QhNz/NFAInstagram: @liga.nfaTwitter: @liganfaYouTube: NFA CHANNELSigam o instagram de nossos casters!Samuca: @jogasamucaAle Maze: @ale.mazeNanda: @nandabellissimoCabelo: @cabelogamer"
"3R7lvOHQJXQ","Isadora Pompeo - Processo","2020-09-10T13:00:11Z","UCkskLrHR3ga1AG_QS-trE6w","Musile Records","10","20.11.09","6ruprUh@dedu|isadora pompeo|isadora|pompeo|isabela pompeo|processo|o processo|isadora pompeo processo|isadora pompeo o processo|hey pai|minha morada|historia|história|seja forte|mascaras|eu sei que vem|oi jesus|isadora pompeo hey pai|isadora pompeo eu sei que vem|isadora pompeo minha morada|isadora pompeo oi jesus|isadora pompeo o nome de jesus|isadora pompeo tua alegria|isadora pompeo como nunca antes|isadora pompeo preciso entender|musile|musile records","205115","35433","216","1546","https://i.ytimg.com/vi/3R7lvOHQJXQ/default.jpg","False","False","#IsadoraPompeo #Processo #MusileRecords▸ Inscreva-se no canal do YouTube da Musile Records:https://Musile.lnk.to/ins▸ Siga a Musile Records nos apps de música:https://Musile.lnk.to/mrs▸ Siga a Isadora Pompeo nos apps de música:https://Musile.lnk.to/isapom▸ Saiba mais sobre a Isadora Pompeo:https://isadorapompeo.lnk.to/isaIsadora Pompeo apresenta Processo, faixa que dá nome ao projeto lançado no decorrer deste ano. Além desta faixa, recentemente, a cantora já trouxe História, Seja Forte e Máscaras, com João Figueiredo.O novo projeto de Isadora aborda as questões de cura emocional da cantora. Entre seus singles mais conhecidos estão: Hey, Pai, Oi, Jesus, Minha Morada e Como Nunca Antes.▸ Letra:Pai, eu Te amoPai, na minha dor, eu Te amoPai, acima de tudo, eu Te amoPai, eu Te amoSe eu posso ter certeza de algo éQue Você está cuidando da minha feridaE transformando tudo aquilo que doíaEm possibilidades para salvar vidasEu sei que Você está tocando na minha dorE no momento de sofrer eu não entendoE eu quando grito eu pareço recusarMas eu aceitoO processo que vai me curarA ferida eu deixo Tu fechar     Jesus, na dor, eu vejo o Teu trabalharE amanhã quando eu acordar    E eu sei de quem vou me lembrar   Do amor que tens por mimEu Te amo O processo que vai me curarA ferida eu deixo Tu fechar     Jesus, na dor, eu vejo o Teu trabalharE amanhã quando eu forte estar    E eu sei de quem vou me lembrar   Do amor que tens por mimEu Te amo ▸ Ficha técnica:Produção: Signature FilmsDireção: Lucas BarrosAssistente de Direção: Diego MartinsStaff: Lucas “Supershock” Carvalho, Giovani Silva, “Jow” João Neto e Richi GuzmanFotografia Still: Alan ShynayFigurino: Concept LabMaquiagem: Anna GagliotiCenografia: Paraíso Visual CenografiaLight Design: Quartel Eventos e Paulo KorontaiOperação de Câmera: Evandro de NadaiDesigner: André MarthinsFinalização: Ícaro LucatelliDesigner: André MarthinsProdução Musical e Arranjos: Hananiel EduardoBateria: Well DuarteBaixo: Jhonny AndersonGuitarras: Duda AndradeTeclados: Hananiel EduardoTecnico de Gravação: Dennys LimaEdições Vocais: Juliana KontoppMixagem: Dan MezadriMasterização: Luciano Vassão▸ Siga nas redes sociais:https://musilerecords.lnk.to/instagramhttps://musilerecords.lnk.to/youtubehttps://musilerecords.lnk.to/facebookhttps://musilerecords.lnk.to/twitter▸ Siga a Isadora Pompeo nas redes sociais:https://isadorapompeo.lnk.to/instagramhttps://isadorapompeo.lnk.to/youtubehttps://isadorapompeo.lnk.to/facebook"
"kVetbVlQrCw","FLUMINENSE 1 X 2 FLAMENGO | MELHORES MOMENTOS | 9ª RODADA BRASILEIRÃO 2020 | ge.globo","2020-09-10T02:40:34Z","UCgCKagVhzGnZcuP9bSMgMCg","ge","17","20.11.09","esporte|esportes|ge|ge.globo|globo esporte|globo|globoesporte.com|sportv|Fluminense|Flamengo|Fla-Flu|flaflu|fla x flu|flamengo x fluminense|fluminense x flamengo|fla|flu|flu-fla|flu x fla|flufla|tricolor|rubronego|rubro-negro|gols|melhores momento|mms|mm|gabigol|filipe luis|felipe luis|filipe luís|digão|digao|flamengoxfluminense|fluminensexflamengo|brasileirão|brasileirao|campeonato brasileiro|brasil|futebol nacional|futebol|melhores momentos","683488","17244","672","1398","https://i.ytimg.com/vi/kVetbVlQrCw/default.jpg","False","False","Flamengo decide no primeiro tempo, vence o Fluminense e assume vice-liderança do Brasileirão. Digão marca no fim pelo Flu, mas, com gols de Filipe Luís e Gabigol, Fla domina o clássico no Maracanã e emenda quarta vitória consecutiva na competição.Confira todos os Melhores Momentos com mais replays em ge.globo: https://globoesporte.globo.com/rj/futebol/brasileirao-serie-a/jogo/09-09-2020/fluminense-flamengo.ghtml ✅ INSCREVA-SE NO CANAL GE:  👍 Curtiu o vídeo? Deixe seu like e comente o que achou das atuações no jogo.🌟 Playlists Mais Assistidas 🌟► Melhores Momentos 9ª rodada: https://www.youtube.com/watch?v=GELMcO1_qGk&list=PLZuM_Kl1KELkr0DFo-mWqmlrFqUNUDat_► Melhores Momentos do Brasileirão: https://www.youtube.com/watch?v=bD0bnyy9d44&list=PLZuM_Kl1KELkQVZZSqPeGCbVyH_spQZ5O► Bola Quadrada: https://www.youtube.com/watch?v=paEYnFRIKUk&list=PLZuM_Kl1KELnqRcedqY7Y2AUkRY6qWz06►Humor no GE: https://www.youtube.com/watch?v=CNP5m8iJS5s&list=PLZuM_Kl1KELkSP1t9PB0c-kzifN6sj2Kp______________________________________  No canal ge você encontra os melhores momentos do Brasileirão, games sobre futebol e muito conteúdo divertido sobre o esporte no Brasil e no mundo.______________________________________  #Fluminense #Flamengo #Brasileirão"
"RkppF8ti0HI","COMEÇOU! Rola a primeira votação da temporada I A Fazenda 12","2020-09-09T07:01:49Z","UCw4YGFtvDgOL09KrFpqj6kg","A Fazenda","24","20.11.09","acelere|aclr|a fazenda|vem aí a fazenda|fazenda talks|marcos mion|rodrigo carelli|lucas salles|multiplataforma|reality show|record tv|peões|roça|prova do fazendeiro|poder da chama|prova de fogo|Andréa Nóbrega|Aricia Silva|Bifão|Diego Grossi|Drika Marinho|Guilherme Leão|Hari Almeida|Lucas Viana|Netto|Phellipe Haagensen|Rodrigo Phavanello|Sabrina Paiva|Tati Dias|Thayse Teixeira|Túlio Maravilha","2311795","75942","2087","3954","https://i.ytimg.com/vi/RkppF8ti0HI/default.jpg","False","False","Com a apresentação de todo o elenco para a audiência, o apresentador Marcos Mion, depois do primeiro CHEGAMOS! Reuniu todos na sede de A Fazenda 12 para a primeira votação na temporada para saber quem poderia ou não, disputar uma chance pra ser fazendeiro.Assine o PlayPlus e tenha acesso à transmissão 24 horas de A Fazenda 12Inscreva-se no canal A Fazenda: http://r7.com/8IZb Site oficial: https://afazenda.r7.com/a-fazenda-11Assista às íntegras no PlayPlus: https://www.playplus.comFacebook: https://www.facebook.com/AFazendaRecordInstagram: https://www.instagram.com/afazendarecordTwitter: https://twitter.com/afazendarecord#AFazenda12 #MarcosMion #FogoNoFeno"
"2T_ptD9JCo0","30 TERAFLOPS!? | Unboxing da INCRÍVEL NVIDIA Geforce RTX 3080","2020-09-10T15:16:06Z","UCWKtHaeXVzUscYGcm0hEunw","BRKsEDU","20","20.11.09","BRKsEDU|BRKs EDU|BRKs_EDU|BRKs|EDU|30 Teraflops|30|Teraflops|30 TF|30TF|30 TFs|Unboxing|NVIDIA|Geforce|Ampere|3080|NVIDIA RTX|RTX|RTX 3080|NVIDIA 3080|NVIDIA RTX 3080|Ray Tracing|Placa de Vídeo|GPU|Placa|de|Vídeo","405573","66998","845","2917","https://i.ytimg.com/vi/2T_ptD9JCo0/default.jpg","False","False","Canal na Twitch: https://www.twitch.tv/brkseduUnboxing da NVIDIA Geforce RTX 3080 Founder's Edition - a Founder's Edition não é comercializada no Brasil, e a placa me foi enviada para fins de criação de conteúdo. No Brasil a RTX 3080 será comercializada através de empresas parceiras da marca.A RTX 3080 tem a tecnologia Ampere da NVIDIA, com uma arquitetura absurda. São 30 Teraflops!!!Curso BRKsEDU: https://curso.brksedu.com.brBilômetro, baixe GRÁTIS e economize $$$ - http://bilometro.brksedu.com.brDiscord: https://discord.gg/brkseduCamisetas BRKsEDU - http://brksedu.storeTorne-se membro do canal - http://www.youtube.com/brksedu/joinMeu equipamento (links de afiliado) abaixo:PC de Gaming:- Placa de vídeo NVIDIA RTX 2080ti: https://baix.in/RTX2080ti- Processador Intel i9 9900k: https://baix.in/Intel9900k- Mouse Logitech G903: https://baix.in/LogitechG903PC de Gravação / Streaming:- Placa de vídeo NVIDIA GTX 1660 Super: https://baix.in/NVIDIA1660Super- Processador AMD Ryzen 3900X: https://baix.in/AMDRyzen3900X- Placa de Captura Elgato HD60 Pro: https://baix.in/ElgatoHD60Pro- Placa de Captura Avermedia GC573 4K60 HDR- Câmera Sony A7iii: https://baix.in/SonyA7iii- Lente 50mm f1.8: https://baix.in/Sony50mmf18É YouTuber? Assine TubeBuddy com meu link de afiliado: https://www.tubebuddy.com/BRKsEDUTwitter: @brkseduInstagram: BRKsEDUFacebook: BRKsEDUCanal de vlogs: http://www.youtube.com/PequenoSapecaOuça meu Podcast: Bora Jogar em basicamente todas as plataformas!Assine Epidemic Sound - biblioteca de áudio que uso em muitos de meus vídeos - com meu link de afiliado: http://share.epidemicsound.com/BRKsEDUTambém uso trilha sonora do Ronald Jenkees: https://www.ronaldjenkees.comContato comercial: comercial @ brksedu . com . br"
"D5F6IdiFbis","ZE FELIPE ME FEZ UMA SURPRESA E ME DEU UM CACHORRINHO!!!","2020-09-09T22:00:02Z","UCsaB2VrLZrtGbum6Eo0ClbA","Virgínia Fonseca","22","20.11.09","vih|virginia|fonseca|virginia fonseca|rezende|rezendeevil|virginia e rezende|ze felipe e virginia|virginia e ze|golden|cachorro|pet|ganhei um cachorro|ganhei um golden|meu namorado me deu um cachorro|surpresa pra virginia|vlog|vlog ze felipe|comprando um cachorro pra namorada|ze felipe cantor","1438761","213203","2054","7820","https://i.ytimg.com/vi/D5F6IdiFbis/default.jpg","False","False","Oiii amigos, agora os videos serão postados toda terça, quarta, quinta e domingo!! Entao fiquem ligadinhos no canal, se inscreve se nao for inscrito e nao esquece de deixar o LIKE p eu saber se vcs estao gostando ou nao!! beijuu amo vcsINSTAGRAM: @virginiaTWITTER: @virgfonseca"
