video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"eNu4u9ic-Rk","J'ai attrapé la Covid-19 ! (c'était pas marrant...)","2020-09-08T16:00:07Z","UCWnfDPdZw6A23UtuBpYBbAg","Dr Nozman","28","20.09.09","dr nozman|nozman|docteur nozman","610884","52354","841","3883","https://i.ytimg.com/vi/eNu4u9ic-Rk/default.jpg","False","False","J'ai attrapé la covid-19, c'était pas très marrant, je vous explique !Tu peux cliquer ici pour t'abonner ▶ http://bit.ly/1LaNlBDMontage/co écriture : https://bit.ly/2o1bwwMMon matos :Caméra : http://amzn.to/2oBOE9nObjectif : http://amzn.to/2pbhj2TMicro : http://amzn.to/2oZYSBgLe micro cravate qui sauve des vies : http://amzn.to/2oql44sEclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdpTrépied : http://amzn.to/2pbiVtl Instagram : https://instagram.com/docnozman/Twitch : www.twitch.tv/docnozmanFacebook : http://on.fb.me/1qEkh9HTwitter : https://twitter.com/DrNozmanMerci à tous et à bientôt ! 😉"
"bouhlRmE5UU","LE BLOC - SEPARATION (Episode 0)","2020-09-08T16:30:11Z","UCdHnhKSsy1yGGZz4DSkOrJQ","Hassan","23","20.09.09","[none]","877902","99077","1121","5177","https://i.ytimg.com/vi/bouhlRmE5UU/default.jpg","False","False","Abonne toi ! https://www.youtube.com/channel/UCdHnhKSsy1yGGZz4DSkOrJQ/?sub_confirmation=1Acteurs (Instagram) :https://www.instagram.com/mister_officiel/ (Hassan)https://www.instagram.com/taj_abz/ (Taj)https://www.instagram.com/adm_abz/ (Adam)https://www.instagram.com/zineb_lhz/ (Zineb)Ecriture : Hassan & Camille JaCo-Réalisateurs : - https://www.instagram.com/camilleja/ (Camille Ja)- https://www.instagram.com/wacho_officiel/ (Wacho)2ème cam : https://www.instagram.com/rimaofficiell/ (Amir) Montage : Nuit Blanche Production https://www.instagram.com/nuitblancheproduction/Ingénieur son : Elodie TheveninGénérique : https://www.instagram.com/obyoneofficiel/Miniature : https://www.instagram.com/chronopxl/ (Chronopixel)"
"VrXLUoJ4AHw","Les Grigous, Benzaie - Groland - CANAL+","2020-09-08T08:58:33Z","UCJIl08OJstq_9kgI9wf_xjg","Groland Le Zapoï","24","20.09.09","GROLAND|CANAL|CANAL PLUS|HUMOUR|EMISSION|MOUSTIC|POLITIQUE|PARODIE|LES GRIGOUS|SALENGRO|DELEPINE|ZAPOI|CANAL+|BRANKIN NEWS|EMMANUEL MICRON|GROVILLE|GROLANDINFO|GRONEWS|PRÉSIPAUTÉ|PRESIDENT|PRESIPAUTE","134898","9809","260","597","https://i.ytimg.com/vi/VrXLUoJ4AHw/default.jpg","False","False","En direct de la Présipauté, des sketchs, des parodies  et l'actualité décryptée voire déchiquetée à la mode Grolandaise par de vieux et jeunes gredins journalistes. Du lendi au joudi à 20h50 et chaque dredi à 20h30 sur CANAL+ et en clair ! ZAPOI!!!L'intégralité de Groland est sur myCANAL : can.al/groland_le_zapoi GROLAND sur les réseaux sociaux :Facebook : facebook.com/groland/Twitter : twitter.com/Groland"
"wLcaWWUXrVk","Tennis : Novak Djokovic disqualifié de l'US Open pour avoir envoyé une balle sur une juge de ligne","2020-09-07T07:59:21Z","UCW2QcKZiU8aUGg4yxCIditg","euronews (en français)","25","20.09.09","monde|Novak Đoković|Tennis|Tennis US Open","423585","3480","343","901","https://i.ytimg.com/vi/wLcaWWUXrVk/default.jpg","False","False","C'est le règlement. Après un geste d'humeur, le n°1 mondial a involontairement tiré sur une juge de ligne. Touchée à la gorge, cette dernière est tombée au sol. La route vers la victoire était pourtant ouverte pour Djoko, en raison de l'absence de Nadal et de Federer.LIRE L’ARTICLE : https://fr.euronews.com/2020/09/07/tennis-novak-djokovic-disqualifie-de-l-us-open-pour-avoir-envoye-une-balle-sur-une-juge-deAbonnez-vous à notre chaine : https://www.youtube.com/c/euronewsfr?sub_confirmation=1En DIRECT - Suivez Euronews ici : https://www.youtube.com/c/euronewsfr/liveEuronews est disponible sur YouTube en 12 langues: https://www.youtube.com/user/euronewsnetwork/channels#World"
"mWRLEmjDnXY","J'ai approché un ours polaire (Mike Horn n'était pas loin donc c'était ok)","2020-09-06T15:08:44Z","UCzjd9v6DMprAAvOBB4sxBPA","LE GRAND JD","24","20.09.09","LE|GRAND|JD|LEGRANDJD|LGJD|legrandjd","1447613","131786","770","4813","https://i.ytimg.com/vi/mWRLEmjDnXY/default.jpg","False","False","Voici la deuxième partie du voyage avec Mike Horn au Svalbard. Nous allons principalement voir les animaux du nord : baleine, renard polaire, renne, ours polaire et morse.VIDEO D'AMIXEM: https://youtu.be/-BGq9_roUhYVIDEO DE CYRIL: https://youtu.be/mOQ280oc1fQVIDEO DE MIKE HORN (PROCHAINEMENT)VIDEO D'ANTOINE (PROCHAINEMENT) 🧙‍♂️ https://www.instagram.com/mikehornexplorer🎥 https://www.instagram.com/etienneclaret🎥 https://www.instagram.com/antoinejans💁‍♀️ https://www.instagram.com/jessicaahorn🙋‍♀️ https://www.instagram.com/annikahorn➜Docu sur le réchauffement climatique au Svalbardhttps://youtu.be/I5OQwuQDSvE➜Info sur la Baleine bleue: https://www.iucnredlist.org/species/2477/156923585➜Info sur l'ours polairehttps://www.svalbard.fr/faune-mammiferes-terrestres-Svalbard-Spitzberg.phpRéalisation: LE GRAND JDMontage: Théotime MassardImages: Etienne Claret, Antoine Janssens, CYRILmp4, Amixem, LE GRAND JDRemerciement: MIKE HORN, JESSICA HORN, ANNIKA HORN, Søren, Picture, Billboard, SONY➜Instagram : https://www.instagram.com/legrandjd➜Facebook: http://www.facebook.com/legrandjd➜Twitter : http://www.twitter.com/legrandjd"
"6Q0sNnNqC5I","Gips (feat Jul) Ferme ta gueule","2020-09-07T22:38:39Z","UC52zAjK3_hOfEYziN_IvfRQ","Gips","10","20.09.09","[none]","164502","8485","678","511","https://i.ytimg.com/vi/6Q0sNnNqC5I/default.jpg","False","False","Eh merci bien la zone ❤️ merci à mon frero jul pour ce clip il dechire😜🔥🥵 j’esper qu’il vous plaira en tout cas moi il me regal ❤️💯😁 Team jul❤️💪🏼💯Snap: aoue7Instagram: gips59Prod: stef beckerRéalisation du clip: Helix Corporation Val/ChrisRien💯Rien"
"-mkIU7S5j1U","Tu réalises ton rêve ou tu te fais électrocuter","2020-09-07T15:30:42Z","UCfMw_NLtTEur_Gz7kpwvQGA","Lucas Studio","23","20.09.09","lucas studio|rêve|électrocuter|tu realises ton reve|tu te fais electrocuter|tu realises ton reve ou tu te fais electrocuter|humour|video drole|sketch|maison grise|camille lv|lucas studio camille lv|boites|devine la boite|jeu des boites|lucas studio boites|devine la bonne boite|trouve la bonne boite|choisis la bonne boite|challenge|jeu stressant|boites mysterieuses|boite mystere|boite electrique","436652","39589","602","1678","https://i.ytimg.com/vi/-mkIU7S5j1U/default.jpg","False","False","8 candidats se succèdent devant trois boîtes mystérieuses, 1 seul gagnant aura son rêve réalisé ! ► ABONNE-TOI en cliquant ICI : https://www.youtube.com/channel/UCfMw_NLtTEur_Gz7kpwvQGA?sub_confirmation=1● Mon INSTAGRAM : lucas_studioyt● Mon TIKTOK : lucas_studio● Mon TWITTER : https://twitter.com/lucas_studioYT● Mon ADRESSE MAIL : lucas.studioyt@gmail.com ► Merci aux participants, leur insta ou chaîne YouTube dans l'ordre : - Camille LV : https://www.youtube.com/channel/UCcVkKvEp4xPOYJRlPjUxv2g- Dylan : dylanyw - Quentin : https://www.youtube.com/user/xTERNIMALx- PA : paleroux- Alex : alexandresbd_- Morgane : morganemariel- Sophie : sophielapeg- Fred : https://www.youtube.com/user/fredvanlong► Merci à Agathe Margossian, Alexandre Soubeyrand et Quentin Legac pour le montage de la vidéo !► Merci à Sophie Pégourié pour la prod de la vidéo !Aujourd'hui nouveau concept de contenu à caractère vidéoludique pour le joueur français Lucas Studio : tu réalises ton rêve ou tu te fais électrocuter. Cette vidéo est en feat avec plusieurs personnes de Maison Grise (la boîte de youtubeurs dans laquelle je travaille), qui vont se succéder un par un pour tenter leur chance. Devant eux il y aura 3 boîtes identiques, deux contiennent de l'argent et l'autre inflige une décharge électrique. Ils devront trouver les bonnes boîtes pour multiplier leur gain et avoir assez d'argent pour pouvoir réaliser leur rêve, mais il n'y aura qu'un seul gagnant ! Le reste du concept est expliqué dans la vidéo ! A bientôt pour de nouvelles vidéos ! :D"
"ME7qwm7oerQ","Brawl Stars: Brawl Talk - Welcome to Starr Park! Gift Shop, Colette & More!","2020-09-07T08:00:10Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","20","20.09.09","brawl stars|mobile game|mobile strategy game|mobile battle royale|battle royale|supercell game|starrpark|starr|park|gift shop|colette|new brawler|brawl talk|brawler|skins","17064173","756339","24362","73039","https://i.ytimg.com/vi/ME7qwm7oerQ/default.jpg","False","False","Download NOW!! ►► https://supr.cl/playbrawlBe a BRAWLER! Subscribe! ►► https://supr.cl/subscribeWelcome to #StarrPark!Fast-paced 3v3 multiplayer and battle royale made for mobile! Play with friends or solo across a variety of game modes in under three minutes.Unlock and upgrade dozens of Brawlers with powerful Super abilities, Star Powers and Gadgets! Collect unique skins to stand out and show off. Battle in a variety of mysterious locations within the Brawliverse!BATTLE IN MULTIPLE GAME MODES- Gem Grab (3v3): Team up and out-strategize the opposing team. Collect and hold 10 gems to win, but get fragged and lose your gems.- Showdown (Solo/Duo): A battle royale style fight for survival. Collect power ups for your Brawler. Grab a friend or play solo - be the last Brawler standing in the rowdiest battle royale yet. Winner take all!- Brawl Ball (3v3): It's a whole new Brawl game! Show off your soccer/football skills and score two goals before the other team. There are no red cards here.- Bounty (3v3): Take out opponents to earn stars, but don’t let them pick you off. The squad with the most stars wins the match!- Heist (3v3): Protect your team’s safe and try to crack open your opponents’. Navigate the map to sneak, blast and blow your way clear to the enemies treasure.- Special Events: Limited time special PvE and PvP game modes.- Championship Challenge: Join Brawl Stars' esports scene with in-game qualifiers!UNLOCK AND UPGRADE BRAWLERSCollect and upgrade a variety of Brawlers with powerful Super abilities, Star Powers and Gadgets! Level them up and collect unique skins.BRAWL PASSComplete quests, open Brawl Boxes, earn Gems, pins and an exclusive Brawl Pass skin! Fresh content every season.BECOME THE STAR PLAYERClimb the local and regional leaderboards to prove you’re the greatest Brawler of them all!CONSTANTLY EVOLVINGLook out for new Brawlers, skins, maps, special events and games modes in the future.PLEASE NOTE! Brawl Stars is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings. Also, under our Terms of Service and Privacy Policy, you must be at least 9 years of age to play or download Brawl Stars.Features:- Team up for real-time 3v3 battles against players from across the world- A fast-paced multiplayer battle royale mode made for mobile- Unlock and collect new, powerful Brawlers - each with a signature attack and Super ability- New events and game modes daily- Battle solo or with friends- Climb to the top of the leaderboards in global and local rankings - Join or start your own Club with fellow players to share tips and battle together- Customize Brawlers with unlockable skins- Player-designed maps offer challenging new terrain to masterFrom the makers of Clash of Clans, Clash Royale and Boom Beach!Support:Contact us in-game via Settings, Help and Support — or visit http://supercell.helpshift.com/a/brawl-stars/Privacy Policy:http://supercell.com/en/privacy-policy/Terms of Service:http://supercell.com/en/terms-of-service/Parent's Guide:http://supercell.com/en/parents/???:https://www.youtube.com/wkbrl"
"6VzbC9DPFqA","Gérard Depardieu est sans filtre dans TPMP ! (Interview)","2020-09-07T17:00:01Z","UCMRJqoSRIaakAJUJK104Z8Q","Touche pas à mon poste !","24","20.09.09","tpmp|cyril hanouna|touche pas a mon poste|c8|matthieu delormeau|gillez verdez|valérie benaim|kelly vedovelli|nabilla benattia|géraldine maillet|maxime guény|benjamin castaldi|théo le tarba|adrien lemaître|bertrand chameroy|benoit debois|danielle moreau|isabelle morini-bosc","158552","2641","166","431","https://i.ytimg.com/vi/6VzbC9DPFqA/default.jpg","False","False","Tous les extraits et émissions de Touche pas à mon poste sont à retrouver sur MyCANAL : https://www.mycanal.fr/c8/tpmp/touche-pas-a-mon-posteTPMP sur les réseaux sociaux :Facebook : https://www.facebook.com/TPMPTVTwitter : https://twitter.com/TPMPInstagram : https://instagram.com/tpmptv/"
"758FpLhJzxQ","Carlito n’était pas prêt non plus...","2020-09-06T08:01:10Z","UCtxhwJ-6n4_C6ElALThD25Q","Mcfly et Carlito la chaîne secondaire","22","20.09.09","[none]","2599629","251056","1617","3945","https://i.ytimg.com/vi/758FpLhJzxQ/default.jpg","False","False","Après avoir régalé Mcfly, c'est au tour de Carlito d'être pris par surprise le jour de son anniv'.Et vous c'est quoi votre record ?Amour, remerciement et respect avec mains moites pour Stéphane Tourreau.Enorme merci à Framework, Théo et Alice, vous êtes trop forts, on vous aime, venez faire plus de trucs avec nous.Amour et remerciements sur Jay, Flo, Tonio la post prod de feu.Amour total sur Erika et Tiffany nos femmes ainsi que Ornella et Léo avec qui nous formons la Team Choucas. Big up à Gervais.Le restaurant Sola à Paris avec le Chef Kosuke Nabeta, Camille, Alixane, Noémie et Louis !Samir et les Editions Glénat t'as assuré mon gars ! La salle de sport Aqualoft,Laurent de Majestic Limousine et sa cravate Bugs Bunny.Juste. Déjà. Qui écrit ces lignes selon vous ? Ensuite. Parlons d’un truc. Les mecs qui s’arrêtent aux aires d’autoroute ne savent pas pisser c’est ça le concept ? À quel moment y’a des poils sur la cuvette ? Vous perdez vos poils de sgeg ? C’est une maladie c’est quoi ? À chaque fois que j’emmène mes enfants, je passe 12 minutes à nettoyer. En plus de ça y’a un torrent de pisse partout. J’en viens à me dire que l’autoroute vous rend fou. Alors que chez vous c’est propre je parie ! Non mais ça m’énerve. Genre vous vous dites : « ah tiens c’est des chiottes d’aire d’autoroute je vais pisser partout sauf dans le trou et je vais disposer mes vieux poils bien crades au bord de la cuvette ça va être fun », mais quel est ce phénomène ? Comment l’expliquer. Bon à part ça déjà meilleur anniversaire de ma vie, merci mon frère, merci tout le monde, et merci au fait pour vos retours sur la video des marseillais, merci pour celles et ceux qui nous soutiennent depuis longtemps maintenant bordel j’ai envie d’écrire ce matin Wah.Bon bah là vous savez qui écrit hein. Bonne journée à vous et vos organes."
