video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"07QMsWE_i-w","14 Guerre di Scherzi tra Sorelle! Divertenti Scherzi tra Sorelle!","2020-09-07T12:00:00Z","UCat4J1qEHCdzKS32xXNbbaw","WooHoo IT","26","20.10.09","la battaglia di scherzi|video divertente|i migliori scherzi|scherzi divertenti|giocare con gli amici|trucchi|migliori amici|divertimento|scherzi esilaranti|scherzi|Fratello vs Sorella|fratello vs sorella guerra dello scherzo|Sorelle|Sorelle e Fratelli|Scherzi tra Sorelle|rivalità tra sorelle|crescere con delle sorelle|sorelle|scherzi in famiglia|guerra degli scherzi|woohoo it","1200393","13233","2899","882","https://i.ytimg.com/vi/07QMsWE_i-w/default.jpg","False","False","Iscriviti Qui: https://www.youtube.com/channel/UCat4J1qEHCdzKS32xXNbbaw?sub_confirmation=1Momenti Imbarazzanti che Capitano a Tutti / Presenta il Tuo Ragazzo ai Tuoi Genitori https://youtu.be/Au4aE6uAOns?list=PLOniOCDu4BCHLwQEARj7SgL4kYvSSV9jT&playnext=1Siamo sempre felici di inventarci nuovi scherzi) Una sorella è una persona vicina nella vita e anche la persona che si può sempre prendere in giro. Guardate il nuovo video di WooHoo sugli scherzi esilaranti tra sorelle!Segui WooHoo:Iscriviti:  https://www.youtube.com/channel/UCat4J1qEHCdzKS32xXNbbaw?sub_confirmation=1Instagram: https://www.instagram.com/woohooyt/Facebook: https://www.facebook.com/WooHooYT/TikTok: https://www.tiktok.com/@the_woohooLIKEE: https://likee.com/@413158370WooHoo English: https://www.youtube.com/channel/UC41GHsi-F40DiDT2DFAWW0w?sub_confirmation=1WooHoo Español: https://www.youtube.com/channel/UCwmVv-CvbNdhlnPQ4SyWzkg?sub_confirmation=1 WooHoo Française: https://www.youtube.com/channel/UC4EitvksL3NFbAOmra3Uifw?sub_confirmation=1 WooHoo Deutsch: https://www.youtube.com/channel/UCnb3b-x6to_3eGa3vLdkMTw?sub_confirmation=1 WooHooRussian: https://www.youtube.com/channel/UCKQTOGKzcSPuQgflweqce_Q?sub_confirmation=1 WooHoo Arabic: https://www.youtube.com/channel/UCFIVmDqbK_jnb6kq7I5hluA?sub_confirmation=1 WooHoo Português: https://www.youtube.com/channel/UCDr1rkNvzPCEfh5ZCJeqpdg?sub_confirmation=1 WooHoo Korean: https://www.youtube.com/channel/UCdlIhXi58dS5-iSNnWZztjw?sub_confirmation=1 WooHoo Japanese: https://www.youtube.com/channel/UCnRpUDeigShZRCoNuDQSZWg?sub_confirmation=1 WooHoo Hindi: https://www.youtube.com/channel/UCx5g_aFCltyGS1_Gm-hKx4g?sub_confirmation=1WooHoo Turkish: https://www.youtube.com/channel/UCxvB8XF9y6_wkbjkq_fzC0g?sub_confirmation=1WooHoo Chinese: https://www.youtube.com/channel/UCjJalG3Xg5R-MCG104fIT7w?sub_confirmation=1 WooHoo Thai: https://www.youtube.com/channel/UCUTNwjovakBF0FQi7bOB6Bg?sub_confirmation=1 WooHoo Polish: https://www.youtube.com/channel/UC0av3qQ2ppndBLFOdBu45Fw?sub_confirmation=1 WooHoo Indonesia: https://www.youtube.com/channel/UCmEm-e21vzohLlZ5ha6xytw?sub_confirmation=1WooHoo Vietnam: https://www.youtube.com/channel/UCacVq26JQfpJxnUQkuk4qdw?sub_confirmation=1 Non dimenticare di attivare le notifiche, di mettere “mi piace” e di iscriverti!"
"jCOr6K88Rkc","TE AL LICEO VS TE DA BAMBINO || Diversi tipi di Persone e Situazioni in cui puoi immedesimarti!","2020-09-08T11:09:02Z","UC4C3XBEVcbyDOziQh7MHcKg","123 GO LIKE! Italian","24","20.10.09","fai da te|idee creative|idea creativa|scherzo|scherzi|divertimento|divertente|123GO!|123 go|123go|amici|amichevole|tutorial|123 GO! Like|123 GO! Like Italian|situazione|situazione divertente|situazione imbarazzante|ragazze vs ragazzi|io contro gli altri|io contro altre persone|ragazze in pubblico|in pubblico vs da solo|tu al liceo vs da bambino|scuola","494647","9761","1020","661","https://i.ytimg.com/vi/jCOr6K88Rkc/default.jpg","False","False","Ognuno di noi ha dei bei ricordi della propria gioventù, quando eravamo piccoli fino al liceo! Non importa se frequenti il liceo o se ancora usi i giocattoli, perché potrai sempre immedesimarti nei nostri sketch!Te al liceo vs te da bambino, ragazzi vs ragazze, te vs tua madre…oggi ti faremo vedere delle situazioni particolari che capitano a tutti!Iscriviti al 123 GO Like! ⭐ Italian ... e non dimenticare di fare clic sul campanello 🔔 per non perdere i nostri nuovi video!A presto!#123GoLike #videodivertente #123GOSegnalibri:00:00 Momenti divertenti di te al liceo vs te bambino 01:02 Situazioni imbarazzanti al liceo 02:08 Ragazze vs ragazzi le difficoltà05:49 Momenti che capitano tra la mamma e figli06:00 Io vs gli altri07:55 Ragazze in pubblico vs quando sono sole10:03 Papere divertenti Questo video è realizzato a scopo di intrattenimento; Non ne garantiamo la completezza e l'affidabilità. Qualsiasi azione venga intrapresa è a proprio rischio e pericolo e non saremo responsabili per danni o perdite. É responsabilità dello spettatore usare giudizio, cura e precauzioni se intende replicare.Il seguente video mostra l'attività di attori professionisti in un ambiente controllato- usate precauzioni e giudizio se intendete replicare.ISCRIVITI: http://bit.do/123-GO-Like-Italian--------------------------------------------------------Musica di Epidemic Sound: https://www.epidemicsound.com/Materiale di scorta: https://www.depositphotos.com https://www.shutterstock.com"
"v1itwtt-5Gg","50 Luoghi Comuni dei Film Americani tra la Gente - [Candid Camera] - theShow","2020-09-09T12:00:13Z","UCYZ3uwiIy1LrwrAywLeQSlQ","theShow","24","20.10.09","the show|theshow|the show is you|theshowisyou|esperimenti sociali|the show scherzi|esperimento sociale|scherzi iene|prank ita|scherzi gente milano|''scherzi''|''scherzo''|scherzi a parte|candid camera|luoghi comuni dei film americani|american movie|postino|la ragazza del caffè|slomo|rallenty|inno americano|insegua quell'auto|taxi|sassolino","293089","38176","344","1119","https://i.ytimg.com/vi/v1itwtt-5Gg/default.jpg","False","False","SCENA SU INSTAGRAM: https://www.instagram.com/tv/CE6k_gHDQst/?igshid=1aupq944h7bdyQui trovi tutto quello che abbiamo in casa e molto altro: https://www.amazon.it/shop/theshowAvete presente quelle scene che sono in ogni film americano? Le abbiamo trasformate in candid camera!Il primo video in candid della nuova stagione non poteva essere migliore di questo.Con cosa registriamo di nascosto?🎥CAMEREPer girare candid a camera nascosta:- Panasonic HC-VX980: https://amzn.to/39sKncM- GoPro HERO 8: https://amzn.to/2VFn8IC- Supporto da petto per GoPro HERO 8: https://amzn.to/2Tf5dqpPer le intro:- Panasonic Lumix Gh5: https://amzn.to/2IfYnus- Lente 18 -35 Sigma: https://amzn.to/3cnVGox🎤MICROFONI E REGISTRATORIMicrofoni nascosti:- Tascam DR-10L: https://amzn.to/32PDekA- Set Microfono Sennheiser: https://amzn.to/32Kjm2kPer registrare i voice over- Microfono a condensatore: https://amzn.to/38bwP41- Pannello fonoassorbente: https://amzn.to/2TyFCHVRegistratori portatili:- Olympus: https://amzn.to/32PDpMM- Zoom h6: https://amzn.to/2Ie8Iak💡LUCIFaretto leggero Yongnuo: https://amzn.to/39hsDRQQui trovi il nostro libro Fallo: Teorie inutili ed esercizi pratici per vincere le PARANOIE ed essere VERGOGNOSAMENTE felici📕https://amzn.to/3bnuapW¶ La programmazione 2019/2020 di theShow:   - LUNEDÌ: Candid Girl Power con le Aktriz   - MERCOLEDÌ: Candid Camera Original theShow, con Alessio e Alessandro   - VENERDÌ: Video dei nuovi player (a rotazione tra LALE, Gatto e Jaser)   - DOMENICA: EPPOI? QUIZ SHOW (A Domeniche Alterne)¶ Partecipa al quiz EPPOI? scrivendo a eppoitheshow@gmail.com (verranno prese in considerazione solo le candidature di maggiorenni, con video di presentazione e/o contatti social)¶ Per lettere/pacchi, ricorda di scrivere ALL'ATTENZIONE DEI THESHOW prima dell'indirizzo: Show Reel Media Group - Via Stresa 6, 20125 Milano ¶ SEGUITECI SU:    - Youtube: http://www.youtube.com/theshowisyou    - Facebook: http://www.facebook.com/theshowisyou   - Twitter: http://www.twitter.com/theshowisyou   - Instagram: http://www.instagram.com/theshowisyou"
"PXtcYTK-bQY","Pinguini Tattici Nucleari - La storia infinita (Official Video)","2020-09-09T12:00:06Z","UCVUL9O_32EKug5EwTlMjctQ","PinguiniVEVO","10","20.10.09","La storia infinita|Pinguini Tattici Nucleari|Pop|RCA Records Label","159328","20229","133","954","https://i.ytimg.com/vi/PXtcYTK-bQY/default.jpg","False","False","Ascolta / Scarica “La storia infinita” dei Pinguini Tattici Nucleari: https://smi.lnk.to/LaStoriaInfinitaA film by: William9Production: Sedici:9 Cinematographer: Emanuele Mestriner1AD: Elena CavalieriConcept: Sedici:9  Executive Producer: Alessandra Scirano Producer: Elisabetta Sciannelli Scouting Location: Giuseppe Capuano  Focus Puller: Luigi Savino Camera Assistant: Milos Matteo Rimini VTR: Tommaso Marchini DIT: Luigi Lombardi Gaffer: Alan Zacchetti Gaffer Best-Boy: Marco Marangoni 3 Electrician: Giorgio Messina Gaffer Assistants: Andrea Corbani, Matteo Colombo Key Grip: Mohamed Aly Grip: Giacomo Zucca, Umberto Santagostino, Marco Grisa  Service: Videodesign Sound Recordist: Roberto Marelli Set Designer: Francesco Boerio e Gabriele RosatoAssistant Set Department: Federico Bregolato Costume Designer: Valentina Carcupino - Chiara Luna Mauri Assistant Costume Designer: Francesca Manuele - Eleonora Vittadello  Make Up Artist: Angela Mandaglio  Runner: The Facilityman Post Production: Sedici:9Editor: Simone Boccalari @Sedici:93D: Post WANTEDDigital Artist: Mattia Bruno  Color Correction: Daniel Pallucca Sound Design: Federico Laini e Nicola Gualandris Set Photographer: Luca PanegattiBackstage: Mattia Lopriore Set: M8Studios e Diego Motto Special Thanks: Comune di Cologno MonzeseComando Polizia Locale Cologno MonzeseFederico Mazzola Lucio PontaniFabrizio FerraguzzoEleonora RubiniGianrico Cuppari"
"PMxcYasDEys","SCUOLA - IERI VS OGGI - iPantellas","2020-09-05T10:29:51Z","UCD-aXv7CMezGSTfxmKAD6Ag","iPantellas","24","20.10.09","ipantellas|parodia|video divertenti|scuola|ieri vs oggi|ricomincia|back to school|studenti|vs|professori|primo giorno","2365432","230155","4758","4168","https://i.ytimg.com/vi/PMxcYasDEys/default.jpg","False","False","★25O.OOO LIKE SE SEI FELICE PER IL NOSTRO RITORNO ★ASCOLTA LA NOSTRA NUOVA CANZONE DIVANO MARITTIMA! https://sptfy.com/dpfO➜ ISCRIVITI AL NOSTRO CANALE http://www.youtube.com/subscription_center?add_user=iPantellas➜ INSTAGRAM https://www.instagram.com/ipantellas/➜ TIK TOK - https://www.tiktok.com/@ipantellasRicomincia La scuola! iPantellas tornano con un nuovo video sul BACK TO SCHOOL! Quali sono differenze tra la scuola di ieri e la scuola di oggi?"
"SZWuiKVru4o","Matteo Salvini aggredito a Pontassieve: il video","2020-09-09T14:27:22Z","UCtENneRLhmBixNcvXbspbYw","BlitzTv","25","20.10.09","blitztv|matteo salvini|lega|salvini aggressione|salvini|aggressione salvini|pontassieve|firenze","64669","636","117","1208","https://i.ytimg.com/vi/SZWuiKVru4o/default.jpg","False","False","Il leader della Lega Matteo Salvini è stato aggredito durante un evento politico a Pontassieve (Firenze). Salvini è stato strattonato da una giovane originaria del Congo che gli ha strappato la camicia e il rosario che aveva al collo. Sto bene, ha rassicurato il leader leghista in una diretta su Facebook. La ragazza è stata identificata dalle forze dell'ordine: secondo la Questura non si sarebbe trattato di un attacco premeditato. ISCRIVITI AL NOSTRO CANALEe SEGUICI:http://www.blitztv.ithttps://www.facebook.com/blitzTVit/https://twitter.com/BlitzTVit"
"P-j9niKUisE","DrefGold, Capo Plaza - OPPS (Prod. Daves The Kid)","2020-09-07T12:00:05Z","UC050fkhoH8aUThONF3XWWEA","DrefGoldVEVO","10","20.10.09","DrefGold|Capo|Plaza|OPPS|Universal|Music|Italia|srL.|Hip|Hop","369726","25705","906","1492","https://i.ytimg.com/vi/P-j9niKUisE/default.jpg","False","False","“ELO”, il nuovo album è fuori ovunque http://island.lnk.to/elo ► Segui Drefgoldhttps://www.instagram.com/drefgold   https://www.tiktok.com/@drefgold    https://www.facebook.com/drefgoldhttps://spoti.fi/3d3Osp0 Directed & Edited: LateMilkExecutive Producer: Giacomo Gualandi3D Artist: Nicholas CravediOperatore: Enrico MasperoStylist DrefGold: Ylenia PugliaFoto: Claudio Colombini Si ringraziano G.F. Auto e DrawIce per la gentile concessione di quad e motocross ► Testo  Fumo quattro hot (Damn)Non fuggo dagli opps (No)Non faccio la B, non faccio lo sni'Non sono una thot (Komparema)Chiamami adesso se vuoi fare soldi (Skrrt, skrrt)Se non sai seminare, raccogliGiravo per la strada per giorniAdesso fare questi conti è un hobby (Let's go)Fanculo agli oppsIo non parlo con te, io non ho un bossLitri su litri dentro il biberon (Skrrt)Soldi puliti diventano dopeDiventano dope, diventando poundQuesto è il mio roundNon posso stare con te che sei un clown, yeahBevo lean, vado down, downVerde green come il groundFanculo agli opps, fanculo i copGigi e Capo siamo nel blockBitches meglio fai dietrofrontPim-pim come suona il mio GlockXXL canna, no bongVVS brilla sul watchDimmi come fare, mio broSiamo ancora vivi, ma pieni di opps In casa ne ho una pila, non li lascerò agli oppsSe mi beccano alla via, corro solo dai copsPacchi dentro l'auto mia oppure sopra un quad, squadScarico i colpi contro gli opps In casa ne ho una pila, non li lascerò agli oppsSe mi beccano alla via, corro solo dai copsPacchi dentro l'auto mia oppure sopra un quadSquad, scarico i colpi contro gli opps Bevo la leanFanculo agli opps, io non parloFacendo business (Facendo business)Fanculo gli opps (Fanculo gli opps)Mi hanno portato via amici (Gang-gang-gang)La vita è come le bitchesPiù gliene dai e più fa i capricci (Moolah, moolah, gang, gang)Fanculo gli opps, solo con le facce loscheBaby, dammi le risposte, quelle che non hoIo corro senza una sostaAspetto gira la giostra (Skrrt)Collana iglù, fa troppo freddo se passiFrèro, dobbiamo sbrigarciSe no ci pigliano, sentiamo il brividoL'adrenalina vivendo il pericolo, ahPiccolo Gigi, dai tempi del casco MOMO (Bang-bang-bang-bang)Ora con collane d'oro (D'oro), tutta la city va a fuoco (Ah)KNGL, Pla-Pla-PlazaPorta weed e Sprite in abbondanza (Okay, okay)Da quando era solamente un gioco (Gang-gang-gang)Gang, gang In casa ne ho una pila, non li lascerò agli oppsSe mi beccano alla via, corro solo dai copsPacchi dentro l'auto mia oppure sopra un quad, squadScarico i colpi contro gli opps In casa ne ho una pila, non li lascerò agli oppsSe mi beccano alla via, corro solo dai copsPacchi dentro l'auto mia oppure sopra un quadSquad, scarico i colpi contro gli opps In casa ne ho una pila (Pila)Se mi beccano alla via (Via)Pacchi dentro l'auto mia (Mia, squad)Scarico i colpi contro gli opps (Contro gli opps)Music video by DrefGold, Capo Plaza performing OPPS. An Island Records release; © 2020 BHMG / Thaurus, under exclusive license to Universal Music Italia Srlhttp://vevo.ly/ibnLTP"
"T4zXy0jYa1U","Disegnare usando 5 PAROLE A CASO! Vediamo cosa esce fuori 🐸 Fraffrog","2020-09-08T12:08:10Z","UCuL6cg-3m-ile8KOd5Q_Rtw","Fraffrog","26","20.10.09","fraffrog|disegnare con parole a caso|il caso ha deciso la mia illustrazione|illustrazione|disegno|illustrazione digitale|disegno digitale|ipad pro|apple pencil|procreate|disegno procreate|cavalier panino|pennelli procreate|cavaliere|panino|natura","190801","18435","175","762","https://i.ytimg.com/vi/T4zXy0jYa1U/default.jpg","False","False","Ho stampato un centinaio di parole per poi pescarne cinque a caso e, con queste, ho provato a fare un'illustrazione. Cavalier Panino al rapporto! Cosa sarà uscito?PDF Parole a caso: https://drive.google.com/file/d/1dWtoPIbYnhyGdrX3LF3xDSij_0hgNPWQ/view?usp=sharing⬇️⬇️ INFO ⬇️⬇️🎬 Attrezzatura Video ► https://amzn.to/2QpsZP5📝 Attrezzatura Disegno ► https://amzn.to/2rV29oG📘 I miei fumetti ► https://amzn.to/39F9Znj📸 INSTAGRAM - http://bit.ly/35tFu0h🎙️ PODCAST - https://spoti.fi/37DhIR7📺 TWITCH - http://bit.ly/2pKaASJ💻 IL MIO PCComputer • http://it.rog.gg/Fraffrog_PBA_GamingRigMonitor • http://it.rog.gg/Fraffrog_ASUS_PA27AC📩 MAIL Lavoro? ► fraffrog(at)gmail.com"
"aw__8_XlRNc","Tipi di Coppie in Vacanza / 16 Momenti Divertenti e Imbarazzanti","2020-09-09T12:00:04Z","UCat4J1qEHCdzKS32xXNbbaw","WooHoo IT","26","20.10.09","Coppie|fidanzato|relazioni|fidanzata|tipi di|obiettivi di relazione|coppia|video di coppia|Tipi di Persone in Spiaggia|Persone in Spiaggia|Spiaggia|estate|vacanze|idee estive|hack live estivi|battute estive|spiaggia|idee spiaggia|vacanze al mare|scherzi|giocare con gli amici|scherzi divertenti|la battaglia di scherzi|i migliori scherzi|scherzi per le coppie|video divertente|divertimento|scherzi esilaranti|migliori amici|woohoo it","269858","5484","351","110","https://i.ytimg.com/vi/aw__8_XlRNc/default.jpg","False","False","Iscriviti Qui: https://www.youtube.com/channel/UCat4J1qEHCdzKS32xXNbbaw?sub_confirmation=1Sfida Caldo vs Freddo / Ragazza Infuocata vs Ragazza Glaciale https://youtu.be/o3YGGC6gzRQ?list=PLOniOCDu4BCHLwQEARj7SgL4kYvSSV9jT&playnext=1Ci sono due tipi di coppie: quelle perfette e quelle stravaganti.  Sono radicalmente diverse! Ecco nel nostro nuovo divertente video tutto sulle coppie in vacanza.Musiс:  Modern Rock Boy by Audionautix is licensed under Creative Commons:By Attribution 4.0 License (http://creativecommons.org/licenses/by/4.0/).Artist: http://audionautix.com/Segui WooHoo:Iscriviti:  https://www.youtube.com/channel/UCat4J1qEHCdzKS32xXNbbaw?sub_confirmation=1Instagram: https://www.instagram.com/woohooyt/Facebook: https://www.facebook.com/WooHooYT/TikTok: https://www.tiktok.com/@the_woohooLIKEE: https://likee.com/@413158370WooHoo English: https://www.youtube.com/channel/UC41GHsi-F40DiDT2DFAWW0w?sub_confirmation=1WooHoo Español: https://www.youtube.com/channel/UCwmVv-CvbNdhlnPQ4SyWzkg?sub_confirmation=1 WooHoo Française: https://www.youtube.com/channel/UC4EitvksL3NFbAOmra3Uifw?sub_confirmation=1 WooHoo Deutsch: https://www.youtube.com/channel/UCnb3b-x6to_3eGa3vLdkMTw?sub_confirmation=1 WooHooRussian: https://www.youtube.com/channel/UCKQTOGKzcSPuQgflweqce_Q?sub_confirmation=1 WooHoo Arabic: https://www.youtube.com/channel/UCFIVmDqbK_jnb6kq7I5hluA?sub_confirmation=1 WooHoo Português: https://www.youtube.com/channel/UCDr1rkNvzPCEfh5ZCJeqpdg?sub_confirmation=1 WooHoo Korean: https://www.youtube.com/channel/UCdlIhXi58dS5-iSNnWZztjw?sub_confirmation=1 WooHoo Japanese: https://www.youtube.com/channel/UCnRpUDeigShZRCoNuDQSZWg?sub_confirmation=1 WooHoo Hindi: https://www.youtube.com/channel/UCx5g_aFCltyGS1_Gm-hKx4g?sub_confirmation=1WooHoo Turkish: https://www.youtube.com/channel/UCxvB8XF9y6_wkbjkq_fzC0g?sub_confirmation=1WooHoo Chinese: https://www.youtube.com/channel/UCjJalG3Xg5R-MCG104fIT7w?sub_confirmation=1 WooHoo Thai: https://www.youtube.com/channel/UCUTNwjovakBF0FQi7bOB6Bg?sub_confirmation=1 WooHoo Polish: https://www.youtube.com/channel/UC0av3qQ2ppndBLFOdBu45Fw?sub_confirmation=1 WooHoo Indonesia: https://www.youtube.com/channel/UCmEm-e21vzohLlZ5ha6xytw?sub_confirmation=1WooHoo Vietnam: https://www.youtube.com/channel/UCacVq26JQfpJxnUQkuk4qdw?sub_confirmation=1 Non dimenticare di attivare le notifiche, di mettere “mi piace” e di iscriverti!"
"8X830kyvbHc","MIGLIOR PANINO DEL MCDONALD'S IN GERMANIA (avocado, uovo, bacon e cipolla)","2020-09-09T10:30:01Z","UC8iDKxXT8Ep1owsiYSucgWA","Giovanni Fois","24","20.10.09","miglior panino del McDonald's in germania|mcdonald's|nuovo panino mcdonald's|giovanni fois|fois tour europa|tesla model s|tesla|model s|fois tesla|giovanni|fois|Lorenzo lari|sarà buono?|tour europa|slovenia|lubiana slovenia|hamburger speciale|hamburger germania|hamburger|fois hamburger migliore|cibo tipico|capo nord|milano capo nord","353335","37425","410","690","https://i.ytimg.com/vi/8X830kyvbHc/default.jpg","False","False","SCONTI bulk powders  :  http://tidd.ly/68a25c0dProdotti preferiti:  NUOVI gusti BARRETTE PROTEICHE  : https://tidd.ly/32Qccdfburro di pistacchi : https://tidd.ly/32MirQKbiscotto proteico :  http://tidd.ly/8de99a63brownie proteico: https://tidd.ly/2ZNjK03LORENZO LARI : https://www.youtube.com/channel/UCq1dmdCir1EWdSiHFWaYddgInstagram : https://www.instagram.com/giovanni_fois/?hl=itTIKTOK : http://vm.tiktok.com/auvMr4/Sony Alpha 7 iii : https://amzn.to/2PfdiIBObiettivi che uso :Sony 20mm f1.8 : https://amzn.to/34nmDHAtamron 28.75 f2.8 : https://amzn.to/33LUiXqTamron 17-28 f2.8 : https://amzn.to/2rft7ahSony Rx100 M5 : https://amzn.to/2SIjpGvMicrofono rode : https://amzn.to/2Zstbywmicrofono sony gun shot:  https://amzn.to/34UlXXI√vSeconda tappa del tour in Tesla model S in Europa verso capo nord, oggi sono andato a provare il nuovo panino in un McDonald's in germania, hamburger speciale con avocado, uovo, bacon, carne e cipolla) sarà buono? siamo stati a Lubiana in Slovenia a provare del cibo tipico e poi tour per la germania!"
