video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"f81IeiIkhEc","Zé Neto e Cristiano - LIVE RESGATANDO TRADIÇÕES","2020-09-13T05:19:07Z","UCRRu9OXVYd5clj2Bs29gUVQ","Zé Neto e Cristiano","10","20.13.09","ze neto e cristiano|workhow|workshow live|live|live sertanejo|Marília Mendonça|Zé Neto & Cristiano|Maiara & Maraísa|Diego & Victor Hugo|barzinho aleatório|bruno e marrone|live bruno e marrone","2734636","133374","2223","251","https://i.ytimg.com/vi/f81IeiIkhEc/default.jpg","False","False","🔔 Ative Definir lembrete e seja avisado quando a LIVE for começar. Prepare-se para uma LIVE histórica com o melhor do MODÃO? Então preparem-se pra um dia inesquecível com a dupla mais amada do Brasil. Aproveite e deixe seu comentário dizendo as músicas que não podem faltar nesse dia. Mande suas mensagens pra gente nas redes sociais usando a hashtag #ZNCResgatandoTradicoes- Este conteúdo é destinado a maiores de 18 anos."
"U3mluPLjBwI","Treinaria o Corinthians? OLHA o que Rogério Ceni RESPONDEU há duas semanas!","2020-09-12T15:15:02Z","UCv-Nx8pSfG_LxbViMz14RWQ","Jovem Pan Esportes","17","20.13.09","Corinthians|técnico do Corinthians|novo técnico do corinthians|tiago nunes|ceni|rogério ceni|rogério ceni no corinthians|andrés sanchez rogério ceni|ceni no corinthians|timão|meu timão|esporte em discussão|jovem pan esportes|camisa 10|treinador do corinthians","1638768","21545","1328","1761","https://i.ytimg.com/vi/U3mluPLjBwI/default.jpg","False","False","Rogério Ceni pode ser o novo técnico do Corinthians? Após a demissão de Tiago Nunes, essa hipótese começou a ser ventilada. Mas será que o ídolo do São Paulo aceitaria comandar um rival histórico da carreira? Relembre o que ele próprio respondeu em entrevista exclusiva à Jovem Pan no dia 28 de agosto de 2020. Link do vídeo: https://youtu.be/U3mluPLjBwI#JovemPan #Camisa10 Inscreva-se no nosso canal:http://www.youtube.com/jovempanesportesEntre no nosso site:http://jovempan.com.br/esportesFacebook:https://www.facebook.com/JovemPanEsportesSiga no Twitter:https://twitter.com/JovemPanEsporteInstagram:https://www.instagram.com/jovempanesportes"
"YiDwF_Sb9W8","LBFF - Rodada 7 - Grupos A e B | Free Fire","2020-09-12T19:39:03Z","UCr4ARxgElIO21GWfIraZezg","Free Fire - Brasil","20","20.13.09","free fire|free fire ao vivo|ao vivo|lbff ao vivo|lbff|free fire brasil|liga brasileira de free fire","2476205","238298","2081","815","https://i.ytimg.com/vi/YiDwF_Sb9W8/default.jpg","False","False","Grupo ABlack DragonsGod EsportsLos GrandesFURIASantosSS EsportsGrupo BpaiN GamingFlamengoLOUDKabumTeam LiquidFEARGrupo CRed CanidsINTZVivo KeydCorinthiansNewxGamingCruzeiroSiga as redes sociais de Garena Free Fire e fique por dentro de tudo!Twitter - https://twitter.com/esportsfreefireInstagram - https://www.instagram.com/esportsfreefireFacebook - https://www.facebook.com/FreeFireEsportsBRDiscord - http://discord.gg/freefire#LBFF #FreeFire"
"6vctXhE96eg","SANTOS 2 X 2 SÃO PAULO | MELHORES MOMENTOS | 10ª RODADA BRASILEIRÃO 2020 | ge.globo","2020-09-13T01:00:07Z","UCgCKagVhzGnZcuP9bSMgMCg","ge","17","20.13.09","Santos x são paulo|santos x sao paulo|são paulo x santos|sao paulo x santos|Santos|Santos fc|Leão do Mar|Peixe|São Paulo|sao paulo|tricolor|Tricolor Paulista|spfc|Melhores momentos|futebol|gol|é gol|futebol nacional|lances|times de futebol|gols|Campeonato Brasileiro|Brasileirão|Brasileirão 2020|Brasileirao|esportes|ge|ge.globo|globo esporte|globo|globoesporte.com|sportv|sansao|sansão|clássico|santos 2 x 2 sao paulo|san x spfc|san x spo","693672","16872","476","1434","https://i.ytimg.com/vi/6vctXhE96eg/default.jpg","False","False","Santos e São Paulo empatam clássico com novato artilheiro, apagão e minimíssil. Em bom jogo na Vila Belmiro, Tricolor fica à frente no placar duas vezes com Gabriel Sara, mas Peixe busca resultado após entrada do artilheiro Marinho, que fez o gol de empate. Madson marcou o primeiro do Santos. Confira todos os Melhores Momentos com mais replays em ge.globo: https://globoesporte.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/12-09-2020/santos-sao-paulo.ghtml ✅ INSCREVA-SE NO CANAL GE: 👍 Curtiu o vídeo? Deixe seu like e comente o que achou das atuações no jogo.  🌟 Playlists Mais Assistidas 🌟  ► Melhores Momentos - 10ª Rodada do Brasileirão: https://www.youtube.com/playlist?list=PLZuM_Kl1KELnTMgwxMsLWpbgMeKQZds-a ► Melhores Momentos - 9ª Rodada do Brasileirão: https://www.youtube.com/watch?v=GELMcO1_qGk&list=PLZuM_Kl1KELkr0DFo-mWqmlrFqUNUDat_  ► Melhores Momentos do Brasileirão: https://www.youtube.com/playlist?list=PLZuM_Kl1KELkQVZZSqPeGCbVyH_spQZ5O ► Bola Quadrada: https://www.youtube.com/watch?v=paEYnFRIKUk&list=PLZuM_Kl1KELnqRcedqY7Y2AUkRY6qWz06  ►Humor no GE: https://www.youtube.com/watch?v=CNP5m8iJS5s&list=PLZuM_Kl1KELkSP1t9PB0c-kzifN6sj2Kp  ______________________________________  No canal ge você encontra os melhores momentos do Brasileirão, games sobre futebol e muito conteúdo divertido sobre o esporte no Brasil e no mundo.______________________________________  #Santos #SaoPaulo #Brasileirao"
"JyGEfwytygk","O Fred tá namorando a Boca Rosa?","2020-09-12T14:00:03Z","UCFjrDmEnxrG5TRGVO0TPHLA","Desimpedidos","17","20.13.09","desimpedidos|bolivia|futebol humor|futebol comedia|engraçado|futebol|zueira|gol|golaço|tricks|soccer|mitagem|dibre|drible|time|disimpedidos|disimpididos|desimpididos|Boca Rosa|Bianca Andrade|História|Namoro|Casamento|Maquiadora|Maqueadora|Youtubers|Marca|Apresentadores|Mônica|Villa Mix|rezendeevil|Juninho Manella|Vosso Canal|Juninho|Funk|Top|cristiano ronaldo","1105504","136359","1128","3655","https://i.ytimg.com/vi/JyGEfwytygk/default.jpg","False","False","Como assim? Fred Namorando? Boca Rosa? Eu sei que você tá perdido igual o estagiário aqui e é por isso que vamos ver o que o nosso querido Fred tem pra contar nesse Por Trás de hoje, bora lá?Segue a gente no Insta: http://bit.ly/seguenoisnoinstaEste é o canal Desimpedidos: o lar da ousadia e alegria, o pojéto do Luxa que deu certo. Quer saber mais? DESCUBRA! És habib.CONTATO: contato@desimpedidos.com.br / imprensa@nwb.com.br--------------------------Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb-------------------------Segue a NWB também: @nwb.oficial"
"851uKS1J-jQ","Live Gian & Giovani - Juntos Somos Mais Fortes","2020-09-13T04:10:16Z","UCL_4PX1WmsISTkrHHA0j6qA","Gian e Giovani Oficial","10","20.13.09","gian e giovani|gian|gg|live top sertanejo|cochar|cochar som|top sertanejo","244997","6257","103","34","https://i.ytimg.com/vi/851uKS1J-jQ/default.jpg","False","False","#hospitaldecancerdefranca #gianegiovani #junstossomosmaisfortesCanais para doações:www.santacasadefranca.com.br/doacoesDEPÓSITO EM CONTA: Banco - 756 Sicoob | C/C - 2.004.834-3  Agência - 4321 | CNPJ 47.969.134/0003-40WHATSAPP:  (16) 9 9998 8781CENTRAL DE DOAÇÕES:  (16) 3712-3093Inaugurado em janeiro de 2002, o Hospital do Câncer de Franca atendia inicialmente cerca de 120 pessoas por mês; atualmente, 18 anos depois, já atende mais de 1.500 pacientes, entre adultos e infanto-juvenis – de 0 a 18 anos. Mantendo uma equipe médica altamente especializada e técnicos capacitados, o hospital atende a população com serviços de excelência, em quimioterapia, radioterapia (com tecnologia de ponta – multileafs*), braquiterapia (radioterapia invasiva), hormonioterapia entre outros, proporcionando um tratamento digno aos seus pacientes. Dispõe ainda, de uma estrutura de apoio multiprofissonal nas áreas de psicologia, serviço social, nutrição, medicina nuclear e reabilitação, que envolve amplo trabalho na área de fisioterapia, essencial à plena recuperação do paciente nas etapas do pós-operatório e durante o próprio tratamento."
"u8zgXVLertA","Live INCONDICIONALMENTE Limão","2020-09-13T05:34:28Z","UCESwBZaWSnDcJjdqouSWFog","Limão com Mel","10","20.13.09","[none]","217093","7217","126","93","https://i.ytimg.com/vi/u8zgXVLertA/default.jpg","False","False","#LimãocomMel #Incondicionalmente #FiqueemCasaLive INCONDICIONALMENTE LimãoSalgueiro /PEA live INCONDICIONALMENTE Limão especialmente dedicada aos fãs com um repertório fascinante no Lado B da banda, repleta de sucessos de diversos CDs da nossa caminhada que vinham sendo pedidas por eles.Pelo caráter solidário, as doações arrecadas serão destinadas aos integrantes (músicos, produção, técnicos e holdies) que ainda continuam em recesso de paralisação de shows na pandemia.Contato para Shows:(87) 98836-1228 (Marcelo Lopes)SIGAM NOSSAS REDES SOCIAIS:Instagram: https://www.instagram.com/limaocommel/Facebook: https://www.facebook.com/bandalimaocommel"
"cY785RtZj6o","LIVE SANDRO E CICERO | Circuito Brahma Lives","2020-09-13T01:18:13Z","UCiQa02EzwZOl2ljDJSF8G7A","Sandro e Cícero","10","20.13.09","live|live sertaneja|sandro e cicero|me adota|barzinho aleatorio|barretos|barretao|live no barretao|live sandro e cicero|live hoje|workshow|live sertanejo|live hoje ze neto e cristiano|esquenta|live esquenta|live ao vivo|live agora|live maiara e maraísa|maiara e maraisa|bruno e marrone|ze neto e cristiano|live ze neto","248141","2117","81","35","https://i.ytimg.com/vi/cY785RtZj6o/default.jpg","False","False","Neste sábado 12/09, às 19h, os recordistas das lives do Sul do Brasil voltam ao YouTube para uma live especial nas Termas Romanas.O show será um esquenta para a live da dupla Zé Neto e Cristiano.Patrocínio:Zé Delivery (@zedelivery)Sul Veículos (@sulveiculosfiat)Cia dos Bichos (@ciadosbichossm)Arroz Sepé (youtube.com/arrozsepe)Oral Sin (@oralsinsm)Brahma Duplo Malte (@ambev @brahmacerveja)Apoio:Termas RomanasBella Festa DecorPólux NetFrazzon SonorizaçãoAM2 DronesPedi Pizza SMSinC Produtora ArtísticaBarbearia PadôvaGustavo FotosHotel RecantoSMA Contabilidade"
"FeXzg4yTfLU","Maiara e Maraisa #AquinaFazenda","2020-09-12T03:43:48Z","UCULzCZWkkOb9dW8rr6dguQQ","Maiara e Maraisa","10","20.13.09","se olha no espelho|cristiano araujo|maiara e maraisa|show completo|o que temos pra hoje é saudade|efeitos|ce que sabe|Jorge & Mateus (Musical Group)|Gusttavo Lima (Musical Artist)|Música Sertaneja (Musical Genre)|Rede Globo (TV Network)|Luan Santana (Musical Artist)|Pessoa Errada|Maiara e Maraisa Pessoa Errada","1778708","65481","1329","464","https://i.ytimg.com/vi/FeXzg4yTfLU/default.jpg","False","False","INSCREVA-SE NO NOSSO CANAL: https://goo.gl/8rlBhZ Para shows: (62) 3241-7163 / (62) 9 9109-9766comercial@maiaraemaraisa.com.br#MaiaraeMaraisa MAIARA E MARAISA: Spotify | https://spoti.fi/3gMfxPEInstagram | https://www.instagram.com/maiaraemaraisaTwitter | https://twitter.com/MaiaraeMaraisaFacebook | https://www.facebook.com/maiaraemaraisaoficial"
"CDoywT44ayA","Kant - Far Away | Prod. Chiocki","2020-09-12T15:00:10Z","UCFYpWXxngv7ztpP3Uagv6mA","Kant","10","20.13.09","Rap|nacional|Free|freestayle|rima|na|hora|batalha|de|rap|mcs|do|santa|cruz|da|led|bh|rinha|dos|liga|nocauti|beat|box|hip|hop|grafiti|skate|sp|brunão|teoria|absoluta|bruul|vida|racionais|cultura|facção|central|manos|minas","246468","56716","554","2500","https://i.ytimg.com/vi/CDoywT44ayA/default.jpg","False","False","• Showscontato.kantoficial@gmail.comKantInstagram | https://instagram.com/oficial_kantSpotify https://spoti.fi/3bT7yiG• Ficha TécnicaTitulo | Far awayCompositores | @oficial_kant Produção musical: Beat/Mix/Master: @chiockiProdução Audiovisual:Diretor de Fotografia |  @binhoclanfilmesEdição e Finalização | @binhoclanfilmesRoteiro | @oficial_kant | @binhoclanfilmesAnimação 3D | @maxfonsecafilmesDireção executiva: @davovis_Patrocinador: Furia Esports - @furiaggApoiadores: @pousadaasturias \ @complexoguaruja \ @marcushenzi \ @aleajactaest.studio \ @madhousefilmes \ @marioizzo \ @cauebatista#kant #faraway"
