video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"JTtSsMhNjho","がーどまんに家がバレて破壊された","2020-09-10T12:00:03Z","UCX8yx9p3g1vr9wtOT80kM3w","やきとりボーイズ","24","20.11.09","[none]","212283","4958","1209","776","https://i.ytimg.com/vi/JTtSsMhNjho/default.jpg","False","False","◆チャンネルがーどまん さんのチャンネルはコチラ⬇︎☆https://www.youtube.com/channel/UCSmIO01FO8IxQo-6yL63BzA◆先輩の車を砂で埋めてみた【ドッキリ】☆https://www.youtube.com/watch?v=XiGXIVy3eKY◆メンバーSNSオリュウ☆Instagram➡︎ https://www.instagram.com/ryuto.y0815☆twitter➡︎https://twitter.com/oryu_ybフミー☆Instagram➡︎ http://Instagram.com/hiahia1115☆twitter➡︎https://twitter.com/@HIAHIA1115◆音源提供◆三十三音楽製造局SUDD☆Soundcloud➡︎https://soundcloud.com/south-warrior☆Instagram➡︎https://www.instagram.com/_tyoptawcu/Toyopita Which☆Soundcloud➡︎https://soundcloud.com/toyopita-which☆Instagram➡︎https://www.instagram.com/toyopita_which/#がーどまん #破壊 #やきとりボーイズ"
"O8bEIh_D5TQ","俺たちは何としてもりょうを遅刻させたいんだ！！！！！【サウナ有】","2020-09-10T12:00:19Z","UCutJqz56653xV2wwSvut_hQ","東海オンエア","23","20.11.09","[none]","1715490","39793","807","4981","https://i.ytimg.com/vi/O8bEIh_D5TQ/default.jpg","False","False","これは、先日サブチャンネルで「りょうが遅刻した」という動画よりも前に起こった、僕らのドキュメンタリー・・・(と)どうも、東海オンエアです。ぜひチャンネル登録お願いします！サブチャンネル【東海オンエアの控え室】もぜひチャンネル登録してね！！！https://www.youtube.com/channel/UCynIYcsBwTrwBIecconPN2Aグッズ購入はこちらから！！https://goo.gl/YtauZW有料メンバーシップの登録はこちらから！https://www.youtube.com/channel/UCutJqz56653xV2wwSvut_hQ/joinお仕事の依頼はこちらからhttps://www.uuum.co.jp/inquiry_promotionファンレターはこちらへ〒107-6228東京都港区赤坂9-7-1ミッドタウン・タワー 28階UUUM株式会社 東海オンエア宛【Twitterアカウント】てつや→https://twitter.com/TO_TETSUYAとしみつ→https://twitter.com/TO_TOSHIMITSUしばゆー→https://twitter.com/TOKAI_ONAIRりょう→https://twitter.com/TO_RYOOゆめまる→https://twitter.com/TO_yumemarucas虫眼鏡→https://twitter.com/TO_ZAWAKUN"
"5t_5REP5VLw","「不二家LOOK Smile Switch」篇 30秒　2020年9月","2020-09-10T05:00:23Z","UCJlkzxrz1XrZlw15BviZ2uQ","公式チャンネル不二家ルック","22","20.11.09","[none]","399747","29001","989","0","https://i.ytimg.com/vi/5t_5REP5VLw/default.jpg","True","False","Snow Manが出演する、不二家ルックチョコレートのCMです。うまくいく日も そうじゃない日もいろいろある。それでもぼくらの毎日は、いろいろあるから、おもしろい！どんな毎日も、選べるLOOKでスマイルに。詳しくはこちら■Smile Switchサイト　https://www.fujiya-peko.co.jp/smileswitch/"
"Dmswrh8mRWs","妊娠9ヶ月に「夜に駆ける」を原曲キーで歌ってみたらキツすぎて産まれそうになったwww","2020-09-10T10:00:03Z","UColoXxvhfz54o0icqQRPzYw","しばなんチャンネル","24","20.11.09","しばゆー|あやなん|ポンス|しばなん|しばなんチャンネル|東海オンエア|キッズチャンネル|子どもが喜ぶ|ダンス|踊り|歌|ピアノ|新婚|カップル|ドッキリ|モニタリング|高校生|妊娠","561854","24771","773","1624","https://i.ytimg.com/vi/Dmswrh8mRWs/default.jpg","False","False","いつも動画見てくれてありがとうございます♡ぜひチャンネル登録お願いします（＾＾）本家YOASOBI Ayaseさん夜に駆ける→https://youtu.be/x8VYWazR5mE真面目に頑張って歌ったバージョンも後日UPします！【♡サブチャンネル♡】「しばなんといっしょ」でゆるい日常を公開中！ぜひチャンネル登録してね〜！！！→https://www.youtube.com/channel/UCAne8GG-iUcTzUkpQG4N7jw【♡問い合わせ♡】お仕事依頼、イベント出演依頼はこちらから！→shibanan.channel@gmail.com【♡twitterアカウント♡】あやなん → https://twitter.com/ayachan0619しばゆー Twitter → https://twitter.com/UKUN_PAPA【♡instagramアカウント♡】あやなん→https://www.instagram.com/ayachan_0619【ファンレター・プレゼントの送り先】少々お待ち下さい！！"
"y2d1XhuJbSw","「不二家洋菓子店 Smile Switch」篇 30秒　2020年9月","2020-09-10T05:00:15Z","UC7Jl7HEap0wtq_190QJgGng","不二家洋菓子店公式チャンネル","22","20.11.09","[none]","183100","14718","256","0","https://i.ytimg.com/vi/y2d1XhuJbSw/default.jpg","True","False","Snow Manが出演する、不二家洋菓子店のCMです。ほめられた日。仕事に疲れた日。記念日じゃなくたっていい。ケーキは今日という日を、特別な日にしてくれる。不二家のケーキで、「毎日に、おめでとう！」■Smile Switchサイトはこちらhttps://www.fujiya-peko.co.jp/smileswitch/"
"Fb1975vGgJ4","【完全勝利】那須川天心を２対１でボコボコにしてやった。","2020-09-09T11:00:03Z","UChdm3NwkRpuyCAxVRTzPQ9g","SAWAYAN CHANNEL / サワヤン チャンネル","22","20.11.09","[none]","776602","15418","1060","1935","https://i.ytimg.com/vi/Fb1975vGgJ4/default.jpg","False","False","【１対１の動画はこちらから！】https://youtu.be/x8xUAJuZK_4【天心君のチャンネルはこちらから！】https://www.youtube.com/channel/UCjANqq_LsXC-OHugv8yAUtg【企業案件のご連絡はこちらまで】https://forms.gle/T4YS4mod2QUdTKfp6【サワヤンゲームズはこちらから！】https://www.youtube.com/channel/UCPJCP_fon2mOMfibbBPUOYw高学歴外国人”の”仲良し兄弟”が日本のカルチャー、観光名所、ゲーム、スポーツ、食事など日本に関連するありとあらゆるモノを独自目線で、どの外国人よりも流暢な日本語で面白おかしくPR、検証していく、世界で唯一無二のYouTubeチャンネル【公式インスタグラム】https://www.instagram.com/sawayanchannel/【公式Twitter】https://twitter.com/sawayanchannel【サワヤンチャンネル公式TikTok】https://www.tiktok.com/@sawayanchannel22【サワヤンゲームズ公式TikTok】https://www.tiktok.com/@sawayangamesーーーーーーーーーーーーーーーーーーーーーーーーNCS: Music Without Limitationshttps://www.youtube.com/watch?v=AOeY-nDp7hIhttps://www.youtube.com/watch?v=jK2aIUmmdP4https://www.youtube.com/watch?v=K4DyBUG242chttps://www.youtube.com/watch?v=EP625xQIGzs"
"iL1_A59tL5M","モンストニュース[9/10]新イベントや獣神化など、モンストの最新情報をお届けします！【モンスト公式】","2020-09-10T07:00:13Z","UCd9BXPj-KcMTh0HiB-Vlb8A","モンスト（モンスターストライク）公式","20","20.11.09","モンスト|公式|モンスト公式|XFLAGの中の人|モンスターストライク|XFLAG|アプリ|実況|ゆっくり実況|解説|面白|おもしろ|人気|動画|ゲーム|japan|japanese|YouTube|Monster Strike|新キャラ|新ガチャ|超獣神祭|爆絶|超絶|轟絶|降臨|ガチャ|さなぱっちょ|ぱなえ|りえっくす|ベイビーかわけ|さしみ|のぐちょん|モンストニュース|モンスト最新|ゆきのしん|たけちょり|獣神化|怪物彈珠|彈珠爆新聞|最新情報|モンストの日|UCWzenZSy9GJBcPzdSm-UX5w|XFLAG STORE|ブリュンヒルデ|ラベンダー|ジャスミン|牡丹|プレイバックガチャ","514660","4183","835","1133","https://i.ytimg.com/vi/iL1_A59tL5M/default.jpg","False","False","（2020/9/10 追記）本動画内で新イベントの紹介時に、『期間限定イベント「花開ク心ノ魔法譚」』と記載がありましたが、正しくは『新イベント「花開ク心ノ魔法譚」』となります。本イベントは期間限定でございません。誤った情報となり大変申し訳ございません。おしながき1. おさらい！未開の大地が出現！2. もうすぐ7周年！激・獣神祭＆プレイバックガチャ開催！3. 新イベント「花開ク心ノ魔法譚」4. 獣神化情報もってまいりました〜！5. ドン・キホーテで「驚絶！モンスト祭」開催！6. 劇場版モンストからのお知らせ！7. XFLAG PARK 2020 追加情報〜！■XFLAG PARK 2020 公式サイトhttps://event-info.xflag.com/park/2020/■XFLAG PARK 2020 開催記念グッズ 事前予約販売サイトhttps://xfl.ag/3fmHNY1----------------モンストニュースはモンスト公式YouTubeチャンネルにて配信中！※営利目的による、本動画内の文章・画像等をはじめとした内容を引用元の記載無く無断転載及び複製等の行為はご遠慮ください。モンスト公式YouTubeチャンネルでは、獣神化やガチャ情報、さらに蓬莱・シュリンガーラといった爆絶や、轟絶などで降臨するモンスターの最新情報など、様々なモンスト動画を配信中！------------------------------▼モンストアプリのダウンロードはこちら・Android版https://play.google.com/store/apps/details?id=jp.co.mixi.monsterstrike・iOS版https://itunes.apple.com/jp/app/monsutasutoraiku/id658511662?mt=8▼モンスト公式YouTubeチャンネル登録はこちらhttps://www.youtube.com/user/monsterstrikepr★モンスターストライク（モンスト）とは？  「モンスト」は、モンスターを指でひっぱって弾くだけの簡単操作で遊べる爽快アクションRPGアプリ！▼モンスト公式サイトhttp://www.monster-strike.com/▼モンスト公式Twitterhttps://twitter.com/monst_mixi▼モンストアニメ公式YouTubeチャンネルhttps://www.youtube.com/c/AnimeMonsterstrike▼XFLAG ANIME公式https://www.youtube.com/channel/UCC-p7pOxNvWo3Vfu0TeFFhw---------------　★XFLAGの中の人とは？ XFLAGスタジオ配信のゲームアプリの動画に出演し、ゲームアプリの魅力をユーザーさんに伝える仕事をしている XFLAGスタジオの運営スタッフです。☆えくふらチャンネルもあるよ☆https://www.youtube.com/channel/UCcRj3pRCMea0HoXhPksLn4A　▼さなぱっちょ（XFLAGの中の人）　https://twitter.com/monst_sanapacho　▼ぱなえ（XFLAGの中の人）　https://twitter.com/monst_panaee　▼さしみ（XFLAGの中の人）　https://twitter.com/monst_sashimii　▼りえっくす（XFLAGの中の人）　https://twitter.com/monst_riex　▼ベイビーかわけ（XFLAGの中の人）　https://twitter.com/xflag_kawake　▼のぐちょん（XFLAGの中の人）　https://twitter.com/xflag_noguchon　▼ちゃす（XFLAGの中の人）　https://twitter.com/monst_chas　▼ゆきのしん（XFLAGの中の人）　https://twitter.com/xflag_yukinosin　▼たけちょり（XFLAGの中の人）　https://twitter.com/xflag_takechori---------------　▼XFLAG STORE ONLINE　https://store-direct.xflag.com/　▼XFLAG STORE SHIBUYA 公式サイト　https://store.xflag.com/shibuya/　▼XFLAG STORE SHINSAIBASHI 公式サイト　https://store.xflag.com/shinsaibashi/　▼XFLAG STORE + HANEDA 公式サイト　https://store.xflag.com/plus_haneda/#モンストニュース#最新情報"
"4TTo5cPzCgc","【緊急】Twitter乗っ取り犯を特定しました","2020-09-10T09:12:52Z","UC642pLj4GXSj-0Ybdx3ytmA","カジサック KAJISAC","24","20.11.09","カジサック|KAJISAC|キングコング|キンコン|梶原|西野|吉本|お笑い|芸人|Youtuber|OmO|カジサックの部屋|吉本興業|かじさっく|＃吉本自宅劇場","423200","11794","578","1190","https://i.ytimg.com/vi/4TTo5cPzCgc/default.jpg","False","False","※緊急事態宣言解除後の撮影につきまして検温・手指の消毒の義務化や換気の徹底など感染拡大の防止対策に取り組んだ上で撮影を行なっております。吉本興業所属のキングコング梶原が、新米Youtuberカジサックとなって色んなことを学ぶチャンネルです。毎週火曜、木曜、土曜、日曜の18時を目安に動画をアップしています。※他の曜日もアップされる可能性もあります。★復活したTwitterアカウントはこちら！https://twitter.com/kajisac_onashasカジサック公式アプリ「カジサックの楽屋」のインストールはこちらから！▼iOShttps://apps.apple.com/app/id1473420400▼Androidhttps://play.google.com/store/apps/details?id=com.c_rayon.kajisac★カジサックのLINEスタンプはこちらhttps://line.me/S/sticker/7343752★カジサック&ヨメサックのinstagramはこちらhttps://www.instagram.com/kajisac_yomesac/★ちょっとでも面白かったらぜひチャンネル登録をお願いします！→  http://www.youtube.com/channel/UC642pLj4GXSj-0Ybdx3ytmA?sub_confirmation=1サブチャンネル（「カジサック の小部屋」）はこちら→ http://www.youtube.com/channel/UCdEpbrlHoqnUGMRy2LICtRw?sub_confirmation=1カジサックのゲーム部屋はこちら→https://www.youtube.com/channel/UCaweVLFU1fA7C3HQwmQNLDATikTok ：@カジサック【YouTuber】カジサックの冠番組『カジサックのじゃないと！』HPはこちらhttp://www.kkt.jp/program/janight/番組公式Twitterはこちらhttps://twitter.com/k_janightTVerとhuluでも見逃し配信中！Tver：https://tver.jp/feature/f0048217hulu：https://www.hulu.jp/kajisac-no-ja-night#カジサック #KAJISAC #吉本自宅劇場 #カジサックの部屋 #KAJISACROOM #OmO #吉本興業ーーーーカジサック の人気動画５選１。　Nonstyleの石田さんと語りました　　　https://www.youtube.com/watch?v=wDgh3nc4Yds２。　丸一日ママになってみました　　　https://www.youtube.com/watch?v=rxddtDfnIB0３。　同期の南海キャンディーズ山ちゃんとガチンコトーク　　　https://www.youtube.com/watch?v=M2G6gkWDsqU４。　【大事故】タメ口ドッキリを仕掛けたらココリコ遠藤さんにガチでキレられましたhttps://www.youtube.com/watch?v=IY3BpJ-H1wY"
"M2bQzkg8R8A","BUMP OF CHICKEN「Aurora」 from BUMP OF CHICKEN TOUR 2019 aurora ark TOKYO DOME","2020-09-09T15:00:06Z","UCOfESRUR5duQ2hMnTQ4oqhA","BUMP OF CHICKEN","10","20.11.09","[none]","329039","17077","93","1208","https://i.ytimg.com/vi/M2bQzkg8R8A/default.jpg","False","False","BUMP OF CHICKEN「BUMP OF CHICKEN TOUR 2019 aurora ark TOKYO DOME」2020.11.4 Releasehttps://TF.lnk.to/auroraark_tokyodome【商品概要】★BD初回限定盤　※期間限定（9/10 AM00:00～9/22 23:59）の先着予約数量限定価格：TFXQ-78188規格：2BD+CD+グッズ価格：17,000+税仕様：スペシャルボックス・フォトTシャツ（フリーサイズ）・ラゲージタグ・特典ディスク＋通常盤パッケージ一式★DVD初回限定盤　※期間限定（9/10 AM00:00～9/22 23:59）の先着予約数量限定価格：TFBQ-18232規格：3DVD+CD+グッズ価格：16,000+税仕様：スペシャルボックス・フォトTシャツ（フリーサイズ）・ラゲージタグ・特典ディスク＋通常盤パッケージ一式★BD通常盤価格：TFXQ-78189規格：BD+CD価格：8,000+税仕様：三方背・デジパック・フォトブック（128P）・歌詞ブック（28P）・ステッカー★DVD通常盤価格：TFBQ-18233規格：2DVD+CD価格：7,000+税仕様：三方背・デジパック・フォトブック（128P）・歌詞ブック（28P）・ステッカー【収録内容】★東京ドーム本編（初回限定盤・通常盤 共通）1.aurora arc2.Aurora　3.虹を待つ人4.天体観測　5.シリウス6.車輪の唄7.Butterfly8.記念撮影9.話がしたいよ　10.真っ赤な空を見ただろうか11.リボン　12.望遠のマーチ13.GO14.Spica15.ray　16.新世界　17.supernova18.流れ星の正体　19.バイバイサンキュー20.ガラスのブルース21.スノースマイル22.花の名★東京ドームBONUS（初回限定盤・通常盤 共通）01. 月虹02. プラネタリウム03. ダイヤモンド04. アリア05. 同じドアをくぐれたら06. メーデー★東京ドームLive Album（初回限定盤・通常盤 共通）1.aurora arc2.Aurora　3.虹を待つ人4.天体観測　5.記念撮影6.話がしたいよ7.真っ赤な空を見ただろうか8.リボン9.望遠のマーチ10.GO11.ray12.新世界13.流れ星の正体14.バイバイサンキュー★Zepp Osaka Bayside公演 セレクトライブ映像（初回限定盤のみ収録）1.aurora arc2.Aurora3.虹を待つ人4.天体観測5.記念撮影6.話がしたいよ7.望遠のマーチ8.ray9.新世界10.supernova11.流れ星の正体12.ランプ★グッズ（初回限定盤のみ付属）スペシャルボックスフォトTシャツ（フリーサイズ）ラゲージタグMORE INFORMATION:http://www.bumpofchicken.com/https://lnk.to/bumpofchicken_music_streamingWEhttps://twitter.com/boc_official_https://www.instagram.com/bumpofchickenofficial/Aurora作詞・作曲：藤原基央編曲：BUMP OF CHICKEN & MORもうきっと多分大丈夫　どこが痛いか分かったからね自分で涙拾えたら　いつか魔法に変えられるほんの少し忘れていたね　とても長かった　ほんの少しお日様がない時は　クレヨンで世界に創り出したでしょう正義の味方には見つけて貰えなかった類探しに行かなくちゃ　呼び合い続けた　あの声だよ溜め息にもなれなかった　名前さえ持たない思いが心の一番奥の方　爪を立てて　堪えていたんだ触れて確かめられたら　形と音が分かるよ伝えたい言葉はいつだって　そうやって見つけてきた振り返れば途切れずに　歪な線を描く足跡悲しいくらい分かりやすく　いつもここに向けて伸びる大切にするのは下手でも　大切だって事は分かっているせめてその白い手紙が　正しく届きますように考え過ぎじゃないよ　そういう闇の中にいて勇気の眼差しで　次の足場を探しているだけ解き放て　あなたの声で　光る羽根与えた思いをその足が向かうべき先へ　そうしなきゃ見えなかった未来へ諦めなかった事を　誰よりも知っているのは羽ばたいた言葉のひとつひとつ　必ず届きますようにもう一度　もう一度　クレヨンで　好きなようにもう一度　さあどうぞ　好きな色で　透明にもう一度　もう一度　クレヨンで　この世界に今こそ　さあどうぞ　魔法に変えられるああ、なぜ、どうして、と繰り返して　それでも続けてきただろう心の一番奥の方　涙は炎　向き合う時が来た触れて確かめられたら　形と音をくれるよあなたの言葉がいつだって　あなたを探してきたそうやって見つけてきた＃BUMPOFCHICKEN #auroraark"
"UyLhFRJ9Vyg","変装してポイ捨て注意したらチンピラにしばかれた。","2020-09-09T12:02:47Z","UC5o11UDNha6m1yoL_IJGYPQ","皇治チャンネル","24","20.11.09","皇治|こうじ|YouTube|ユーチューブ|ユーチューバー|YouTuber|キックボクシング|ボクシング|ライジン|RIZIN|TikTok|ポイ捨て|ぼったくりバー|ぼったくり|新庄剛志|スーパースター|喧嘩|詐欺師|ゴシップ|重課金|クラウドファンディング|記者会見|那須川天心|天心|武尊|コラボ|カリスマ|コント|漫才|チンピラ|DQN|アンチ|ドッキリ|どっきり|乱闘|けんか|ネタ|爆笑|お笑い|夏|最高|3150|大阪|難波","572076","8085","2128","2196","https://i.ytimg.com/vi/UyLhFRJ9Vyg/default.jpg","False","False","YouTube皇治チャンネル公開変装してポイ捨て注意したらチンピラにしばかれた。視聴はコチラ▼https://youtu.be/UyLhFRJ9Vyg--------------------------------------------------YouTube案件のご依頼、各種問い合わせはコチラまで🔻team.one1.info@gmail.com -------------------------------------------------皇治がプロデュースするアパレルブランド【MADBRO】の公式オンラインショップが開設🔻https://www.madbro.jp/「MAD vermin」全世界で大人気のポパイとコラボTシャツ発売中！https://t.co/Hmv2FojzhrTEAMONE×BODYMAKERのコラボTシャツ発売中！https://www.bodymaker.jp/shop/e/ekouzi/リストバンド&ヘアバンドも発売中!! https://t.co/Kda37SR1hn https://t.co/lDjdvWMy7p皇治×awsowmコラボグッズ流行りのダイバー素材!! 発売中!!https://t.co/Wx8jLlhdnk https://t.co/WDLHC2EbMD香水　皇治プロデュース【MAD vermin】モテることを追求したフェロモン香水。すべての男性が自信を持って女性にアプローチできるように、女性の好きな香りを皇治自らがこだわり実現しました。香りが良いだけでなく、女性を魅了する成分を配合しています。https://www.abemashopping.jp/mad-vermin-2/TEAM ONE【iPhoneケース】https://item.rakuten.co.jp/awesome-japan/kouzi_sumaho7/(iPhone11 iPhone11Pro iPhone8　　　　　　 iPhoneX iPhoneXS iPhone7　対応)::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::　　　　　#皇治チャンネル#YouTube::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::皇治　SNS ▼【Intagram】 https://www.instagram.com/1_kouzi/【Twitter】　 https://twitter.com/1_kouzi【アメブロ】  https://ameblo.jp/champ1kouzi/【Facebook】https://m.facebook.com/1kouzi【TikTok】　  tiktok.com/@1_kouzi皇治オフィシャルTikTokはコチラ▼https://vt.tiktok.com/A7qxeH/::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::TEAM ONE　公式SNS【Intagram】https://www.instagram.com/k1_teamone/【Twitter】　https://twitter.com/team_one?s=06　::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::BGM♪levianth acejax real lovehttps://youtu.be/VMqiNvYa9zA♪bloom be aroundhttps://youtu.be/XnouxUYJRRo～～格闘家「皇治」 プロフィール～～小･中学時代には空手や日本拳法の全国大会で活躍。その一方で喧嘩にも明け暮れ、本人曰く｢喧嘩は負けなし、全戦全勝全KOだった｣。大阪出身で華のあるルックスと歯に衣着せぬビッグマウスから、出場する大会は注目が上がりファンを魅了。2018年12月のK-1大阪大会では対戦要求し続けていた　武尊　とのタイトルマッチが実現。敗れはしたものの、壮絶な打ち合いでK-1の歴史に残る名勝負を繰り広げた。2019年8月24日のK-1大阪大会には“大阪の顔”として凱旋し、　大岩　龍矢との激戦を延長判定で勝利。2019年11月24日のK-1 横浜大会では年内引退を公言していたが本人が前から挑んでいた異種格闘技戦ができることと共にK-1 を盛り上げたいその一進で急遽参戦を決意!!　試合では　川原　誠也選手と1Rからダウンを奪い合い見事KO勝ちで勝利し会場を爆発させた。今や格闘技界を最も盛り上げる男として注目を浴びる。そして2020年７月18日舞台はk-1からRIZINへと。。。unruly「架け橋」入場曲は「　強　/　スーパースター　」::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::"
